cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
834400,12,0,0,0,1,0
834500,13,0,0,0,3,0
834600,11,0,1,0,3,0
834700,13,0,1,0,0,0
834800,15,0,0,0,4,0
834900,22,0,0,0,2,0
835000,10,0,2,0,2,0
835100,9,0,1,0,1,0
835200,19,0,0,0,1,0
835300,11,0,1,0,2,0
835400,27,0,1,0,4,0
835500,7,0,1,0,3,0
835600,11,0,0,0,2,0
835700,15,0,1,0,1,0
835800,11,0,1,0,1,0
835900,14,0,1,0,0,0
836000,20,0,1,0,4,0
836100,16,0,0,0,1,0
836200,21,0,1,0,0,0
836300,15,0,1,0,3,0
836400,13,0,1,0,0,0
836500,14,0,3,0,2,0
836600,14,0,2,0,2,0
836700,12,0,1,0,6,0
836800,22,0,0,0,4,0
836900,24,0,1,0,2,0
837000,11,0,1,0,2,0
837100,16,0,3,0,2,0
837200,11,0,4,0,3,0
837300,11,0,2,0,2,0
837400,15,0,1,0,1,0
837500,17,0,0,0,1,0
837600,8,0,0,0,1,0
837700,19,0,2,0,4,0
837800,17,0,2,0,3,0
837900,16,0,0,0,1,0
838000,14,0,0,0,3,0
838100,6,0,2,0,1,0
838200,20,0,0,0,1,0
838300,16,0,1,0,2,0
838400,11,0,0,0,2,0
838500,13,0,0,0,2,0
838600,13,0,1,0,0,0
838700,15,0,3,0,3,0
838800,24,0,4,0,1,0
838900,10,0,0,0,5,0
839000,11,0,1,0,2,0
839100,14,0,1,0,1,0
839200,21,0,1,0,4,0
839300,8,0,2,0,5,0
839400,12,0,1,0,1,0
839500,16,0,0,0,1,0
839600,23,0,1,0,0,0
839700,19,0,0,0,4,0
839800,14,0,1,0,1,0
839900,10,0,1,0,2,0
840000,22,0,0,0,0,0
840100,17,0,1,0,1,0
840200,16,0,1,0,1,0
840300,20,0,3,0,7,0
840400,10,0,0,0,3,0
840500,20,0,1,0,2,0
840600,17,0,1,0,2,0
840700,21,0,0,0,3,0
840800,14,0,1,0,1,0
840900,10,0,1,0,3,0
841000,15,0,0,0,3,0
841100,17,0,1,0,0,0
841200,16,0,3,0,4,0
841300,14,0,1,0,3,0
841400,12,0,0,0,1,0
841500,13,0,0,0,3,0
841600,19,0,0,0,0,0
841700,18,0,1,0,3,0
841800,21,0,1,0,0,0
841900,14,0,1,0,0,0
842000,22,0,0,0,1,0
842100,17,0,0,0,1,0
842200,12,0,1,0,0,0
842300,11,0,0,0,1,0
842400,13,0,0,0,4,0
842500,16,0,0,0,1,0
842600,12,0,0,0,1,0
842700,12,0,0,0,2,0
842800,18,0,0,0,1,0
842900,17,0,0,0,3,0
843000,12,0,0,0,0,0
843100,24,0,0,0,4,0
843200,12,0,1,0,2,0
843300,16,0,0,0,2,0
843400,13,0,1,0,5,0
843500,17,0,2,0,2,0
843600,20,0,0,0,1,0
843700,11,0,0,0,3,0
843800,15,0,0,0,2,0
843900,21,0,1,0,1,0
844000,18,0,0,0,2,0
844100,20,0,0,0,2,0
844200,17,0,1,0,1,0
844300,9,0,1,0,0,0
844400,18,0,0,0,1,0
844500,16,0,0,0,2,0
844600,25,0,0,0,1,0
844700,8,0,0,0,2,0
844800,15,0,1,0,4,0
844900,19,0,0,0,1,0
845000,11,0,0,0,0,0
845100,20,0,0,0,5,0
845200,18,0,1,0,1,0
845300,24,0,0,0,2,0
845400,16,0,0,0,1,0
845500,21,0,1,0,4,0
845600,16,0,3,0,3,0
845700,11,0,0,0,2,0
845800,14,0,3,0,0,0
845900,16,0,1,0,4,0
846000,15,0,0,0,1,0
846100,10,0,1,0,1,0
846200,17,0,0,0,0,0
846300,18,0,0,0,2,0
846400,9,0,0,0,1,0
846500,25,0,1,0,5,0
846600,22,0,0,0,1,0
846700,16,0,1,0,5,0
846800,16,0,0,0,2,0
846900,13,0,0,0,2,0
847000,8,0,0,0,1,0
847100,10,0,0,0,0,0
847200,15,0,1,0,1,0
847300,21,0,0,0,4,0
847400,20,0,1,0,1,0
847500,14,0,0,0,2,0
847600,17,0,1,0,3,0
847700,7,0,1,0,0,0
847800,17,0,0,0,0,0
847900,21,0,1,0,2,0
848000,17,0,0,0,0,0
848100,17,0,0,0,1,0
848200,16,0,1,0,1,0
848300,23,0,1,0,6,0
848400,16,0,1,0,1,0
848500,20,0,1,0,0,0
848600,19,0,0,0,4,0
848700,14,0,1,0,1,0
848800,9,0,0,0,2,0
848900,10,0,2,0,0,0
849000,14,0,0,0,1,0
849100,16,0,1,0,0,0
849200,16,0,0,0,2,0
849300,18,0,1,0,1,0
849400,16,0,1,0,3,0
849500,15,0,1,0,0,0
849600,9,0,1,0,2,0
849700,16,0,1,0,1,0
849800,13,0,0,0,1,0
849900,20,0,1,0,2,0
850000,13,0,0,0,2,0
850100,15,0,0,0,3,0
850200,9,0,1,0,0,0
850300,18,1,0,0,2,1
850400,9,0,2,0,2,0
850500,20,0,1,0,4,0
850600,16,0,0,0,3,0
850700,13,0,4,0,4,0
850800,14,0,1,0,0,0
850900,10,0,3,0,1,0
851000,13,0,0,0,2,0
851100,14,0,0,0,0,0
851200,18,0,2,0,1,0
851300,19,0,2,0,3,0
851400,15,0,0,0,0,0
851500,16,0,0,0,1,0
851600,18,0,1,0,0,0
851700,19,0,0,0,2,0
851800,13,0,0,0,1,0
851900,15,0,1,0,1,0
852000,11,0,0,0,3,0
852100,20,0,0,0,4,0
852200,13,0,1,0,3,0
852300,20,0,1,0,1,0
852400,16,0,0,0,1,0
852500,10,0,1,0,1,0
852600,14,0,3,0,2,0
852700,19,0,0,0,0,0
852800,19,0,0,0,0,0
852900,18,0,0,0,1,0
853000,18,0,1,0,3,0
853100,12,0,0,0,2,0
853200,18,0,1,0,2,0
853300,10,0,2,0,1,0
853400,8,0,1,0,2,0
853500,21,0,0,0,0,0
853600,15,0,1,0,0,0
853700,19,0,1,0,0,0
853800,19,0,1,0,3,0
853900,14,0,0,0,2,0
854000,12,0,0,0,2,0
854100,16,0,2,0,2,0
854200,21,0,2,0,1,0
854300,11,0,1,0,0,0
854400,17,0,1,0,2,0
854500,20,0,1,0,2,0
854600,5,0,0,0,0,0
854700,9,0,0,0,4,0
854800,13,0,0,0,4,0
854900,14,0,0,0,3,0
855000,10,0,0,0,1,0
855100,9,0,1,0,1,0
855200,15,0,1,0,3,0
855300,12,0,1,0,0,0
855400,11,0,0,0,3,0
855500,18,0,0,0,3,0
855600,13,0,1,0,0,0
855700,9,0,0,0,3,0
855800,16,0,0,0,3,0
855900,10,0,1,0,3,0
856000,13,0,1,0,2,0
856100,14,0,0,0,3,0
856200,16,0,0,0,1,0
856300,15,0,1,0,1,0
856400,16,0,0,0,2,0
856500,17,0,0,0,4,0
856600,15,0,2,0,4,0
856700,15,0,0,0,6,0
856800,18,0,6,0,3,0
856900,17,0,4,0,2,0
857000,15,0,0,0,5,0
857100,12,0,0,0,0,0
857200,11,0,0,0,2,0
857300,12,0,0,0,1,0
857400,19,0,1,0,1,0
857500,13,0,1,0,6,0
857600,18,0,1,0,4,0
857700,12,0,3,0,1,0
857800,10,0,0,0,3,0
857900,16,0,1,0,1,0
858000,24,0,0,0,0,0
858100,18,0,1,0,1,0
858200,13,0,1,0,4,0
858300,13,0,1,0,4,0
858400,9,0,0,0,2,0
858500,20,0,1,0,1,0
858600,13,0,0,0,2,0
858700,14,0,1,0,4,0
858800,15,0,1,0,1,0
858900,14,0,0,0,1,0
859000,11,0,1,0,0,0
859100,21,0,2,0,3,0
859200,14,0,0,0,0,0
859300,10,0,3,0,3,0
859400,14,0,1,0,2,0
859500,13,0,0,0,4,0
859600,18,0,0,0,6,0
859700,12,0,0,0,3,0
859800,19,0,0,0,2,0
859900,17,0,0,0,5,0
860000,13,0,0,0,0,0
860100,13,0,0,0,2,0
860200,17,0,0,0,2,0
860300,15,0,0,0,2,0
860400,18,0,1,0,3,0
860500,18,0,1,0,2,0
860600,12,0,1,0,2,0
860700,13,0,1,0,1,0
860800,18,0,1,0,2,0
860900,15,0,1,0,2,0
861000,13,0,2,0,1,0
861100,14,0,0,0,0,0
861200,12,0,0,0,0,0
861300,10,0,1,0,5,0
861400,16,0,1,0,1,0
861500,12,0,1,0,2,0
861600,14,0,0,0,2,0
861700,17,0,1,0,3,0
861800,23,0,1,0,4,0
861900,7,0,1,0,0,0
862000,10,0,2,0,2,0
862100,20,0,0,0,3,0
862200,11,0,1,0,1,0
862300,20,0,6,0,3,0
862400,20,0,5,0,2,0
862500,18,0,0,0,2,0
862600,11,0,0,0,4,0
862700,11,0,1,0,3,0
862800,20,0,0,0,2,0
862900,13,0,2,0,2,0
863000,18,0,0,0,1,0
863100,14,0,1,0,0,0
863200,21,0,0,0,4,0
863300,17,0,2,0,4,0
863400,15,0,0,0,3,0
863500,20,0,1,0,3,0
863600,16,0,1,0,1,0
863700,12,0,0,0,4,0
863800,7,0,2,0,1,0
863900,25,0,0,0,2,0
864000,12,0,3,0,3,0
864100,13,0,0,0,1,0
864200,20,0,1,0,1,0
864300,24,0,1,0,6,0
864400,16,0,1,0,1,0
864500,15,0,1,0,2,0
864600,17,0,0,0,3,0
864700,17,0,2,0,2,0
864800,16,0,0,0,1,0
864900,19,0,1,0,2,0
865000,18,0,0,0,3,0
865100,19,0,0,0,2,0
865200,23,0,2,0,1,0
865300,14,0,1,0,1,0
865400,15,0,1,0,2,0
865500,11,0,0,0,1,0
865600,18,0,0,0,1,0
865700,16,0,2,0,1,0
865800,18,0,1,0,2,0
865900,12,0,0,0,3,0
866000,10,0,2,0,1,0
866100,16,0,0,0,3,0
866200,11,0,2,0,1,0
866300,38,0,0,0,2,0
866400,15,0,1,0,3,0
866500,16,0,1,0,6,0
866600,22,0,0,0,0,0
866700,13,0,0,0,1,0
866800,22,0,0,0,2,0
866900,18,0,1,0,2,0
867000,8,0,0,0,2,0
867100,18,0,4,0,2,0
867200,22,0,1,0,2,0
867300,11,0,0,0,0,0
867400,16,0,1,0,3,0
867500,18,0,2,0,3,0
867600,19,0,1,0,3,0
867700,13,0,0,0,1,0
867800,17,0,1,0,7,0
867900,19,0,1,0,3,0
868000,16,0,0,0,5,0
868100,16,0,1,0,2,0
868200,22,0,0,0,2,0
868300,11,0,2,0,2,0
868400,23,0,0,0,2,0
868500,18,0,1,0,4,0
868600,16,0,0,0,1,0
868700,15,0,1,0,0,0
868800,16,0,1,0,3,0
868900,17,0,0,0,4,0
869000,16,0,0,0,2,0
869100,15,0,0,0,0,0
869200,15,0,1,0,2,0
869300,18,0,1,0,2,0
869400,19,0,0,0,3,0
869500,14,0,0,0,0,0
869600,20,0,1,0,0,0
869700,10,0,0,0,4,0
869800,17,0,0,0,0,0
869900,10,0,1,0,1,0
870000,14,0,0,0,1,0
870100,10,0,0,0,2,0
870200,19,0,0,0,3,0
870300,22,0,0,0,1,0
870400,15,0,0,0,3,0
870500,14,0,0,0,2,0
870600,13,0,0,0,1,0
870700,12,0,0,0,0,0
870800,14,0,1,0,4,0
870900,14,0,0,0,4,0
871000,9,0,1,0,0,0
871100,12,0,1,0,3,0
871200,14,0,0,0,0,0
871300,10,0,0,0,4,0
871400,16,0,1,0,2,0
871500,15,0,0,0,4,0
871600,17,0,1,0,4,0
871700,12,0,0,0,3,0
871800,18,0,2,0,1,0
871900,12,0,0,0,1,0
872000,16,0,0,0,0,0
872100,11,0,1,0,2,0
872200,18,0,1,0,1,0
872300,18,0,0,0,2,0
872400,23,0,2,0,1,0
872500,21,0,2,0,4,0
872600,16,0,1,0,4,0
872700,15,0,0,0,2,0
872800,21,0,0,0,6,0
872900,21,0,0,0,1,0
873000,24,0,0,0,2,0
873100,15,0,2,0,4,0
873200,24,0,0,0,3,0
873300,14,0,0,0,2,0
873400,9,0,1,0,2,0
873500,12,0,0,0,1,0
873600,17,0,0,0,2,0
873700,22,0,0,0,6,0
873800,9,0,0,0,1,0
873900,19,0,0,0,1,0
874000,12,0,0,0,0,0
874100,19,0,1,0,2,0
874200,12,0,0,0,0,0
874300,16,0,1,0,0,0
874400,19,0,0,0,4,0
874500,14,0,2,0,0,0
874600,13,0,1,0,2,0
874700,16,0,1,0,2,0
874800,18,0,1,0,3,0
874900,12,0,0,0,2,0
875000,18,0,0,0,1,0
875100,18,0,0,0,0,0
875200,12,0,1,0,1,0
875300,13,0,0,0,3,0
875400,14,0,0,0,3,0
875500,17,0,2,0,1,0
875600,19,0,0,0,1,0
875700,20,0,3,0,5,0
875800,11,0,1,0,2,0
875900,13,0,2,0,0,0
876000,15,0,0,0,0,0
876100,14,0,1,0,0,0
876200,18,0,5,0,4,0
876300,19,0,3,0,5,0
876400,22,0,3,0,3,0
876500,19,0,0,0,4,0
876600,20,0,1,0,2,0
876700,15,0,2,0,2,0
876800,18,0,0,0,2,0
876900,19,0,1,0,3,0
877000,19,0,0,0,2,0
877100,21,0,1,0,4,0
877200,16,0,0,0,3,0
877300,19,0,2,0,4,0
877400,16,1,1,0,2,1
877500,16,0,0,0,3,0
877600,24,0,0,0,3,0
877700,22,0,0,0,2,0
877800,18,0,1,0,1,0
877900,24,0,1,0,2,0
878000,22,0,1,0,0,0
878100,8,0,1,0,0,0
878200,8,0,0,0,2,0
878300,21,0,1,0,2,0
878400,13,0,2,0,2,0
878500,13,0,1,0,3,0
878600,26,0,1,0,2,0
878700,14,0,0,0,0,0
878800,18,0,1,0,3,0
878900,27,0,0,0,1,0
879000,22,0,0,0,2,0
879100,10,0,0,0,1,0
879200,18,0,0,0,2,0
879300,19,0,0,0,1,0
879400,17,0,1,0,3,0
879500,14,0,1,0,4,0
879600,22,0,0,0,2,0
879700,16,0,0,0,1,0
879800,15,0,1,0,2,0
879900,25,0,0,0,5,0
880000,19,0,0,0,2,0
880100,13,0,0,0,3,0
880200,18,0,1,0,1,0
880300,15,0,0,0,3,0
880400,7,0,0,0,0,0
880500,25,0,2,0,2,0
880600,14,0,0,0,1,0
880700,20,0,0,0,1,0
880800,22,0,0,0,3,0
880900,18,0,0,0,6,0
881000,12,0,1,0,6,0
881100,10,0,1,0,3,0
881200,19,0,0,0,3,0
881300,20,0,0,0,3,0
881400,9,0,1,0,1,0
881500,18,0,3,0,3,0
881600,12,0,2,0,2,0
881700,9,0,0,0,2,0
881800,19,0,0,0,1,0
881900,30,0,0,0,0,0
882000,16,0,0,0,1,0
882100,20,0,0,0,2,0
882200,21,0,0,0,2,0
882300,11,0,0,0,3,0
882400,18,0,0,0,6,0
882500,8,0,1,0,0,0
882600,20,0,0,0,2,0
882700,13,0,0,0,2,0
882800,19,0,2,0,3,0
882900,13,0,1,0,2,0
883000,13,0,2,0,1,0
883100,21,0,3,0,6,0
883200,12,0,2,0,0,0
883300,10,0,1,0,2,0
883400,16,0,4,0,0,0
883500,27,0,2,0,1,0
883600,18,0,3,0,4,0
883700,16,0,4,0,3,0
883800,25,0,0,0,2,0
883900,18,0,0,0,1,0
884000,15,0,0,0,2,0
884100,13,0,1,0,2,0
884200,19,0,0,0,0,0
884300,11,0,1,0,2,0
884400,18,0,1,0,0,0
884500,27,0,0,0,1,0
884600,16,0,0,0,2,0
884700,21,0,1,0,3,0
884800,24,0,0,0,4,0
884900,21,0,0,0,1,0
885000,20,0,0,0,0,0
885100,20,0,0,0,7,0
885200,21,0,2,0,0,0
885300,8,0,1,0,0,0
885400,16,0,1,0,2,0
885500,11,0,1,0,1,0
885600,19,0,0,0,6,0
885700,15,0,0,0,3,0
885800,23,0,2,0,3,0
885900,10,0,0,0,2,0
886000,20,0,0,0,0,0
886100,26,0,0,0,2,0
886200,20,0,0,0,4,0
886300,22,0,0,0,3,0
886400,18,0,0,0,1,0
886500,21,0,0,0,3,0
886600,20,0,0,0,4,0
886700,8,0,2,0,1,0
886800,23,0,1,0,3,0
886900,24,0,1,0,0,0
887000,27,0,0,0,0,0
887100,25,0,2,0,1,0
887200,20,0,1,0,4,0
887300,19,0,0,0,3,0
887400,17,0,0,0,0,0
887500,18,0,2,0,1,0
887600,18,0,1,0,7,0
887700,23,0,1,0,1,0
887800,15,0,0,0,2,0
887900,17,0,3,0,4,0
888000,11,0,1,0,1,0
888100,14,0,0,0,1,0
888200,20,0,1,0,2,0
888300,26,0,2,0,5,0
888400,19,0,2,0,3,0
888500,18,0,0,0,3,0
888600,25,0,0,0,5,0
888700,19,0,1,0,1,0
888800,21,0,0,0,5,0
888900,30,0,2,0,1,0
889000,17,0,0,0,0,0
889100,18,0,0,0,1,0
889200,23,0,2,0,3,0
889300,20,0,0,0,1,0
889400,24,0,1,0,2,0
889500,18,0,3,0,1,0
889600,21,0,1,0,2,0
889700,12,0,5,0,2,0
889800,17,0,3,0,3,0
889900,18,0,0,0,1,0
890000,22,0,0,0,1,0
890100,23,0,0,0,1,0
890200,22,0,1,0,0,0
890300,13,0,0,0,2,0
890400,18,0,0,0,2,0
890500,18,0,1,0,2,0
890600,14,0,1,0,0,0
890700,14,0,1,0,1,0
890800,30,0,2,0,5,0
890900,24,0,1,0,2,0
891000,19,0,0,0,1,0
891100,11,0,2,0,2,0
891200,18,0,0,0,4,0
891300,13,0,1,0,0,0
891400,15,0,0,0,1,0
891500,22,0,0,0,4,0
891600,27,0,3,0,2,0
891700,11,0,1,0,2,0
891800,16,0,0,0,7,0
891900,28,0,2,0,3,0
892000,26,0,0,0,1,0
892100,29,0,0,0,0,0
892200,29,0,0,0,1,0
892300,27,0,0,0,1,0
892400,9,0,0,0,1,0
892500,19,0,0,0,4,0
892600,21,0,0,0,4,0
892700,15,0,2,0,1,0
892800,21,0,0,0,1,0
892900,22,0,0,0,2,0
893000,31,0,0,0,1,0
893100,14,0,1,0,3,0
893200,21,0,1,0,0,0
893300,19,0,0,0,3,0
893400,11,0,2,0,3,0
893500,20,0,0,0,1,0
893600,19,0,2,0,3,0
893700,10,0,0,0,2,0
893800,17,0,0,0,2,0
893900,13,0,0,0,3,0
894000,13,0,0,0,0,0
894100,22,0,0,0,3,0
894200,10,0,1,0,0,0
894300,20,0,1,0,2,0
894400,13,0,1,0,2,0
894500,21,0,1,0,0,0
894600,11,0,0,0,2,0
894700,18,0,0,0,2,0
894800,14,0,1,0,2,0
894900,22,0,1,0,3,0
895000,19,0,4,0,1,0
895100,16,0,1,0,3,0
895200,11,0,1,0,3,0
895300,18,0,0,0,1,0
895400,20,0,1,0,2,0
895500,17,0,1,0,3,0
895600,18,0,0,0,2,0
895700,18,0,1,0,1,0
895800,22,0,0,0,3,0
895900,18,0,1,0,2,0
896000,20,0,0,0,1,0
896100,15,0,2,0,3,0
896200,22,0,1,0,3,0
896300,22,0,2,0,5,0
896400,15,0,1,0,2,0
896500,14,0,1,0,0,0
896600,24,0,0,0,2,0
896700,16,0,0,0,3,0
896800,10,0,3,0,1,0
896900,22,0,5,0,1,0
897000,23,0,1,0,2,0
897100,13,0,0,0,1,0
897200,15,0,0,0,2,0
897300,17,0,0,0,5,0
897400,19,0,0,0,1,0
897500,13,0,0,0,1,0
897600,21,0,0,0,2,0
897700,18,0,0,0,1,0
897800,18,0,0,0,0,0
897900,20,0,3,0,4,0
898000,18,0,0,0,2,0
898100,14,0,1,0,2,0
898200,20,0,1,0,1,0
898300,22,0,2,0,0,0
898400,15,0,0,0,5,0
898500,23,0,1,0,2,0
898600,18,0,1,0,0,0
898700,13,0,0,0,5,0
898800,15,0,2,0,0,0
898900,22,0,1,0,2,0
899000,19,0,2,0,4,0
899100,20,0,1,0,7,0
899200,9,0,3,0,1,0
899300,16,0,0,0,4,0
899400,13,0,1,0,3,0
899500,12,0,2,0,2,0
899600,35,0,0,0,3,0
899700,15,0,1,0,2,0
899800,15,0,1,0,3,0
899900,26,0,0,0,5,0
900000,17,0,0,0,1,0
900100,22,0,3,0,0,0
900200,20,0,0,0,3,0
900300,29,0,0,0,0,0
900400,12,0,2,0,1,0
900500,15,0,1,0,0,0
900600,13,0,0,0,3,0
900700,22,0,1,0,2,0
900800,10,0,0,0,1,0
900900,19,0,0,0,0,0
901000,23,0,1,0,3,0
901100,11,0,0,0,2,0
901200,19,0,0,0,3,0
901300,19,0,1,0,1,0
901400,13,0,0,0,1,0
901500,11,0,1,0,4,0
901600,21,0,0,0,2,0
901700,15,0,1,0,3,0
901800,19,0,0,0,1,0
901900,19,0,1,0,3,0
902000,13,0,1,0,1,0
902100,20,0,0,0,1,0
902200,20,0,0,0,3,0
902300,20,0,0,0,1,0
902400,21,0,2,0,3,0
902500,12,0,2,0,3,0
902600,36,0,0,0,2,0
902700,18,0,1,0,4,0
902800,18,0,0,0,4,0
902900,17,0,0,0,1,0
903000,13,0,1,0,3,0
903100,25,0,0,0,2,0
903200,18,0,2,0,4,0
903300,19,0,0,0,4,0
903400,17,0,0,0,2,0
903500,21,0,2,0,2,0
903600,24,0,1,0,1,0
903700,21,0,0,0,1,0
903800,17,0,0,0,1,0
903900,12,0,1,0,2,0
904000,24,0,1,0,3,0
904100,19,0,0,0,2,0
904200,18,0,0,0,3,0
904300,12,0,0,0,1,0
904400,12,0,0,0,2,0
904500,11,0,1,0,2,0
904600,17,0,0,0,0,0
904700,22,0,1,0,2,0
904800,15,0,1,0,1,0
904900,15,0,0,0,3,0
905000,15,0,3,0,1,0
905100,11,0,0,0,3,0
905200,22,0,0,0,1,0
905300,13,0,1,0,2,0
905400,23,0,0,0,2,0
905500,21,0,0,0,1,0
905600,18,0,0,0,2,0
905700,27,0,0,0,2,0
905800,14,0,0,0,5,0
905900,15,0,1,0,3,0
906000,21,0,1,0,1,0
906100,15,0,0,0,2,0
906200,18,0,0,0,0,0
906300,16,0,0,0,4,0
906400,10,0,0,0,1,0
906500,14,0,0,0,5,0
906600,26,0,1,0,3,0
906700,14,0,0,0,1,0
906800,15,0,1,0,2,0
906900,19,0,0,0,0,0
907000,20,0,2,0,2,0
907100,23,0,0,0,3,0
907200,13,0,1,0,1,0
907300,21,0,0,0,2,0
907400,18,0,2,0,1,0
907500,12,0,0,0,3,0
907600,13,0,1,0,1,0
907700,22,0,0,0,3,0
907800,9,0,0,0,1,0
907900,22,0,1,0,1,0
908000,23,0,0,0,1,0
908100,23,0,1,0,3,0
908200,12,0,0,0,1,0
908300,7,0,1,0,3,0
908400,12,0,7,0,3,0
908500,21,0,1,0,1,0
908600,10,0,1,0,4,0
908700,11,0,0,0,2,0
908800,18,0,1,0,2,0
908900,20,0,0,0,1,0
909000,12,0,1,0,1,0
909100,24,0,3,0,2,0
909200,8,0,9,0,5,0
909300,13,0,1,0,2,0
909400,10,0,0,0,2,0
909500,16,0,0,0,3,0
909600,17,0,0,0,2,0
909700,19,0,1,0,2,0
909800,12,0,0,0,2,0
909900,16,0,0,0,3,0
910000,11,0,0,0,6,0
910100,14,0,0,0,2,0
910200,20,0,1,0,2,0
910300,23,0,1,0,3,0
910400,16,0,1,0,1,0
910500,8,0,1,0,1,0
910600,8,0,3,0,2,0
910700,26,0,0,0,1,0
910800,14,0,0,0,2,0
910900,17,0,0,0,6,0
911000,20,0,2,0,4,0
911100,16,0,2,0,0,0
911200,11,0,0,0,0,0
911300,15,0,1,0,2,0
911400,29,0,2,0,4,0
911500,19,0,0,0,1,0
911600,11,0,0,0,3,0
911700,10,0,1,0,2,0
911800,20,0,1,0,2,0
911900,13,0,0,0,3,0
912000,21,0,1,0,2,0
912100,20,0,1,0,1,0
912200,17,0,0,0,6,0
912300,18,0,0,0,3,0
912400,13,0,2,0,2,0
912500,13,0,0,0,2,0
912600,12,0,0,0,0,0
912700,25,0,0,0,2,0
912800,13,0,0,0,1,0
912900,13,0,0,0,1,0
913000,25,0,0,0,3,0
913100,16,0,2,0,1,0
913200,15,0,0,0,0,0
913300,14,0,0,0,4,0
913400,23,0,0,0,3,0
913500,26,0,0,0,2,0
913600,10,0,0,0,0,0
913700,19,0,1,0,5,0
913800,16,0,2,0,5,0
913900,20,0,2,0,0,0
914000,12,0,1,0,1,0
914100,15,0,0,0,2,0
914200,22,0,2,0,2,0
914300,17,0,3,0,3,0
914400,19,0,4,0,1,0
914500,12,0,1,0,3,0
914600,17,0,1,0,2,0
914700,16,0,1,0,0,0
914800,15,0,2,0,1,0
914900,15,0,0,0,0,0
915000,20,0,1,0,2,0
915100,19,0,0,0,1,0
915200,20,0,1,0,1,0
915300,19,0,0,0,1,0
915400,17,0,0,0,2,0
915500,20,0,1,0,2,0
915600,22,0,1,0,1,0
915700,17,0,1,0,1,0
915800,21,0,0,0,3,0
915900,21,0,1,0,0,0
916000,15,0,1,0,6,0
916100,17,0,0,0,2,0
916200,26,0,1,0,0,0
916300,15,0,0,0,6,0
916400,18,0,2,0,3,0
916500,10,0,0,0,4,0
916600,16,0,3,0,0,0
916700,20,0,1,0,1,0
916800,16,0,0,0,4,0
916900,22,0,0,0,2,0
917000,20,0,0,0,1,0
