cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
917100,10,0,1,0,2,0
917200,15,0,0,0,1,0
917300,24,0,2,0,3,0
917400,20,0,0,0,3,0
917500,27,0,1,0,3,0
917600,17,0,0,0,0,0
917700,13,0,0,0,2,0
917800,21,0,0,0,1,0
917900,17,0,1,0,3,0
918000,23,0,0,0,1,0
918100,24,0,0,0,2,0
918200,14,0,0,0,0,0
918300,15,0,0,0,0,0
918400,11,0,0,0,3,0
918500,8,0,0,0,0,0
918600,12,0,2,0,2,0
918700,19,0,5,0,2,0
918800,23,0,0,0,0,0
918900,22,0,1,0,3,0
919000,15,0,1,0,3,0
919100,16,0,0,0,4,0
919200,14,0,0,0,2,0
919300,13,0,1,0,2,0
919400,11,0,1,0,1,0
919500,11,0,0,0,1,0
919600,19,0,1,0,1,0
919700,23,0,1,0,0,0
919800,19,0,0,0,0,0
919900,16,0,1,0,2,0
920000,16,0,0,0,0,0
920100,9,0,2,0,6,0
920200,24,0,0,0,3,0
920300,15,0,0,0,2,0
920400,15,0,1,0,2,0
920500,18,0,1,0,2,0
920600,14,0,3,0,0,0
920700,10,0,2,0,3,0
920800,25,0,4,0,2,0
920900,19,0,1,0,2,0
921000,25,0,1,0,0,0
921100,8,0,0,0,1,0
921200,21,0,1,0,5,0
921300,25,0,0,0,2,0
921400,12,0,0,0,6,0
921500,15,0,0,0,3,0
921600,22,0,1,0,3,0
921700,20,0,0,0,1,0
921800,14,0,0,0,2,0
921900,12,0,0,0,0,0
922000,19,0,1,0,0,0
922100,21,0,0,0,0,0
922200,17,0,1,0,0,0
922300,23,0,1,0,1,0
922400,14,0,0,0,2,0
922500,13,0,2,0,2,0
922600,12,0,0,0,0,0
922700,15,0,1,0,4,0
922800,23,0,0,0,1,0
922900,29,0,0,0,3,0
923000,13,0,0,0,5,0
923100,20,0,3,0,1,0
923200,11,0,3,0,3,0
923300,19,0,1,0,3,0
923400,21,0,0,0,1,0
923500,28,0,1,0,3,0
923600,24,0,1,0,1,0
923700,24,0,0,0,0,0
923800,24,0,1,0,2,0
923900,18,0,0,0,1,0
924000,11,0,0,0,2,0
924100,18,0,0,0,1,0
924200,20,0,0,0,3,0
924300,18,0,2,0,3,0
924400,25,0,0,0,1,0
924500,22,0,1,0,3,0
924600,18,0,2,0,2,0
924700,20,0,0,0,1,0
924800,13,0,1,0,4,0
924900,17,0,0,0,0,0
925000,20,0,0,0,1,0
925100,29,0,1,0,2,0
925200,22,0,0,0,1,0
925300,16,0,0,0,5,0
925400,25,0,0,0,4,0
925500,18,0,0,0,1,0
925600,17,0,0,0,0,0
925700,18,0,1,0,3,0
925800,25,0,1,0,2,0
925900,15,0,1,0,0,0
926000,15,0,1,0,0,0
926100,16,0,3,0,3,0
926200,21,0,3,0,1,0
926300,21,0,4,0,2,0
926400,22,0,1,0,4,0
926500,26,0,1,0,1,0
926600,15,0,0,0,2,0
926700,14,0,0,0,1,0
926800,19,0,0,0,2,0
926900,28,0,0,0,1,0
927000,16,0,0,0,0,0
927100,16,0,1,0,3,0
927200,29,0,0,0,2,0
927300,24,0,0,0,1,0
927400,17,0,0,0,3,0
927500,18,0,2,0,2,0
927600,25,0,0,0,1,0
927700,25,0,0,0,2,0
927800,20,0,0,0,5,0
927900,30,0,1,0,1,0
928000,15,0,0,0,3,0
928100,10,0,0,0,2,0
928200,41,0,2,0,2,0
928300,10,0,0,0,2,0
928400,24,0,0,0,0,0
928500,19,0,1,0,6,0
928600,19,0,1,0,4,0
928700,22,0,0,0,1,0
928800,23,0,1,0,5,0
928900,21,0,2,0,1,0
929000,18,0,1,0,1,0
929100,17,0,0,0,4,0
929200,21,0,1,0,5,0
929300,19,0,0,0,3,0
929400,30,0,1,0,3,0
929500,14,0,2,0,2,0
929600,26,0,0,0,1,0
929700,20,0,0,0,2,0
929800,25,0,1,0,3,0
929900,17,0,0,0,1,0
930000,18,0,0,0,2,0
930100,19,0,1,0,2,0
930200,15,0,1,0,0,0
930300,21,0,2,0,1,0
930400,26,0,0,0,0,0
930500,32,0,1,0,0,0
930600,19,0,0,0,2,0
930700,20,0,1,0,2,0
930800,10,0,0,0,3,0
930900,28,0,1,0,0,0
931000,21,0,1,0,0,0
931100,14,0,2,0,2,0
931200,20,0,4,0,2,0
931300,15,0,6,0,3,0
931400,17,0,0,0,6,0
931500,15,0,0,0,4,0
931600,18,0,0,0,3,0
931700,12,0,0,0,2,0
931800,23,0,0,0,7,0
931900,18,0,0,0,1,0
932000,22,0,0,0,3,0
932100,26,0,0,0,2,0
932200,16,0,0,0,1,0
932300,27,0,0,0,2,0
932400,23,0,0,0,3,0
932500,30,0,1,0,0,0
932600,17,0,1,0,1,0
932700,26,0,0,0,0,0
932800,24,0,0,0,3,0
932900,17,0,3,0,2,0
933000,18,0,0,0,1,0
933100,21,0,0,0,2,0
933200,28,0,0,0,4,0
933300,17,0,0,0,3,0
933400,23,0,0,0,4,0
933500,19,0,1,0,2,0
933600,22,0,0,0,2,0
933700,20,0,0,0,4,0
933800,16,0,1,0,4,0
933900,16,0,0,0,2,0
934000,27,0,0,0,1,0
934100,30,0,0,0,2,0
934200,26,0,0,0,3,0
934300,20,0,0,0,0,0
934400,22,0,1,0,2,0
934500,14,0,0,0,2,0
934600,15,0,1,0,7,0
934700,29,0,0,0,1,0
934800,26,0,0,0,1,0
934900,24,0,1,0,0,0
935000,20,0,2,0,6,0
935100,29,0,1,0,2,0
935200,16,0,0,0,1,0
935300,8,0,2,0,2,0
935400,19,0,1,0,1,0
935500,15,0,1,0,4,0
935600,24,0,0,0,2,0
935700,23,0,1,0,3,0
935800,19,0,0,0,0,0
935900,24,0,0,0,2,0
936000,13,0,0,0,1,0
936100,23,0,0,0,0,0
936200,32,0,1,0,2,0
936300,20,0,0,0,2,0
936400,15,0,1,0,2,0
936500,27,0,0,0,3,0
936600,20,0,0,0,1,0
936700,20,0,0,0,0,0
936800,20,0,0,0,2,0
936900,33,0,1,0,2,0
937000,14,0,1,0,2,0
937100,20,0,0,0,3,0
937200,22,0,3,0,2,0
937300,19,0,0,0,1,0
937400,11,0,0,0,1,0
937500,16,0,1,0,1,0
937600,20,0,0,0,1,0
937700,14,0,0,0,1,0
937800,27,0,1,0,5,0
937900,20,0,0,0,3,0
938000,23,0,1,0,0,0
938100,27,0,0,0,1,0
938200,21,0,0,0,2,0
938300,14,0,0,0,1,0
938400,17,0,0,0,2,0
938500,21,0,0,0,4,0
938600,27,0,2,0,3,0
938700,31,0,0,0,1,0
938800,21,0,1,0,1,0
938900,18,0,0,0,1,0
939000,17,0,3,0,1,0
939100,15,0,2,0,1,0
939200,16,0,0,0,3,0
939300,15,0,3,0,2,0
939400,24,0,0,0,1,0
939500,18,0,0,0,5,0
939600,23,0,0,0,5,0
939700,8,0,0,0,2,0
939800,15,0,3,0,1,0
939900,23,0,0,0,2,0
940000,33,0,0,0,0,0
940100,16,0,0,0,0,0
940200,17,0,1,0,1,0
940300,14,0,0,0,1,0
940400,21,0,0,0,1,0
940500,29,0,2,0,0,0
940600,33,0,1,0,2,0
940700,13,0,1,0,2,0
940800,28,0,2,0,5,0
940900,19,0,0,0,2,0
941000,15,0,0,0,1,0
941100,24,0,1,0,0,0
941200,23,0,1,0,0,0
941300,12,0,0,0,3,0
941400,16,0,2,0,2,0
941500,23,0,1,0,3,0
941600,15,0,3,0,1,0
941700,17,0,0,0,2,0
941800,23,0,1,0,5,0
941900,20,0,2,0,2,0
942000,25,0,1,0,2,0
942100,23,0,1,0,2,0
942200,17,0,0,0,1,0
942300,21,0,0,0,3,0
942400,22,0,0,0,2,0
942500,21,0,0,0,0,0
942600,19,0,0,0,2,0
942700,18,0,0,0,2,0
942800,22,0,1,0,0,0
942900,16,0,0,0,2,0
943000,11,0,0,0,1,0
943100,15,0,2,0,2,0
943200,25,0,1,0,1,0
943300,19,0,0,0,1,0
943400,20,0,0,0,0,0
943500,29,0,0,0,0,0
943600,31,0,0,0,0,0
943700,26,0,0,0,3,0
943800,17,0,0,0,2,0
943900,25,0,1,0,5,0
944000,17,0,1,0,0,0
944100,20,0,0,0,1,0
944200,31,0,1,0,3,0
944300,18,0,0,0,1,0
944400,14,0,0,0,4,0
944500,23,0,1,0,4,0
944600,24,0,0,0,2,0
944700,24,0,0,0,1,0
944800,18,0,1,0,4,0
944900,22,0,0,0,3,0
945000,22,0,0,0,2,0
945100,21,0,2,0,2,0
945200,22,0,0,0,1,0
945300,20,0,0,0,1,0
945400,13,0,2,0,2,0
945500,29,0,1,0,1,0
945600,18,0,1,0,1,0
945700,19,0,0,0,0,0
945800,18,0,1,0,4,0
945900,23,0,0,0,3,0
946000,24,0,0,0,1,0
946100,31,0,1,0,3,0
946200,23,0,2,0,4,0
946300,14,0,1,0,3,0
946400,19,0,1,0,1,0
946500,11,0,1,0,3,0
946600,19,0,1,0,2,0
946700,18,0,3,0,2,0
946800,24,0,3,0,0,0
946900,21,0,0,0,0,0
947000,26,0,0,0,0,0
947100,26,0,1,0,2,0
947200,22,0,0,0,4,0
947300,19,0,1,0,1,0
947400,16,0,0,0,4,0
947500,16,0,0,0,2,0
947600,12,0,1,0,1,0
947700,16,0,1,0,1,0
947800,23,0,0,0,2,0
947900,23,0,0,0,0,0
948000,14,0,0,0,5,0
948100,21,0,1,0,1,0
948200,16,0,2,0,3,0
948300,14,0,0,0,3,0
948400,20,0,0,0,2,0
948500,21,0,1,0,1,0
948600,19,0,0,0,0,0
948700,21,0,0,0,4,0
948800,17,0,0,0,1,0
948900,18,0,3,0,1,0
949000,18,0,0,0,6,0
949100,15,0,0,0,0,0
949200,16,0,0,0,3,0
949300,27,0,2,0,1,0
949400,23,0,0,0,0,0
949500,23,0,2,0,1,0
949600,15,0,1,0,4,0
949700,18,0,1,0,3,0
949800,22,0,2,0,3,0
949900,15,0,0,0,1,0
950000,30,0,0,0,1,0
950100,23,0,1,0,5,0
950200,21,0,0,0,2,0
950300,26,0,0,0,3,0
950400,29,0,0,0,2,0
950500,18,0,1,0,7,0
950600,25,0,0,0,3,0
950700,19,0,0,0,3,0
950800,16,0,0,0,1,0
950900,20,0,0,0,3,0
951000,24,0,1,0,1,0
951100,16,0,3,0,0,0
951200,20,0,1,0,1,0
951300,24,0,0,0,2,0
951400,14,0,0,0,0,0
951500,17,0,0,0,2,0
951600,19,0,1,0,0,0
951700,19,0,0,0,2,0
951800,26,0,2,0,1,0
951900,25,0,2,0,2,0
952000,29,0,0,0,4,0
952100,24,0,0,0,2,0
952200,19,0,1,0,2,0
952300,23,0,0,0,4,0
952400,19,0,1,0,2,0
952500,20,0,0,0,2,0
952600,20,0,2,0,2,0
952700,29,0,2,0,1,0
952800,18,0,3,0,1,0
952900,25,0,2,0,4,0
953000,13,0,1,0,2,0
953100,18,0,0,0,2,0
953200,17,0,1,0,1,0
953300,22,0,0,0,2,0
953400,30,0,0,0,4,0
953500,15,0,2,0,0,0
953600,28,0,0,0,1,0
953700,20,0,1,0,2,0
953800,27,0,1,0,3,0
953900,26,0,2,0,1,0
954000,22,0,0,0,1,0
954100,27,0,1,0,0,0
954200,26,0,0,0,1,0
954300,16,0,0,0,1,0
954400,14,0,0,0,4,0
954500,15,0,2,0,2,0
954600,28,0,0,0,1,0
954700,17,0,0,0,3,0
954800,15,0,1,0,3,0
954900,29,0,0,0,0,0
955000,21,0,0,0,7,0
955100,10,0,0,0,1,0
955200,17,0,0,0,2,0
955300,14,0,1,0,1,0
955400,24,0,0,0,3,0
955500,18,0,1,0,4,0
955600,25,0,2,0,0,0
955700,20,0,0,0,1,0
955800,16,0,1,0,2,0
955900,17,0,1,0,2,0
956000,23,0,1,0,2,0
956100,20,0,0,0,0,0
956200,19,0,1,0,6,0
956300,23,0,0,0,5,0
956400,18,0,0,0,0,0
956500,15,0,1,0,3,0
956600,22,0,1,0,4,0
956700,15,0,0,0,2,0
956800,26,0,3,0,0,0
956900,11,0,0,0,1,0
957000,20,0,0,0,0,0
957100,15,0,3,0,2,0
957200,9,0,0,0,1,0
957300,25,0,0,0,5,0
957400,19,0,0,0,4,0
957500,19,0,0,0,3,0
957600,18,0,0,0,2,0
957700,17,0,2,0,2,0
957800,16,0,1,0,2,0
957900,15,0,0,0,0,0
958000,14,0,1,0,2,0
958100,13,0,2,0,3,0
958200,13,0,0,0,0,0
958300,15,0,1,0,5,0
958400,15,0,0,0,4,0
958500,14,0,0,0,4,0
958600,28,0,0,0,3,0
958700,20,0,4,0,2,0
958800,24,0,0,0,3,0
958900,5,0,1,0,2,0
959000,11,0,0,0,2,0
959100,17,0,0,0,0,0
959200,18,0,1,0,1,0
959300,11,0,0,0,1,0
959400,24,0,1,0,3,0
959500,13,0,2,0,2,0
959600,14,0,0,0,1,0
959700,23,0,0,0,1,0
959800,16,0,0,0,2,0
959900,17,0,1,0,2,0
960000,14,0,0,0,0,0
960100,20,0,2,0,2,0
960200,16,0,0,0,0,0
960300,18,0,2,0,1,0
960400,17,0,1,0,2,0
960500,13,0,2,0,3,0
960600,18,0,0,0,4,0
960700,23,0,1,0,2,0
960800,18,0,0,0,2,0
960900,12,0,0,0,3,0
961000,10,0,0,0,4,0
961100,15,0,2,0,3,0
961200,16,0,0,0,3,0
961300,18,0,0,0,1,0
961400,11,0,0,0,1,0
961500,7,0,0,0,2,0
961600,18,0,2,0,4,0
961700,18,0,0,0,3,0
961800,21,0,0,0,4,0
961900,15,0,0,0,4,0
962000,12,0,1,0,2,0
962100,9,0,1,0,0,0
962200,12,0,0,0,1,0
962300,22,0,1,0,1,0
962400,14,0,0,0,1,0
962500,15,0,0,0,2,0
962600,18,0,2,0,0,0
962700,13,0,0,0,6,0
962800,7,0,0,0,1,0
962900,10,0,2,0,1,0
963000,9,0,0,0,1,0
963100,23,0,0,0,3,0
963200,19,0,0,0,3,0
963300,16,0,0,0,2,0
963400,14,0,3,0,5,0
963500,17,0,1,0,6,0
963600,18,0,2,0,1,0
963700,15,0,0,0,2,0
963800,19,0,0,0,1,0
963900,16,0,0,0,3,0
964000,11,0,2,0,2,0
964100,15,0,0,0,0,0
964200,13,0,0,0,2,0
964300,16,0,0,0,2,0
964400,16,0,0,0,2,0
964500,12,0,0,0,3,0
964600,19,0,0,0,1,0
964700,14,0,1,0,1,0
964800,17,0,0,0,1,0
964900,8,0,0,0,1,0
965000,10,0,1,0,4,0
965100,12,0,2,0,4,0
965200,14,0,3,0,2,0
965300,13,0,0,0,1,0
965400,21,0,2,0,1,0
965500,11,0,0,0,1,0
965600,18,0,1,0,1,0
965700,23,0,0,0,0,0
965800,21,0,0,0,2,0
965900,17,0,2,0,3,0
966000,12,0,0,0,0,0
966100,22,0,0,0,2,0
966200,16,0,0,0,3,0
966300,19,0,0,0,2,0
966400,14,0,0,0,0,0
966500,13,0,0,0,3,0
966600,14,0,2,0,2,0
966700,21,0,1,0,2,0
966800,16,0,2,0,4,0
966900,11,0,0,0,4,0
967000,20,0,0,0,2,0
967100,20,0,0,0,0,0
967200,16,0,0,0,2,0
967300,16,0,3,0,2,0
967400,12,0,0,0,0,0
967500,10,0,1,0,1,0
967600,6,0,0,0,3,0
967700,20,0,1,0,0,0
967800,18,0,0,0,3,0
967900,13,0,2,0,3,0
968000,10,0,0,0,1,0
968100,10,0,1,0,1,0
968200,8,0,0,0,1,0
968300,22,0,0,0,1,0
968400,15,0,0,0,1,0
968500,8,0,1,0,4,0
968600,19,0,2,0,2,0
968700,12,0,1,0,2,0
968800,12,0,0,0,2,0
968900,23,0,1,0,4,0
969000,18,0,0,0,2,0
969100,11,0,0,0,2,0
969200,14,0,1,0,0,0
969300,12,0,0,0,4,0
969400,15,0,1,0,1,0
969500,20,0,1,0,3,0
969600,12,0,0,0,3,0
969700,19,0,2,0,2,0
969800,10,0,3,0,2,0
969900,12,0,1,0,2,0
970000,15,0,1,0,1,0
970100,16,0,1,0,0,0
970200,8,0,2,0,1,0
970300,14,0,0,0,2,0
970400,21,0,1,0,2,0
970500,16,0,0,0,3,0
970600,15,0,1,0,1,0
970700,18,0,0,0,1,0
970800,21,0,0,0,1,0
970900,16,0,1,0,3,0
971000,15,0,0,0,1,0
971100,13,0,0,0,0,0
971200,14,0,1,0,2,0
971300,15,0,1,0,1,0
971400,14,0,0,0,0,0
971500,21,0,1,0,1,0
971600,19,0,1,0,1,0
971700,13,0,0,0,3,0
971800,9,0,0,0,1,0
971900,14,0,0,0,2,0
972000,18,0,1,0,3,0
972100,17,0,0,0,3,0
972200,15,0,0,0,1,0
972300,15,0,1,0,1,0
972400,18,0,2,0,4,0
972500,8,0,2,0,4,0
972600,10,0,0,0,0,0
972700,15,0,0,0,3,0
972800,11,0,1,0,3,0
972900,14,0,0,0,2,0
973000,10,0,1,0,2,0
973100,13,0,1,0,3,0
973200,20,0,0,0,0,0
973300,23,0,0,0,3,0
973400,14,0,0,0,2,0
973500,16,0,1,0,0,0
973600,9,0,1,0,4,0
973700,14,0,1,0,2,0
973800,14,0,1,0,0,0
973900,12,0,1,0,2,0
974000,12,0,0,0,3,0
974100,18,0,0,0,2,0
974200,15,0,0,0,2,0
974300,11,0,1,0,1,0
974400,9,0,0,0,0,0
974500,16,0,2,0,2,0
974600,11,0,1,0,3,0
974700,10,0,1,0,2,0
974800,11,0,0,0,2,0
974900,12,0,0,0,1,0
975000,15,0,0,0,0,0
975100,9,0,0,0,3,0
975200,17,0,0,0,0,0
975300,12,0,0,0,2,0
975400,14,0,0,0,3,0
975500,16,0,1,0,0,0
975600,12,0,0,0,1,0
975700,11,0,1,0,4,0
975800,14,0,1,0,1,0
975900,14,0,1,0,4,0
976000,13,0,1,0,3,0
976100,9,0,0,0,0,0
976200,13,0,0,0,0,0
976300,10,0,0,0,2,0
976400,11,0,0,0,2,0
976500,17,0,1,0,1,0
976600,7,0,0,0,2,0
976700,16,0,1,0,6,0
976800,14,0,0,0,2,0
976900,8,0,0,0,2,0
977000,24,0,2,0,2,0
977100,20,0,1,0,1,0
977200,17,0,1,0,3,0
977300,7,0,1,0,4,0
977400,17,0,0,0,3,0
977500,16,0,0,0,3,0
977600,9,0,0,0,2,0
977700,20,0,1,0,2,0
977800,17,0,1,0,1,0
977900,13,0,2,0,1,0
978000,12,0,0,0,2,0
978100,11,0,0,0,2,0
978200,18,0,0,0,0,0
978300,12,0,0,0,1,0
978400,21,0,1,0,2,0
978500,15,0,1,0,0,0
978600,9,0,0,0,2,0
978700,12,0,3,0,2,0
978800,10,0,0,0,1,0
978900,18,0,0,0,1,0
979000,11,0,0,0,3,0
979100,14,0,1,0,2,0
979200,15,0,2,0,1,0
979300,10,0,2,0,2,0
979400,12,0,0,0,1,0
979500,27,0,0,0,2,0
979600,8,0,0,0,2,0
979700,9,0,4,0,3,0
979800,9,0,0,0,2,0
979900,11,0,1,0,1,0
980000,22,0,0,0,0,0
980100,9,0,1,0,1,0
980200,13,0,0,0,1,0
980300,17,0,1,0,5,0
980400,12,0,1,0,2,0
980500,15,0,1,0,3,0
980600,14,0,1,0,2,0
980700,20,0,0,0,1,0
980800,16,0,0,0,2,0
980900,12,0,0,0,4,0
981000,10,0,0,0,2,0
981100,7,0,2,0,2,0
981200,12,0,2,0,4,0
981300,13,0,0,0,1,0
981400,17,0,1,0,1,0
981500,14,0,1,0,0,0
981600,19,0,1,0,2,0
981700,15,0,0,0,1,0
981800,9,0,0,0,0,0
981900,14,0,0,0,3,0
982000,15,0,0,0,3,0
982100,14,0,0,0,3,0
982200,16,0,1,0,1,0
982300,13,0,0,0,2,0
982400,12,0,0,0,0,0
982500,7,0,1,0,2,0
982600,16,0,1,0,3,0
982700,14,0,1,0,0,0
982800,14,0,2,0,5,0
982900,8,0,0,0,3,0
983000,21,0,0,0,2,0
983100,26,0,1,0,2,0
983200,16,0,1,0,0,0
983300,15,0,0,0,2,0
983400,12,0,1,0,4,0
983500,14,0,0,0,0,0
983600,13,0,1,0,3,0
983700,12,0,1,0,1,0
983800,19,0,0,0,1,0
983900,7,0,1,0,1,0
984000,12,0,1,0,1,0
984100,15,0,1,0,2,0
984200,13,0,0,0,0,0
984300,10,0,1,0,9,0
984400,23,0,0,0,3,0
984500,7,0,0,0,0,0
984600,10,0,0,0,1,0
984700,13,0,0,0,1,0
984800,12,0,0,0,1,0
984900,17,0,0,0,2,0
985000,8,0,1,0,2,0
985100,15,0,0,0,0,0
985200,12,0,0,0,2,0
985300,12,0,0,0,0,0
985400,14,0,0,0,3,0
985500,13,0,0,0,2,0
985600,13,0,0,0,0,0
985700,11,0,0,0,3,0
985800,13,0,1,0,2,0
985900,15,0,1,0,2,0
986000,17,0,0,0,2,0
986100,13,0,0,0,3,0
986200,12,0,0,0,3,0
986300,11,0,1,0,0,0
986400,14,0,1,0,5,0
986500,14,0,1,0,5,0
986600,16,0,0,0,3,0
986700,14,0,0,0,4,0
986800,6,0,4,0,2,0
986900,13,0,8,0,3,0
987000,11,0,3,0,2,0
987100,18,0,1,0,1,0
987200,9,0,1,0,1,0
987300,21,0,0,0,1,0
987400,21,0,0,0,3,0
987500,11,0,0,0,0,0
987600,9,0,0,0,2,0
987700,9,0,1,0,3,0
987800,10,0,1,0,2,0
987900,15,0,1,0,2,0
988000,7,0,1,0,3,0
988100,12,0,0,0,1,0
988200,9,0,0,0,2,0
988300,12,0,3,0,2,0
988400,16,0,1,0,1,0
988500,17,0,0,0,2,0
988600,9,0,0,0,2,0
988700,13,0,1,0,1,0
988800,14,0,0,0,1,0
988900,20,0,0,0,1,0
989000,17,0,0,0,0,0
989100,18,0,3,0,3,0
989200,15,0,0,0,3,0
989300,9,0,0,0,2,0
989400,11,0,0,0,2,0
989500,21,0,1,0,3,0
989600,12,0,0,0,4,0
989700,12,0,0,0,3,0
989800,13,0,0,0,1,0
989900,16,0,0,0,2,0
990000,13,0,0,0,2,0
990100,16,0,0,0,0,0
990200,14,0,3,0,2,0
990300,8,0,0,0,2,0
990400,16,0,1,0,2,0
990500,4,0,1,0,3,0
990600,16,0,0,0,2,0
990700,15,0,0,0,0,0
990800,15,0,0,0,0,0
990900,17,0,0,0,2,0
991000,16,0,1,0,1,0
991100,9,0,0,0,3,0
991200,15,0,1,0,1,0
991300,12,0,0,0,2,0
991400,16,0,1,0,1,0
991500,11,0,0,0,0,0
991600,10,0,1,0,1,0
991700,15,0,0,0,2,0
991800,10,0,0,0,1,0
991900,13,0,1,0,3,0
992000,19,0,1,0,1,0
992100,12,0,0,0,2,0
992200,13,0,0,0,3,0
992300,9,0,0,0,0,0
992400,14,0,3,0,0,0
992500,16,0,0,0,4,0
992600,19,0,0,0,2,0
992700,18,0,0,0,4,0
992800,15,0,1,0,1,0
992900,16,0,0,0,2,0
993000,16,0,1,0,1,0
993100,9,0,1,0,1,0
993200,19,0,0,0,2,0
993300,8,0,2,0,1,0
993400,16,0,1,0,3,0
993500,11,0,0,0,0,0
993600,18,0,1,0,2,0
993700,10,0,2,0,2,0
993800,24,0,0,0,0,0
993900,13,0,0,0,0,0
994000,12,0,1,0,2,0
994100,19,0,0,0,1,0
994200,14,0,0,0,2,0
994300,18,0,0,0,0,0
994400,11,0,1,0,2,0
994500,19,0,0,0,1,0
994600,24,0,0,0,1,0
994700,14,0,0,0,2,0
994800,23,0,1,0,8,0
994900,15,0,1,0,2,0
995000,16,0,0,0,1,0
995100,17,0,1,0,3,0
995200,19,0,2,0,1,0
995300,16,0,0,0,2,0
995400,14,0,0,0,0,0
995500,15,0,0,0,4,0
995600,15,0,1,0,0,0
995700,14,0,0,0,1,0
995800,16,0,0,0,0,0
995900,14,0,0,0,2,0
996000,16,0,1,0,2,0
996100,10,0,0,0,1,0
996200,11,0,2,0,1,0
996300,18,0,1,0,2,0
996400,15,0,1,0,3,0
996500,9,0,2,0,1,0
996600,16,0,0,0,0,0
996700,14,0,1,0,3,0
996800,13,0,1,0,3,0
996900,20,0,0,0,0,0
997000,21,0,0,0,1,0
997100,18,0,2,0,5,0
997200,15,0,1,0,2,0
997300,12,0,0,0,0,0
997400,13,0,0,0,3,0
997500,15,0,0,0,2,0
997600,19,0,0,0,0,0
997700,12,0,0,0,2,0
997800,9,0,0,0,1,0
997900,16,0,0,0,3,0
998000,19,0,0,0,0,0
998100,18,0,0,0,1,0
998200,18,0,0,0,1,0
998300,11,0,0,0,2,0
998400,8,0,0,0,0,0
998500,15,0,1,0,0,0
998600,20,0,0,0,2,0
998700,17,0,1,0,3,0
998800,19,0,0,0,3,0
998900,20,0,0,0,0,0
999000,11,0,1,0,1,0
999100,19,0,2,0,1,0
999200,14,0,0,0,3,0
999300,12,0,0,0,1,0
999400,23,0,3,0,3,0
999500,15,0,0,0,2,0
999600,13,0,0,0,2,0
999700,17,0,1,0,2,0
999800,12,0,2,0,2,0
999900,14,0,1,0,1,0
