cycle,pc,cta_id,cluster_id,warp_id,tid
2889844,2f0,1222,21,23,ffffffff
2889848,2f8,1222,21,23,ffffffff
2889857,300,1222,21,23,ffffffff
2889861,308,1222,21,23,ffffffff
2889863,310,1222,21,23,ffffffff
