Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,0.2191,0.065854,0.000377,0.000034,0.040465
2001000,0.2191,0.065854,0.000377,0.000034,0.040548
2002000,0.2191,0.065854,0.000377,0.000034,0.040403
2003000,0.2191,0.065854,0.000377,0.000034,0.040676
2004000,0.2191,0.065854,0.000377,0.000034,0.040115
2005000,0.2191,0.065854,0.000377,0.000034,0.040674
2006000,0.2191,0.065854,0.000377,0.000034,0.040115
2007000,0.2191,0.065854,0.000377,0.000034,0.040602
2008000,0.2191,0.065854,0.000377,0.000034,0.040187
2009000,0.2191,0.065854,0.000377,0.000034,0.040602
2010000,0.2191,0.065854,0.000377,0.000034,0.040187
2011000,0.2191,0.065854,0.000377,0.000034,0.040458
2012000,0.2191,0.065854,0.000377,0.000034,0.040331
2013000,0.2191,0.065854,0.000377,0.000034,0.040395
2014000,0.2191,0.065854,0.000377,0.000034,0.040251
2015000,0.2191,0.065854,0.000377,0.000034,0.040323
2016000,0.2191,0.065854,0.000377,0.000034,0.040467
2017000,0.2191,0.065854,0.000377,0.000034,0.039892
2018000,0.2191,0.065854,0.000377,0.000034,0.040825
2019000,0.2191,0.065854,0.000377,0.000034,0.039820
2020000,0.2191,0.065854,0.000377,0.000034,0.040969
2021000,0.2191,0.065854,0.000377,0.000034,0.039820
2022000,0.2191,0.065854,0.000377,0.000034,0.040969
2023000,0.2191,0.065854,0.000377,0.000034,0.039748
2024000,0.2191,0.065854,0.000377,0.000034,0.041041
2025000,0.2191,0.065854,0.000377,0.000034,0.039748
2026000,0.2191,0.065854,0.000377,0.000034,0.040609
2027000,0.2191,0.065854,0.000377,0.000034,0.040179
2028000,0.2191,0.065854,0.000377,0.000034,0.040611
2029000,0.2191,0.065854,0.000377,0.000034,0.040187
2030000,0.2191,0.065854,0.000377,0.000034,0.040396
2031000,0.2191,0.065854,0.000377,0.000034,0.040403
2032000,0.2191,0.065854,0.000377,0.000034,0.040819
2033000,0.2191,0.065854,0.000377,0.000034,0.039971
2034000,0.2191,0.065854,0.000377,0.000034,0.040611
2035000,0.2191,0.065854,0.000377,0.000034,0.040187
2036000,0.2191,0.065854,0.000377,0.000034,0.040676
2037000,0.2191,0.065854,0.000377,0.000034,0.040404
2038000,0.2191,0.065854,0.000377,0.000034,0.040825
2039000,0.2191,0.065854,0.000377,0.000034,0.040548
2040000,0.2191,0.065854,0.000377,0.000034,0.040403
2041000,0.2191,0.065854,0.000377,0.000034,0.040388
2042000,0.2191,0.065854,0.000377,0.000034,0.040403
2043000,0.2191,0.065854,0.000377,0.000034,0.040387
2044000,0.2191,0.065854,0.000377,0.000034,0.040251
2045000,0.2191,0.065854,0.000377,0.000034,0.040395
2046000,0.2191,0.065854,0.000377,0.000034,0.040395
2047000,0.2191,0.065854,0.000377,0.000034,0.040395
2048000,0.2191,0.065854,0.000377,0.000034,0.040395
2049000,0.2191,0.065854,0.000377,0.000034,0.040323
2050000,0.2191,0.065854,0.000377,0.000034,0.040465
2051000,0.2191,0.065854,0.000377,0.000034,0.040324
2052000,0.2191,0.065854,0.000377,0.000034,0.040465
2053000,0.2191,0.065854,0.000377,0.000034,0.040180
2054000,0.2191,0.065854,0.000377,0.000034,0.040609
2055000,0.2191,0.065854,0.000377,0.000034,0.040180
2056000,0.2191,0.065854,0.000377,0.000034,0.040609
2057000,0.2191,0.065854,0.000377,0.000034,0.040548
2058000,0.2191,0.065854,0.000377,0.000034,0.040403
2059000,0.2191,0.065854,0.000377,0.000034,0.040604
2060000,0.2191,0.065854,0.000377,0.000034,0.040187
2061000,0.2191,0.065854,0.000377,0.000034,0.040602
2062000,0.2191,0.065854,0.000377,0.000034,0.040187
2063000,0.2191,0.065854,0.000377,0.000034,0.040458
2064000,0.2191,0.065854,0.000377,0.000034,0.040331
2065000,0.2191,0.065854,0.000377,0.000034,0.040458
2066000,0.2191,0.065854,0.000377,0.000034,0.040331
2067000,0.2191,0.065854,0.000377,0.000034,0.040387
2068000,0.2191,0.065854,0.000377,0.000034,0.040411
2069000,0.2191,0.065854,0.000377,0.000034,0.040388
2070000,0.2191,0.065854,0.000377,0.000034,0.040404
2071000,0.2191,0.065854,0.000377,0.000034,0.040889
2072000,0.2191,0.065854,0.000377,0.000034,0.040404
2073000,0.2191,0.065854,0.000377,0.000034,0.040609
2074000,0.2191,0.065854,0.000377,0.000034,0.040189
2075000,0.2191,0.065854,0.000377,0.000034,0.040609
2076000,0.2191,0.065854,0.000377,0.000034,0.040108
2077000,0.2191,0.065854,0.000377,0.000034,0.040681
2078000,0.2191,0.065854,0.000377,0.000034,0.040548
2079000,0.2191,0.065854,0.000377,0.000034,0.040403
2080000,0.2191,0.065854,0.000377,0.000034,0.040604
2081000,0.2191,0.065854,0.000377,0.000034,0.040332
2082000,0.2191,0.065854,0.000377,0.000034,0.040969
2083000,0.2191,0.065854,0.000377,0.000034,0.040332
2084000,0.2191,0.065854,0.000377,0.000034,0.040467
2085000,0.2191,0.065854,0.000377,0.000034,0.040323
2086000,0.2191,0.065854,0.000377,0.000034,0.040467
2087000,0.2191,0.065854,0.000377,0.000034,0.040323
2088000,0.2191,0.065854,0.000377,0.000034,0.040387
2089000,0.2191,0.065854,0.000377,0.000034,0.040403
2090000,0.2191,0.065854,0.000377,0.000034,0.040243
2091000,0.2191,0.065854,0.000377,0.000034,0.040121
2092000,0.2191,0.065854,0.000377,0.000034,0.040674
2093000,0.2191,0.065854,0.000377,0.000034,0.040115
2094000,0.2191,0.065854,0.000377,0.000034,0.040611
2095000,0.2191,0.065854,0.000377,0.000034,0.039963
2096000,0.2191,0.065854,0.000377,0.000034,0.040826
2097000,0.2191,0.065854,0.000377,0.000034,0.039963
2098000,0.2191,0.065854,0.000377,0.000034,0.040611
2099000,0.2191,0.065854,0.000377,0.000034,0.040187
2100000,0.2191,0.065854,0.000377,0.000034,0.040676
2101000,0.2191,0.065854,0.000377,0.000034,0.040404
2102000,0.2191,0.065854,0.000377,0.000034,0.040825
2103000,0.2191,0.065854,0.000377,0.000034,0.040548
2104000,0.2191,0.065854,0.000377,0.000034,0.040403
2105000,0.2191,0.065854,0.000377,0.000034,0.040388
2106000,0.2191,0.065854,0.000377,0.000034,0.040403
2107000,0.2191,0.065854,0.000377,0.000034,0.040393
2108000,0.2191,0.065854,0.000377,0.000034,0.040403
2109000,0.2191,0.065854,0.000377,0.000034,0.040243
2110000,0.2191,0.065854,0.000377,0.000034,0.040395
2111000,0.2191,0.065854,0.000377,0.000034,0.040395
2112000,0.2191,0.065854,0.000377,0.000034,0.040395
2113000,0.2191,0.065854,0.000377,0.000034,0.040323
2114000,0.2191,0.065854,0.000377,0.000034,0.040465
2115000,0.2191,0.065854,0.000377,0.000034,0.040324
2116000,0.2191,0.065854,0.000377,0.000034,0.040465
2117000,0.2191,0.065854,0.000377,0.000034,0.040180
2118000,0.2191,0.065854,0.000377,0.000034,0.040537
2119000,0.2191,0.065854,0.000377,0.000034,0.040252
2120000,0.2191,0.065854,0.000377,0.000034,0.040537
2121000,0.2191,0.065854,0.000377,0.000034,0.040180
2122000,0.2191,0.065854,0.000377,0.000034,0.040609
2123000,0.2191,0.065854,0.000377,0.000034,0.040188
2124000,0.2191,0.065854,0.000377,0.000034,0.040387
2125000,0.2191,0.065854,0.000377,0.000034,0.040251
2126000,0.2191,0.065854,0.000377,0.000034,0.040395
2127000,0.2191,0.065854,0.000377,0.000034,0.040331
2128000,0.2191,0.065854,0.000377,0.000034,0.040458
2129000,0.2191,0.065854,0.000377,0.000034,0.040332
2130000,0.2191,0.065854,0.000377,0.000034,0.040897
2131000,0.2191,0.065854,0.000377,0.000034,0.040116
2132000,0.2191,0.065854,0.000377,0.000034,0.040683
2133000,0.2191,0.065854,0.000377,0.000034,0.040107
2134000,0.2191,0.065854,0.000377,0.000034,0.040683
2135000,0.2191,0.065854,0.000377,0.000034,0.039891
2136000,0.2191,0.065854,0.000377,0.000034,0.040898
2137000,0.2191,0.065854,0.000377,0.000034,0.039891
2138000,0.2191,0.065854,0.000377,0.000034,0.040898
2139000,0.2191,0.065854,0.000377,0.000034,0.040332
2140000,0.2191,0.065854,0.000377,0.000034,0.040387
2141000,0.2191,0.065854,0.000377,0.000034,0.040251
2142000,0.2191,0.065854,0.000377,0.000034,0.040537
2143000,0.2191,0.065854,0.000377,0.000034,0.040252
2144000,0.2191,0.065854,0.000377,0.000034,0.040395
2145000,0.2191,0.065854,0.000377,0.000034,0.040331
2146000,0.2191,0.065854,0.000377,0.000034,0.040387
2147000,0.2191,0.065854,0.000377,0.000034,0.040395
2148000,0.2191,0.065854,0.000377,0.000034,0.040609
2149000,0.2191,0.065854,0.000377,0.000034,0.040036
2150000,0.2191,0.065854,0.000377,0.000034,0.040753
2151000,0.2191,0.065854,0.000377,0.000034,0.040036
2152000,0.2191,0.065854,0.000377,0.000034,0.040537
2153000,0.2191,0.065854,0.000377,0.000034,0.040189
2154000,0.2191,0.065854,0.000377,0.000034,0.040897
2155000,0.2191,0.065854,0.000377,0.000034,0.040548
2156000,0.2191,0.065854,0.000377,0.000034,0.040251
2157000,0.2191,0.065854,0.000377,0.000034,0.039892
2158000,0.2191,0.065854,0.000377,0.000034,0.040897
2159000,0.2191,0.065854,0.000377,0.000034,0.040396
2160000,0.2191,0.065854,0.000377,0.000034,0.040395
2161000,0.2191,0.065854,0.000377,0.000034,0.040547
2162000,0.2191,0.065854,0.000377,0.000034,0.040252
2163000,0.2191,0.065854,0.000377,0.000034,0.040323
2164000,0.2191,0.065854,0.000377,0.000034,0.040467
2165000,0.2191,0.065854,0.000377,0.000034,0.040179
2166000,0.2191,0.065854,0.000377,0.000034,0.040609
2167000,0.2191,0.065854,0.000377,0.000034,0.040548
2168000,0.2191,0.065854,0.000377,0.000034,0.040251
2169000,0.2191,0.065854,0.000377,0.000034,0.040323
2170000,0.2191,0.065854,0.000377,0.000034,0.040467
2171000,0.2191,0.065854,0.000377,0.000034,0.040108
2172000,0.2191,0.065854,0.000377,0.000034,0.040681
2173000,0.2191,0.065854,0.000377,0.000034,0.040107
2174000,0.2191,0.065854,0.000377,0.000034,0.040683
2175000,0.2191,0.065854,0.000377,0.000034,0.040107
2176000,0.2191,0.065854,0.000377,0.000034,0.040683
2177000,0.2191,0.065854,0.000377,0.000034,0.040107
2178000,0.2191,0.065854,0.000377,0.000034,0.040683
2179000,0.2191,0.065854,0.000377,0.000034,0.040107
2180000,0.2191,0.065854,0.000377,0.000034,0.040683
2181000,0.2191,0.065854,0.000377,0.000034,0.040548
2182000,0.2191,0.065854,0.000377,0.000034,0.040251
2183000,0.2191,0.065854,0.000377,0.000034,0.040323
2184000,0.2191,0.065854,0.000377,0.000034,0.040467
2185000,0.2191,0.065854,0.000377,0.000034,0.040107
2186000,0.2191,0.065854,0.000377,0.000034,0.040602
2187000,0.2191,0.065854,0.000377,0.000034,0.039971
2188000,0.2191,0.065854,0.000377,0.000034,0.040818
2189000,0.2191,0.065854,0.000377,0.000034,0.039971
2190000,0.2191,0.065854,0.000377,0.000034,0.040674
2191000,0.2191,0.065854,0.000377,0.000034,0.040404
2192000,0.2191,0.065854,0.000377,0.000034,0.040395
2193000,0.2191,0.065854,0.000377,0.000034,0.040331
2194000,0.2191,0.065854,0.000377,0.000034,0.040387
2195000,0.2191,0.065854,0.000377,0.000034,0.040187
2196000,0.2191,0.065854,0.000377,0.000034,0.040602
2197000,0.2191,0.065854,0.000377,0.000034,0.040187
2198000,0.2191,0.065854,0.000377,0.000034,0.040458
2199000,0.2191,0.065854,0.000377,0.000034,0.040331
2200000,0.2191,0.065854,0.000377,0.000034,0.040458
2201000,0.2191,0.065854,0.000377,0.000034,0.040331
2202000,0.2191,0.065854,0.000377,0.000034,0.040387
2203000,0.2191,0.065854,0.000377,0.000034,0.040412
2204000,0.2191,0.065854,0.000377,0.000034,0.040387
2205000,0.2191,0.065854,0.000377,0.000034,0.040403
2206000,0.2191,0.065854,0.000377,0.000034,0.040387
2207000,0.2191,0.065854,0.000377,0.000034,0.040251
2208000,0.2191,0.065854,0.000377,0.000034,0.040537
2209000,0.2191,0.065854,0.000377,0.000034,0.040252
2210000,0.2191,0.065854,0.000377,0.000034,0.040395
2211000,0.2191,0.065854,0.000377,0.000034,0.040332
2212000,0.2191,0.065854,0.000377,0.000034,0.041041
2213000,0.2191,0.065854,0.000377,0.000034,0.039748
2214000,0.2191,0.065854,0.000377,0.000034,0.041041
2215000,0.2191,0.065854,0.000377,0.000034,0.039747
2216000,0.2191,0.065854,0.000377,0.000034,0.040826
2217000,0.2191,0.065854,0.000377,0.000034,0.039963
2218000,0.2191,0.065854,0.000377,0.000034,0.040826
2219000,0.2191,0.065854,0.000377,0.000034,0.039963
2220000,0.2191,0.065854,0.000377,0.000034,0.040611
2221000,0.2191,0.065854,0.000377,0.000034,0.040179
2222000,0.2191,0.065854,0.000377,0.000034,0.040611
2223000,0.2191,0.065854,0.000377,0.000034,0.040179
2224000,0.2191,0.065854,0.000377,0.000034,0.040611
2225000,0.2191,0.065854,0.000377,0.000034,0.040187
2226000,0.2191,0.065854,0.000377,0.000034,0.040676
2227000,0.2191,0.065854,0.000377,0.000034,0.040115
2228000,0.2191,0.065854,0.000377,0.000034,0.040602
2229000,0.2191,0.065854,0.000377,0.000034,0.040187
2230000,0.2191,0.065854,0.000377,0.000034,0.040611
2231000,0.2191,0.065854,0.000377,0.000034,0.040179
2232000,0.2191,0.065854,0.000377,0.000034,0.040458
2233000,0.2191,0.065854,0.000377,0.000034,0.040331
2234000,0.2191,0.065854,0.000377,0.000034,0.040458
2235000,0.2191,0.065854,0.000377,0.000034,0.040331
2236000,0.2191,0.065854,0.000377,0.000034,0.040458
2237000,0.2191,0.065854,0.000377,0.000034,0.040331
2238000,0.2191,0.065854,0.000377,0.000034,0.040387
2239000,0.2191,0.065854,0.000377,0.000034,0.040403
2240000,0.2191,0.065854,0.000377,0.000034,0.040243
2241000,0.2191,0.065854,0.000377,0.000034,0.040395
2242000,0.2191,0.065854,0.000377,0.000034,0.040547
2243000,0.2191,0.065854,0.000377,0.000034,0.040252
2244000,0.2191,0.065854,0.000377,0.000034,0.040395
2245000,0.2191,0.065854,0.000377,0.000034,0.040395
2246000,0.2191,0.065854,0.000377,0.000034,0.040323
2247000,0.2191,0.065854,0.000377,0.000034,0.040465
2248000,0.2191,0.065854,0.000377,0.000034,0.040180
2249000,0.2191,0.065854,0.000377,0.000034,0.040609
2250000,0.2191,0.065854,0.000377,0.000034,0.040180
2251000,0.2191,0.065854,0.000377,0.000034,0.040609
2252000,0.2191,0.065854,0.000377,0.000034,0.040108
2253000,0.2191,0.065854,0.000377,0.000034,0.040609
2254000,0.2191,0.065854,0.000377,0.000034,0.040188
2255000,0.2191,0.065854,0.000377,0.000034,0.040243
2256000,0.2191,0.065854,0.000377,0.000034,0.040331
2257000,0.2191,0.065854,0.000377,0.000034,0.040458
2258000,0.2191,0.065854,0.000377,0.000034,0.040331
2259000,0.2191,0.065854,0.000377,0.000034,0.040601
2260000,0.2191,0.065854,0.000377,0.000034,0.040180
2261000,0.2191,0.065854,0.000377,0.000034,0.040609
2262000,0.2191,0.065854,0.000377,0.000034,0.040180
2263000,0.2191,0.065854,0.000377,0.000034,0.040395
2264000,0.2191,0.065854,0.000377,0.000034,0.040404
2265000,0.2191,0.065854,0.000377,0.000034,0.040897
2266000,0.2191,0.065854,0.000377,0.000034,0.040332
2267000,0.2191,0.065854,0.000377,0.000034,0.040467
2268000,0.2191,0.065854,0.000377,0.000034,0.040323
2269000,0.2191,0.065854,0.000377,0.000034,0.040467
2270000,0.2191,0.065854,0.000377,0.000034,0.040323
2271000,0.2191,0.065854,0.000377,0.000034,0.040387
2272000,0.2191,0.065854,0.000377,0.000034,0.040403
2273000,0.2191,0.065854,0.000377,0.000034,0.040387
2274000,0.2191,0.065854,0.000377,0.000034,0.039971
2275000,0.2191,0.065854,0.000377,0.000034,0.040674
2276000,0.2191,0.065854,0.000377,0.000034,0.040404
2277000,0.2191,0.065854,0.000377,0.000034,0.040609
2278000,0.2191,0.065854,0.000377,0.000034,0.040764
2279000,0.2191,0.065854,0.000377,0.000034,0.040179
2280000,0.2191,0.065854,0.000377,0.000034,0.040395
2281000,0.2191,0.065854,0.000377,0.000034,0.040403
2282000,0.2191,0.065854,0.000377,0.000034,0.040604
2283000,0.2191,0.065854,0.000377,0.000034,0.040404
2284000,0.2191,0.065854,0.000377,0.000034,0.040825
2285000,0.2191,0.065854,0.000377,0.000034,0.039820
2286000,0.2191,0.065854,0.000377,0.000034,0.040537
2287000,0.2191,0.065854,0.000377,0.000034,0.040252
2288000,0.2191,0.065854,0.000377,0.000034,0.040395
2289000,0.2191,0.065854,0.000377,0.000034,0.040332
2290000,0.2191,0.065854,0.000377,0.000034,0.041041
2291000,0.2191,0.065854,0.000377,0.000034,0.039748
2292000,0.2191,0.065854,0.000377,0.000034,0.040825
2293000,0.2191,0.065854,0.000377,0.000034,0.039963
2294000,0.2191,0.065854,0.000377,0.000034,0.040611
2295000,0.2191,0.065854,0.000377,0.000034,0.040179
2296000,0.2191,0.065854,0.000377,0.000034,0.040611
2297000,0.2191,0.065854,0.000377,0.000034,0.040179
2298000,0.2191,0.065854,0.000377,0.000034,0.040611
2299000,0.2191,0.065854,0.000377,0.000034,0.040179
2300000,0.2191,0.065854,0.000377,0.000034,0.040611
2301000,0.2191,0.065854,0.000377,0.000034,0.040179
2302000,0.2191,0.065854,0.000377,0.000034,0.040611
2303000,0.2191,0.065854,0.000377,0.000034,0.040035
2304000,0.2191,0.065854,0.000377,0.000034,0.040323
2305000,0.2191,0.065854,0.000377,0.000034,0.040467
2306000,0.2191,0.065854,0.000377,0.000034,0.040323
2307000,0.2191,0.065854,0.000377,0.000034,0.040467
2308000,0.2191,0.065854,0.000377,0.000034,0.040107
2309000,0.2191,0.065854,0.000377,0.000034,0.040683
2310000,0.2191,0.065854,0.000377,0.000034,0.040107
2311000,0.2191,0.065854,0.000377,0.000034,0.040683
2312000,0.2191,0.065854,0.000377,0.000034,0.040107
2313000,0.2191,0.065854,0.000377,0.000034,0.040683
2314000,0.2191,0.065854,0.000377,0.000034,0.040107
2315000,0.2191,0.065854,0.000377,0.000034,0.040683
2316000,0.2191,0.065854,0.000377,0.000034,0.039892
2317000,0.2191,0.065854,0.000377,0.000034,0.040897
2318000,0.2191,0.065854,0.000377,0.000034,0.039891
2319000,0.2191,0.065854,0.000377,0.000034,0.040898
2320000,0.2191,0.065854,0.000377,0.000034,0.040396
2321000,0.2191,0.065854,0.000377,0.000034,0.040395
2322000,0.2191,0.065854,0.000377,0.000034,0.040547
2323000,0.2191,0.065854,0.000377,0.000034,0.040403
2324000,0.2191,0.065854,0.000377,0.000034,0.040819
2325000,0.2191,0.065854,0.000377,0.000034,0.040404
2326000,0.2191,0.065854,0.000377,0.000034,0.040609
2327000,0.2191,0.065854,0.000377,0.000034,0.040036
2328000,0.2191,0.065854,0.000377,0.000034,0.040537
2329000,0.2191,0.065854,0.000377,0.000034,0.040252
2330000,0.2191,0.065854,0.000377,0.000034,0.040537
2331000,0.2191,0.065854,0.000377,0.000034,0.040180
