Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2332000,0.2191,0.065854,0.000377,0.000034,0.040609
2333000,0.2191,0.065854,0.000377,0.000034,0.040188
2334000,0.2191,0.065854,0.000377,0.000034,0.040387
2335000,0.2191,0.065854,0.000377,0.000034,0.040403
2336000,0.2191,0.065854,0.000377,0.000034,0.040243
2337000,0.2191,0.065854,0.000377,0.000034,0.040404
2338000,0.2191,0.065854,0.000377,0.000034,0.041041
2339000,0.2191,0.065854,0.000377,0.000034,0.040396
2340000,0.2191,0.065854,0.000377,0.000034,0.040395
2341000,0.2191,0.065854,0.000377,0.000034,0.040547
2342000,0.2191,0.065854,0.000377,0.000034,0.040252
2343000,0.2191,0.065854,0.000377,0.000034,0.040323
2344000,0.2191,0.065854,0.000377,0.000034,0.040465
2345000,0.2191,0.065854,0.000377,0.000034,0.040324
2346000,0.2191,0.065854,0.000377,0.000034,0.040465
2347000,0.2191,0.065854,0.000377,0.000034,0.040180
2348000,0.2191,0.065854,0.000377,0.000034,0.040609
2349000,0.2191,0.065854,0.000377,0.000034,0.040108
2350000,0.2191,0.065854,0.000377,0.000034,0.040681
2351000,0.2191,0.065854,0.000377,0.000034,0.040108
2352000,0.2191,0.065854,0.000377,0.000034,0.040681
2353000,0.2191,0.065854,0.000377,0.000034,0.040332
2354000,0.2191,0.065854,0.000377,0.000034,0.040467
2355000,0.2191,0.065854,0.000377,0.000034,0.040323
2356000,0.2191,0.065854,0.000377,0.000034,0.040467
2357000,0.2191,0.065854,0.000377,0.000034,0.040323
2358000,0.2191,0.065854,0.000377,0.000034,0.040467
2359000,0.2191,0.065854,0.000377,0.000034,0.040107
2360000,0.2191,0.065854,0.000377,0.000034,0.040683
2361000,0.2191,0.065854,0.000377,0.000034,0.040107
2362000,0.2191,0.065854,0.000377,0.000034,0.040683
2363000,0.2191,0.065854,0.000377,0.000034,0.040396
2364000,0.2191,0.065854,0.000377,0.000034,0.040395
2365000,0.2191,0.065854,0.000377,0.000034,0.040404
2366000,0.2191,0.065854,0.000377,0.000034,0.040395
2367000,0.2191,0.065854,0.000377,0.000034,0.040395
2368000,0.2191,0.065854,0.000377,0.000034,0.040395
2369000,0.2191,0.065854,0.000377,0.000034,0.040323
2370000,0.2191,0.065854,0.000377,0.000034,0.040465
2371000,0.2191,0.065854,0.000377,0.000034,0.040180
2372000,0.2191,0.065854,0.000377,0.000034,0.040609
2373000,0.2191,0.065854,0.000377,0.000034,0.040180
2374000,0.2191,0.065854,0.000377,0.000034,0.040609
2375000,0.2191,0.065854,0.000377,0.000034,0.040108
2376000,0.2191,0.065854,0.000377,0.000034,0.040609
2377000,0.2191,0.065854,0.000377,0.000034,0.040188
2378000,0.2191,0.065854,0.000377,0.000034,0.040387
2379000,0.2191,0.065854,0.000377,0.000034,0.040251
2380000,0.2191,0.065854,0.000377,0.000034,0.040395
2381000,0.2191,0.065854,0.000377,0.000034,0.040115
2382000,0.2191,0.065854,0.000377,0.000034,0.040674
2383000,0.2191,0.065854,0.000377,0.000034,0.040115
2384000,0.2191,0.065854,0.000377,0.000034,0.040602
2385000,0.2191,0.065854,0.000377,0.000034,0.040187
2386000,0.2191,0.065854,0.000377,0.000034,0.040602
2387000,0.2191,0.065854,0.000377,0.000034,0.040187
2388000,0.2191,0.065854,0.000377,0.000034,0.040465
2389000,0.2191,0.065854,0.000377,0.000034,0.040331
2390000,0.2191,0.065854,0.000377,0.000034,0.040458
2391000,0.2191,0.065854,0.000377,0.000034,0.040331
2392000,0.2191,0.065854,0.000377,0.000034,0.040387
2393000,0.2191,0.065854,0.000377,0.000034,0.040403
2394000,0.2191,0.065854,0.000377,0.000034,0.040243
2395000,0.2191,0.065854,0.000377,0.000034,0.040401
2396000,0.2191,0.065854,0.000377,0.000034,0.040395
2397000,0.2191,0.065854,0.000377,0.000034,0.040395
2398000,0.2191,0.065854,0.000377,0.000034,0.040323
2399000,0.2191,0.065854,0.000377,0.000034,0.040467
2400000,0.2191,0.065854,0.000377,0.000034,0.040323
2401000,0.2191,0.065854,0.000377,0.000034,0.040465
2402000,0.2191,0.065854,0.000377,0.000034,0.040180
2403000,0.2191,0.065854,0.000377,0.000034,0.040609
2404000,0.2191,0.065854,0.000377,0.000034,0.040548
2405000,0.2191,0.065854,0.000377,0.000034,0.040403
2406000,0.2191,0.065854,0.000377,0.000034,0.040676
2407000,0.2191,0.065854,0.000377,0.000034,0.040332
2408000,0.2191,0.065854,0.000377,0.000034,0.040897
2409000,0.2191,0.065854,0.000377,0.000034,0.040548
2410000,0.2191,0.065854,0.000377,0.000034,0.040409
2411000,0.2191,0.065854,0.000377,0.000034,0.040388
2412000,0.2191,0.065854,0.000377,0.000034,0.040404
2413000,0.2191,0.065854,0.000377,0.000034,0.041041
2414000,0.2191,0.065854,0.000377,0.000034,0.039747
2415000,0.2191,0.065854,0.000377,0.000034,0.040826
2416000,0.2191,0.065854,0.000377,0.000034,0.039963
2417000,0.2191,0.065854,0.000377,0.000034,0.040611
2418000,0.2191,0.065854,0.000377,0.000034,0.040179
2419000,0.2191,0.065854,0.000377,0.000034,0.040611
2420000,0.2191,0.065854,0.000377,0.000034,0.040179
2421000,0.2191,0.065854,0.000377,0.000034,0.040611
2422000,0.2191,0.065854,0.000377,0.000034,0.040179
2423000,0.2191,0.065854,0.000377,0.000034,0.040395
2424000,0.2191,0.065854,0.000377,0.000034,0.040403
2425000,0.2191,0.065854,0.000377,0.000034,0.040676
2426000,0.2191,0.065854,0.000377,0.000034,0.040410
2427000,0.2191,0.065854,0.000377,0.000034,0.040825
2428000,0.2191,0.065854,0.000377,0.000034,0.040548
2429000,0.2191,0.065854,0.000377,0.000034,0.040403
2430000,0.2191,0.065854,0.000377,0.000034,0.040388
2431000,0.2191,0.065854,0.000377,0.000034,0.040403
2432000,0.2191,0.065854,0.000377,0.000034,0.040387
2433000,0.2191,0.065854,0.000377,0.000034,0.040251
2434000,0.2191,0.065854,0.000377,0.000034,0.040395
2435000,0.2191,0.065854,0.000377,0.000034,0.040395
2436000,0.2191,0.065854,0.000377,0.000034,0.040395
2437000,0.2191,0.065854,0.000377,0.000034,0.040395
2438000,0.2191,0.065854,0.000377,0.000034,0.040547
2439000,0.2191,0.065854,0.000377,0.000034,0.040403
2440000,0.2191,0.065854,0.000377,0.000034,0.040819
2441000,0.2191,0.065854,0.000377,0.000034,0.040266
2442000,0.2191,0.065854,0.000377,0.000034,0.040825
2443000,0.2191,0.065854,0.000377,0.000034,0.040548
2444000,0.2191,0.065854,0.000377,0.000034,0.040251
2445000,0.2191,0.065854,0.000377,0.000034,0.040323
2446000,0.2191,0.065854,0.000377,0.000034,0.040467
2447000,0.2191,0.065854,0.000377,0.000034,0.040323
2448000,0.2191,0.065854,0.000377,0.000034,0.040467
2449000,0.2191,0.065854,0.000377,0.000034,0.040323
2450000,0.2191,0.065854,0.000377,0.000034,0.040467
2451000,0.2191,0.065854,0.000377,0.000034,0.040107
2452000,0.2191,0.065854,0.000377,0.000034,0.040683
2453000,0.2191,0.065854,0.000377,0.000034,0.040107
2454000,0.2191,0.065854,0.000377,0.000034,0.040683
2455000,0.2191,0.065854,0.000377,0.000034,0.039891
2456000,0.2191,0.065854,0.000377,0.000034,0.040898
2457000,0.2191,0.065854,0.000377,0.000034,0.040324
2458000,0.2191,0.065854,0.000377,0.000034,0.040465
2459000,0.2191,0.065854,0.000377,0.000034,0.040548
2460000,0.2191,0.065854,0.000377,0.000034,0.040403
2461000,0.2191,0.065854,0.000377,0.000034,0.040676
2462000,0.2191,0.065854,0.000377,0.000034,0.040115
2463000,0.2191,0.065854,0.000377,0.000034,0.040179
2464000,0.2191,0.065854,0.000377,0.000034,0.040467
2465000,0.2191,0.065854,0.000377,0.000034,0.040323
2466000,0.2191,0.065854,0.000377,0.000034,0.040467
2467000,0.2191,0.065854,0.000377,0.000034,0.040107
2468000,0.2191,0.065854,0.000377,0.000034,0.040683
2469000,0.2191,0.065854,0.000377,0.000034,0.040107
2470000,0.2191,0.065854,0.000377,0.000034,0.040683
2471000,0.2191,0.065854,0.000377,0.000034,0.039892
2472000,0.2191,0.065854,0.000377,0.000034,0.040897
2473000,0.2191,0.065854,0.000377,0.000034,0.039891
2474000,0.2191,0.065854,0.000377,0.000034,0.040898
2475000,0.2191,0.065854,0.000377,0.000034,0.039891
2476000,0.2191,0.065854,0.000377,0.000034,0.040898
2477000,0.2191,0.065854,0.000377,0.000034,0.040116
2478000,0.2191,0.065854,0.000377,0.000034,0.040602
2479000,0.2191,0.065854,0.000377,0.000034,0.040187
2480000,0.2191,0.065854,0.000377,0.000034,0.040458
2481000,0.2191,0.065854,0.000377,0.000034,0.040331
2482000,0.2191,0.065854,0.000377,0.000034,0.040387
2483000,0.2191,0.065854,0.000377,0.000034,0.040403
2484000,0.2191,0.065854,0.000377,0.000034,0.040387
2485000,0.2191,0.065854,0.000377,0.000034,0.040251
2486000,0.2191,0.065854,0.000377,0.000034,0.040537
2487000,0.2191,0.065854,0.000377,0.000034,0.040188
2488000,0.2191,0.065854,0.000377,0.000034,0.040387
2489000,0.2191,0.065854,0.000377,0.000034,0.040409
2490000,0.2191,0.065854,0.000377,0.000034,0.040387
2491000,0.2191,0.065854,0.000377,0.000034,0.040404
2492000,0.2191,0.065854,0.000377,0.000034,0.040897
2493000,0.2191,0.065854,0.000377,0.000034,0.040396
2494000,0.2191,0.065854,0.000377,0.000034,0.040395
2495000,0.2191,0.065854,0.000377,0.000034,0.040547
2496000,0.2191,0.065854,0.000377,0.000034,0.040403
2497000,0.2191,0.065854,0.000377,0.000034,0.040819
2498000,0.2191,0.065854,0.000377,0.000034,0.040404
2499000,0.2191,0.065854,0.000377,0.000034,0.040687
2500000,0.2191,0.065854,0.000377,0.000034,0.040548
2501000,0.2191,0.065854,0.000377,0.000034,0.040251
2502000,0.2191,0.065854,0.000377,0.000034,0.040107
2503000,0.2191,0.065854,0.000377,0.000034,0.040683
2504000,0.2191,0.065854,0.000377,0.000034,0.039892
2505000,0.2191,0.065854,0.000377,0.000034,0.040897
2506000,0.2191,0.065854,0.000377,0.000034,0.040402
2507000,0.2191,0.065854,0.000377,0.000034,0.040395
2508000,0.2191,0.065854,0.000377,0.000034,0.040547
2509000,0.2191,0.065854,0.000377,0.000034,0.040251
2510000,0.2191,0.065854,0.000377,0.000034,0.040324
2511000,0.2191,0.065854,0.000377,0.000034,0.040465
2512000,0.2191,0.065854,0.000377,0.000034,0.040180
2513000,0.2191,0.065854,0.000377,0.000034,0.040609
2514000,0.2191,0.065854,0.000377,0.000034,0.040108
2515000,0.2191,0.065854,0.000377,0.000034,0.040681
2516000,0.2191,0.065854,0.000377,0.000034,0.040108
2517000,0.2191,0.065854,0.000377,0.000034,0.040681
2518000,0.2191,0.065854,0.000377,0.000034,0.040548
2519000,0.2191,0.065854,0.000377,0.000034,0.040403
2520000,0.2191,0.065854,0.000377,0.000034,0.040460
2521000,0.2191,0.065854,0.000377,0.000034,0.040331
2522000,0.2191,0.065854,0.000377,0.000034,0.040387
2523000,0.2191,0.065854,0.000377,0.000034,0.040403
2524000,0.2191,0.065854,0.000377,0.000034,0.040243
2525000,0.2191,0.065854,0.000377,0.000034,0.040395
2526000,0.2191,0.065854,0.000377,0.000034,0.040395
2527000,0.2191,0.065854,0.000377,0.000034,0.040395
2528000,0.2191,0.065854,0.000377,0.000034,0.040323
2529000,0.2191,0.065854,0.000377,0.000034,0.040465
2530000,0.2191,0.065854,0.000377,0.000034,0.040180
2531000,0.2191,0.065854,0.000377,0.000034,0.040609
2532000,0.2191,0.065854,0.000377,0.000034,0.040108
2533000,0.2191,0.065854,0.000377,0.000034,0.040681
2534000,0.2191,0.065854,0.000377,0.000034,0.040548
2535000,0.2191,0.065854,0.000377,0.000034,0.040251
2536000,0.2191,0.065854,0.000377,0.000034,0.040323
2537000,0.2191,0.065854,0.000377,0.000034,0.040467
2538000,0.2191,0.065854,0.000377,0.000034,0.040107
2539000,0.2191,0.065854,0.000377,0.000034,0.040683
2540000,0.2191,0.065854,0.000377,0.000034,0.039892
2541000,0.2191,0.065854,0.000377,0.000034,0.040897
2542000,0.2191,0.065854,0.000377,0.000034,0.040332
2543000,0.2191,0.065854,0.000377,0.000034,0.040467
2544000,0.2191,0.065854,0.000377,0.000034,0.040107
2545000,0.2191,0.065854,0.000377,0.000034,0.040602
2546000,0.2191,0.065854,0.000377,0.000034,0.040187
2547000,0.2191,0.065854,0.000377,0.000034,0.040458
2548000,0.2191,0.065854,0.000377,0.000034,0.040331
2549000,0.2191,0.065854,0.000377,0.000034,0.040458
2550000,0.2191,0.065854,0.000377,0.000034,0.040115
2551000,0.2191,0.065854,0.000377,0.000034,0.040611
2552000,0.2191,0.065854,0.000377,0.000034,0.039963
2553000,0.2191,0.065854,0.000377,0.000034,0.040674
2554000,0.2191,0.065854,0.000377,0.000034,0.040115
2555000,0.2191,0.065854,0.000377,0.000034,0.040674
2556000,0.2191,0.065854,0.000377,0.000034,0.040115
2557000,0.2191,0.065854,0.000377,0.000034,0.040674
2558000,0.2191,0.065854,0.000377,0.000034,0.040115
2559000,0.2191,0.065854,0.000377,0.000034,0.040602
2560000,0.2191,0.065854,0.000377,0.000034,0.040187
2561000,0.2191,0.065854,0.000377,0.000034,0.040611
2562000,0.2191,0.065854,0.000377,0.000034,0.040179
2563000,0.2191,0.065854,0.000377,0.000034,0.040458
2564000,0.2191,0.065854,0.000377,0.000034,0.040339
2565000,0.2191,0.065854,0.000377,0.000034,0.040466
2566000,0.2191,0.065854,0.000377,0.000034,0.040404
2567000,0.2191,0.065854,0.000377,0.000034,0.040969
2568000,0.2191,0.065854,0.000377,0.000034,0.039748
2569000,0.2191,0.065854,0.000377,0.000034,0.040825
2570000,0.2191,0.065854,0.000377,0.000034,0.039963
2571000,0.2191,0.065854,0.000377,0.000034,0.040826
2572000,0.2191,0.065854,0.000377,0.000034,0.039963
2573000,0.2191,0.065854,0.000377,0.000034,0.040826
2574000,0.2191,0.065854,0.000377,0.000034,0.039963
2575000,0.2191,0.065854,0.000377,0.000034,0.040611
2576000,0.2191,0.065854,0.000377,0.000034,0.040179
2577000,0.2191,0.065854,0.000377,0.000034,0.040617
2578000,0.2191,0.065854,0.000377,0.000034,0.040179
2579000,0.2191,0.065854,0.000377,0.000034,0.040611
2580000,0.2191,0.065854,0.000377,0.000034,0.040179
2581000,0.2191,0.065854,0.000377,0.000034,0.040617
2582000,0.2191,0.065854,0.000377,0.000034,0.040179
2583000,0.2191,0.065854,0.000377,0.000034,0.040611
2584000,0.2191,0.065854,0.000377,0.000034,0.040185
2585000,0.2191,0.065854,0.000377,0.000034,0.040179
2586000,0.2191,0.065854,0.000377,0.000034,0.040467
2587000,0.2191,0.065854,0.000377,0.000034,0.040323
2588000,0.2191,0.065854,0.000377,0.000034,0.040467
2589000,0.2191,0.065854,0.000377,0.000034,0.039892
2590000,0.2191,0.065854,0.000377,0.000034,0.040897
2591000,0.2191,0.065854,0.000377,0.000034,0.040332
2592000,0.2191,0.065854,0.000377,0.000034,0.040467
2593000,0.2191,0.065854,0.000377,0.000034,0.040323
2594000,0.2191,0.065854,0.000377,0.000034,0.040467
2595000,0.2191,0.065854,0.000377,0.000034,0.040107
2596000,0.2191,0.065854,0.000377,0.000034,0.040609
2597000,0.2191,0.065854,0.000377,0.000034,0.040187
2598000,0.2191,0.065854,0.000377,0.000034,0.040602
2599000,0.2191,0.065854,0.000377,0.000034,0.039971
2600000,0.2191,0.065854,0.000377,0.000034,0.040680
2601000,0.2191,0.065854,0.000377,0.000034,0.040115
2602000,0.2191,0.065854,0.000377,0.000034,0.040602
2603000,0.2191,0.065854,0.000377,0.000034,0.040187
2604000,0.2191,0.065854,0.000377,0.000034,0.040609
2605000,0.2191,0.065854,0.000377,0.000034,0.040187
2606000,0.2191,0.065854,0.000377,0.000034,0.040458
2607000,0.2191,0.065854,0.000377,0.000034,0.040404
2608000,0.2191,0.065854,0.000377,0.000034,0.040753
2609000,0.2191,0.065854,0.000377,0.000034,0.039964
2610000,0.2191,0.065854,0.000377,0.000034,0.040609
2611000,0.2191,0.065854,0.000377,0.000034,0.040186
2612000,0.2191,0.065854,0.000377,0.000034,0.040609
2613000,0.2191,0.065854,0.000377,0.000034,0.040036
2614000,0.2191,0.065854,0.000377,0.000034,0.040753
2615000,0.2191,0.065854,0.000377,0.000034,0.040036
2616000,0.2191,0.065854,0.000377,0.000034,0.040753
2617000,0.2191,0.065854,0.000377,0.000034,0.039970
2618000,0.2191,0.065854,0.000377,0.000034,0.040609
2619000,0.2191,0.065854,0.000377,0.000034,0.040180
2620000,0.2191,0.065854,0.000377,0.000034,0.040251
2621000,0.2191,0.065854,0.000377,0.000034,0.040546
2622000,0.2191,0.065854,0.000377,0.000034,0.040891
2623000,0.2191,0.065854,0.000377,0.000034,0.039899
2624000,0.2191,0.065854,0.000377,0.000034,0.040890
2625000,0.2191,0.065854,0.000377,0.000034,0.039899
2626000,0.2191,0.065854,0.000377,0.000034,0.040818
2627000,0.2191,0.065854,0.000377,0.000034,0.039971
2628000,0.2191,0.065854,0.000377,0.000034,0.040674
2629000,0.2191,0.065854,0.000377,0.000034,0.040115
2630000,0.2191,0.065854,0.000377,0.000034,0.040674
2631000,0.2191,0.065854,0.000377,0.000034,0.040115
2632000,0.2191,0.065854,0.000377,0.000034,0.040602
2633000,0.2191,0.065854,0.000377,0.000034,0.040187
2634000,0.2191,0.065854,0.000377,0.000034,0.040602
2635000,0.2191,0.065854,0.000377,0.000034,0.040187
2636000,0.2191,0.065854,0.000377,0.000034,0.040458
2637000,0.2191,0.065854,0.000377,0.000034,0.040331
2638000,0.2191,0.065854,0.000377,0.000034,0.040458
2639000,0.2191,0.065854,0.000377,0.000034,0.040187
2640000,0.2191,0.065854,0.000377,0.000034,0.040107
2641000,0.2191,0.065854,0.000377,0.000034,0.040683
2642000,0.2191,0.065854,0.000377,0.000034,0.039891
2643000,0.2191,0.065854,0.000377,0.000034,0.040898
2644000,0.2191,0.065854,0.000377,0.000034,0.040396
2645000,0.2191,0.065854,0.000377,0.000034,0.040403
2646000,0.2191,0.065854,0.000377,0.000034,0.040323
2647000,0.2191,0.065854,0.000377,0.000034,0.040387
2648000,0.2191,0.065854,0.000377,0.000034,0.040403
2649000,0.2191,0.065854,0.000377,0.000034,0.040387
2650000,0.2191,0.065854,0.000377,0.000034,0.039977
2651000,0.2191,0.065854,0.000377,0.000034,0.040674
2652000,0.2191,0.065854,0.000377,0.000034,0.040404
2653000,0.2191,0.065854,0.000377,0.000034,0.040609
2654000,0.2191,0.065854,0.000377,0.000034,0.040548
2655000,0.2191,0.065854,0.000377,0.000034,0.040251
2656000,0.2191,0.065854,0.000377,0.000034,0.040323
2657000,0.2191,0.065854,0.000377,0.000034,0.040467
2658000,0.2191,0.065854,0.000377,0.000034,0.040113
2659000,0.2191,0.065854,0.000377,0.000034,0.040683
2660000,0.2191,0.065854,0.000377,0.000034,0.039892
2661000,0.2191,0.065854,0.000377,0.000034,0.040897
2662000,0.2191,0.065854,0.000377,0.000034,0.039892
2663000,0.2191,0.065854,0.000377,0.000034,0.040897
2664000,0.2191,0.065854,0.000377,0.000034,0.039892
2665000,0.2191,0.065854,0.000377,0.000034,0.040825
