Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2666000,0.2191,0.065854,0.000377,0.000034,0.039820
2667000,0.2191,0.065854,0.000377,0.000034,0.040753
2668000,0.2191,0.065854,0.000377,0.000034,0.039974
2669000,0.2191,0.065854,0.000377,0.000034,0.041033
2670000,0.2191,0.065854,0.000377,0.000034,0.040404
2671000,0.2191,0.065854,0.000377,0.000034,0.040395
2672000,0.2191,0.065854,0.000377,0.000034,0.040251
2673000,0.2191,0.065854,0.000377,0.000034,0.040395
2674000,0.2191,0.065854,0.000377,0.000034,0.040331
2675000,0.2191,0.065854,0.000377,0.000034,0.040387
2676000,0.2191,0.065854,0.000377,0.000034,0.040187
2677000,0.2191,0.065854,0.000377,0.000034,0.040458
2678000,0.2191,0.065854,0.000377,0.000034,0.040331
2679000,0.2191,0.065854,0.000377,0.000034,0.040458
2680000,0.2191,0.065854,0.000377,0.000034,0.040331
2681000,0.2191,0.065854,0.000377,0.000034,0.040458
2682000,0.2191,0.065854,0.000377,0.000034,0.040115
2683000,0.2191,0.065854,0.000377,0.000034,0.040602
2684000,0.2191,0.065854,0.000377,0.000034,0.040187
2685000,0.2191,0.065854,0.000377,0.000034,0.040602
2686000,0.2191,0.065854,0.000377,0.000034,0.040187
2687000,0.2191,0.065854,0.000377,0.000034,0.040458
2688000,0.2191,0.065854,0.000377,0.000034,0.040331
2689000,0.2191,0.065854,0.000377,0.000034,0.040458
2690000,0.2191,0.065854,0.000377,0.000034,0.040331
2691000,0.2191,0.065854,0.000377,0.000034,0.040387
2692000,0.2191,0.065854,0.000377,0.000034,0.040403
2693000,0.2191,0.065854,0.000377,0.000034,0.040387
2694000,0.2191,0.065854,0.000377,0.000034,0.040251
2695000,0.2191,0.065854,0.000377,0.000034,0.040395
2696000,0.2191,0.065854,0.000377,0.000034,0.040395
2697000,0.2191,0.065854,0.000377,0.000034,0.040395
2698000,0.2191,0.065854,0.000377,0.000034,0.040403
2699000,0.2191,0.065854,0.000377,0.000034,0.040323
2700000,0.2191,0.065854,0.000377,0.000034,0.040387
2701000,0.2191,0.065854,0.000377,0.000034,0.040403
2702000,0.2191,0.065854,0.000377,0.000034,0.040387
2703000,0.2191,0.065854,0.000377,0.000034,0.040251
2704000,0.2191,0.065854,0.000377,0.000034,0.040537
2705000,0.2191,0.065854,0.000377,0.000034,0.040188
2706000,0.2191,0.065854,0.000377,0.000034,0.040458
2707000,0.2191,0.065854,0.000377,0.000034,0.040115
2708000,0.2191,0.065854,0.000377,0.000034,0.040602
2709000,0.2191,0.065854,0.000377,0.000034,0.040187
2710000,0.2191,0.065854,0.000377,0.000034,0.040458
2711000,0.2191,0.065854,0.000377,0.000034,0.040331
2712000,0.2191,0.065854,0.000377,0.000034,0.040458
2713000,0.2191,0.065854,0.000377,0.000034,0.040331
2714000,0.2191,0.065854,0.000377,0.000034,0.040387
2715000,0.2191,0.065854,0.000377,0.000034,0.040409
2716000,0.2191,0.065854,0.000377,0.000034,0.040387
2717000,0.2191,0.065854,0.000377,0.000034,0.040403
2718000,0.2191,0.065854,0.000377,0.000034,0.040387
2719000,0.2191,0.065854,0.000377,0.000034,0.040260
2720000,0.2191,0.065854,0.000377,0.000034,0.041041
2721000,0.2191,0.065854,0.000377,0.000034,0.040332
2722000,0.2191,0.065854,0.000377,0.000034,0.040467
2723000,0.2191,0.065854,0.000377,0.000034,0.040329
2724000,0.2191,0.065854,0.000377,0.000034,0.040467
2725000,0.2191,0.065854,0.000377,0.000034,0.040323
2726000,0.2191,0.065854,0.000377,0.000034,0.040387
2727000,0.2191,0.065854,0.000377,0.000034,0.040187
2728000,0.2191,0.065854,0.000377,0.000034,0.040458
2729000,0.2191,0.065854,0.000377,0.000034,0.040331
2730000,0.2191,0.065854,0.000377,0.000034,0.040458
2731000,0.2191,0.065854,0.000377,0.000034,0.040331
2732000,0.2191,0.065854,0.000377,0.000034,0.040458
2733000,0.2191,0.065854,0.000377,0.000034,0.040331
2734000,0.2191,0.065854,0.000377,0.000034,0.040387
2735000,0.2191,0.065854,0.000377,0.000034,0.040187
2736000,0.2191,0.065854,0.000377,0.000034,0.040465
2737000,0.2191,0.065854,0.000377,0.000034,0.040331
2738000,0.2191,0.065854,0.000377,0.000034,0.040458
2739000,0.2191,0.065854,0.000377,0.000034,0.040115
2740000,0.2191,0.065854,0.000377,0.000034,0.040602
2741000,0.2191,0.065854,0.000377,0.000034,0.040187
2742000,0.2191,0.065854,0.000377,0.000034,0.040395
2743000,0.2191,0.065854,0.000377,0.000034,0.040251
2744000,0.2191,0.065854,0.000377,0.000034,0.040323
2745000,0.2191,0.065854,0.000377,0.000034,0.040467
2746000,0.2191,0.065854,0.000377,0.000034,0.040323
2747000,0.2191,0.065854,0.000377,0.000034,0.040467
2748000,0.2191,0.065854,0.000377,0.000034,0.040107
2749000,0.2191,0.065854,0.000377,0.000034,0.040683
2750000,0.2191,0.065854,0.000377,0.000034,0.040323
2751000,0.2191,0.065854,0.000377,0.000034,0.040467
2752000,0.2191,0.065854,0.000377,0.000034,0.040107
2753000,0.2191,0.065854,0.000377,0.000034,0.040683
2754000,0.2191,0.065854,0.000377,0.000034,0.040107
2755000,0.2191,0.065854,0.000377,0.000034,0.040683
2756000,0.2191,0.065854,0.000377,0.000034,0.039897
2757000,0.2191,0.065854,0.000377,0.000034,0.040746
2758000,0.2191,0.065854,0.000377,0.000034,0.040043
2759000,0.2191,0.065854,0.000377,0.000034,0.040674
2760000,0.2191,0.065854,0.000377,0.000034,0.040115
2761000,0.2191,0.065854,0.000377,0.000034,0.040674
2762000,0.2191,0.065854,0.000377,0.000034,0.040115
2763000,0.2191,0.065854,0.000377,0.000034,0.040602
2764000,0.2191,0.065854,0.000377,0.000034,0.040193
2765000,0.2191,0.065854,0.000377,0.000034,0.040458
2766000,0.2191,0.065854,0.000377,0.000034,0.040115
2767000,0.2191,0.065854,0.000377,0.000034,0.040611
2768000,0.2191,0.065854,0.000377,0.000034,0.040179
2769000,0.2191,0.065854,0.000377,0.000034,0.040611
2770000,0.2191,0.065854,0.000377,0.000034,0.040179
2771000,0.2191,0.065854,0.000377,0.000034,0.040611
2772000,0.2191,0.065854,0.000377,0.000034,0.040179
2773000,0.2191,0.065854,0.000377,0.000034,0.040465
2774000,0.2191,0.065854,0.000377,0.000034,0.040331
2775000,0.2191,0.065854,0.000377,0.000034,0.040458
2776000,0.2191,0.065854,0.000377,0.000034,0.040331
2777000,0.2191,0.065854,0.000377,0.000034,0.040387
2778000,0.2191,0.065854,0.000377,0.000034,0.040403
2779000,0.2191,0.065854,0.000377,0.000034,0.040243
2780000,0.2191,0.065854,0.000377,0.000034,0.040403
2781000,0.2191,0.065854,0.000377,0.000034,0.040335
2782000,0.2191,0.065854,0.000377,0.000034,0.040387
2783000,0.2191,0.065854,0.000377,0.000034,0.040187
2784000,0.2191,0.065854,0.000377,0.000034,0.040602
2785000,0.2191,0.065854,0.000377,0.000034,0.039971
2786000,0.2191,0.065854,0.000377,0.000034,0.040674
2787000,0.2191,0.065854,0.000377,0.000034,0.040115
2788000,0.2191,0.065854,0.000377,0.000034,0.040674
2789000,0.2191,0.065854,0.000377,0.000034,0.040127
2790000,0.2191,0.065854,0.000377,0.000034,0.040602
2791000,0.2191,0.065854,0.000377,0.000034,0.040187
2792000,0.2191,0.065854,0.000377,0.000034,0.040458
2793000,0.2191,0.065854,0.000377,0.000034,0.040331
2794000,0.2191,0.065854,0.000377,0.000034,0.040458
2795000,0.2191,0.065854,0.000377,0.000034,0.040115
2796000,0.2191,0.065854,0.000377,0.000034,0.040602
2797000,0.2191,0.065854,0.000377,0.000034,0.040187
2798000,0.2191,0.065854,0.000377,0.000034,0.040609
2799000,0.2191,0.065854,0.000377,0.000034,0.040043
2800000,0.2191,0.065854,0.000377,0.000034,0.040107
2801000,0.2191,0.065854,0.000377,0.000034,0.040683
2802000,0.2191,0.065854,0.000377,0.000034,0.040107
2803000,0.2191,0.065854,0.000377,0.000034,0.040683
2804000,0.2191,0.065854,0.000377,0.000034,0.040107
2805000,0.2191,0.065854,0.000377,0.000034,0.040689
2806000,0.2191,0.065854,0.000377,0.000034,0.039903
2807000,0.2191,0.065854,0.000377,0.000034,0.040898
2808000,0.2191,0.065854,0.000377,0.000034,0.039891
2809000,0.2191,0.065854,0.000377,0.000034,0.040898
2810000,0.2191,0.065854,0.000377,0.000034,0.039891
2811000,0.2191,0.065854,0.000377,0.000034,0.040818
2812000,0.2191,0.065854,0.000377,0.000034,0.040196
2813000,0.2191,0.065854,0.000377,0.000034,0.040458
2814000,0.2191,0.065854,0.000377,0.000034,0.040121
2815000,0.2191,0.065854,0.000377,0.000034,0.040674
2816000,0.2191,0.065854,0.000377,0.000034,0.040115
2817000,0.2191,0.065854,0.000377,0.000034,0.040602
2818000,0.2191,0.065854,0.000377,0.000034,0.040404
2819000,0.2191,0.065854,0.000377,0.000034,0.040609
2820000,0.2191,0.065854,0.000377,0.000034,0.040036
2821000,0.2191,0.065854,0.000377,0.000034,0.040395
2822000,0.2191,0.065854,0.000377,0.000034,0.040337
2823000,0.2191,0.065854,0.000377,0.000034,0.040387
2824000,0.2191,0.065854,0.000377,0.000034,0.040404
2825000,0.2191,0.065854,0.000377,0.000034,0.040903
2826000,0.2191,0.065854,0.000377,0.000034,0.040548
2827000,0.2191,0.065854,0.000377,0.000034,0.040403
2828000,0.2191,0.065854,0.000377,0.000034,0.040250
2829000,0.2191,0.065854,0.000377,0.000034,0.040395
2830000,0.2191,0.065854,0.000377,0.000034,0.040329
2831000,0.2191,0.065854,0.000377,0.000034,0.040465
2832000,0.2191,0.065854,0.000377,0.000034,0.040180
2833000,0.2191,0.065854,0.000377,0.000034,0.040609
2834000,0.2191,0.065854,0.000377,0.000034,0.040180
2835000,0.2191,0.065854,0.000377,0.000034,0.040616
2836000,0.2191,0.065854,0.000377,0.000034,0.040548
2837000,0.2191,0.065854,0.000377,0.000034,0.040403
2838000,0.2191,0.065854,0.000377,0.000034,0.040466
2839000,0.2191,0.065854,0.000377,0.000034,0.040404
2840000,0.2191,0.065854,0.000377,0.000034,0.040753
2841000,0.2191,0.065854,0.000377,0.000034,0.040036
2842000,0.2191,0.065854,0.000377,0.000034,0.040753
2843000,0.2191,0.065854,0.000377,0.000034,0.039964
2844000,0.2191,0.065854,0.000377,0.000034,0.040609
2845000,0.2191,0.065854,0.000377,0.000034,0.040179
2846000,0.2191,0.065854,0.000377,0.000034,0.040617
2847000,0.2191,0.065854,0.000377,0.000034,0.040179
2848000,0.2191,0.065854,0.000377,0.000034,0.040611
2849000,0.2191,0.065854,0.000377,0.000034,0.040179
2850000,0.2191,0.065854,0.000377,0.000034,0.040617
2851000,0.2191,0.065854,0.000377,0.000034,0.040179
2852000,0.2191,0.065854,0.000377,0.000034,0.040611
2853000,0.2191,0.065854,0.000377,0.000034,0.040179
2854000,0.2191,0.065854,0.000377,0.000034,0.040401
2855000,0.2191,0.065854,0.000377,0.000034,0.040251
2856000,0.2191,0.065854,0.000377,0.000034,0.040323
2857000,0.2191,0.065854,0.000377,0.000034,0.040467
2858000,0.2191,0.065854,0.000377,0.000034,0.040107
2859000,0.2191,0.065854,0.000377,0.000034,0.040683
2860000,0.2191,0.065854,0.000377,0.000034,0.040107
2861000,0.2191,0.065854,0.000377,0.000034,0.040689
2862000,0.2191,0.065854,0.000377,0.000034,0.039897
2863000,0.2191,0.065854,0.000377,0.000034,0.040826
2864000,0.2191,0.065854,0.000377,0.000034,0.039748
2865000,0.2191,0.065854,0.000377,0.000034,0.040895
2866000,0.2191,0.065854,0.000377,0.000034,0.039899
2867000,0.2191,0.065854,0.000377,0.000034,0.040890
2868000,0.2191,0.065854,0.000377,0.000034,0.039899
2869000,0.2191,0.065854,0.000377,0.000034,0.040680
2870000,0.2191,0.065854,0.000377,0.000034,0.040115
2871000,0.2191,0.065854,0.000377,0.000034,0.040680
2872000,0.2191,0.065854,0.000377,0.000034,0.040115
2873000,0.2191,0.065854,0.000377,0.000034,0.040609
2874000,0.2191,0.065854,0.000377,0.000034,0.040187
2875000,0.2191,0.065854,0.000377,0.000034,0.040395
2876000,0.2191,0.065854,0.000377,0.000034,0.040403
2877000,0.2191,0.065854,0.000377,0.000034,0.040460
2878000,0.2191,0.065854,0.000377,0.000034,0.040338
2879000,0.2191,0.065854,0.000377,0.000034,0.041041
2880000,0.2191,0.065854,0.000377,0.000034,0.039753
2881000,0.2191,0.065854,0.000377,0.000034,0.040826
2882000,0.2191,0.065854,0.000377,0.000034,0.039963
2883000,0.2191,0.065854,0.000377,0.000034,0.040611
2884000,0.2191,0.065854,0.000377,0.000034,0.040185
2885000,0.2191,0.065854,0.000377,0.000034,0.040611
2886000,0.2191,0.065854,0.000377,0.000034,0.040187
2887000,0.2191,0.065854,0.000377,0.000034,0.040408
2888000,0.2191,0.065854,0.000377,0.000034,0.040251
2889000,0.2191,0.065854,0.000377,0.000034,0.040323
2890000,0.2191,0.065854,0.000377,0.000034,0.040473
2891000,0.2191,0.065854,0.000377,0.000034,0.040107
2892000,0.2191,0.065854,0.000377,0.000034,0.040683
2893000,0.2191,0.065854,0.000377,0.000034,0.040107
2894000,0.2191,0.065854,0.000377,0.000034,0.040689
2895000,0.2191,0.065854,0.000377,0.000034,0.039898
2896000,0.2191,0.065854,0.000377,0.000034,0.040897
2897000,0.2191,0.065854,0.000377,0.000034,0.039892
2898000,0.2191,0.065854,0.000377,0.000034,0.040903
2899000,0.2191,0.065854,0.000377,0.000034,0.039891
2900000,0.2191,0.065854,0.000377,0.000034,0.040395
2901000,0.2191,0.065854,0.000377,0.000034,0.040268
2902000,0.2191,0.065854,0.000377,0.000034,0.041041
2903000,0.2191,0.065854,0.000377,0.000034,0.040330
2904000,0.2191,0.065854,0.000377,0.000034,0.040465
2905000,0.2191,0.065854,0.000377,0.000034,0.040554
2906000,0.2191,0.065854,0.000377,0.000034,0.040403
2907000,0.2191,0.065854,0.000377,0.000034,0.040676
2908000,0.2191,0.065854,0.000377,0.000034,0.040121
2909000,0.2191,0.065854,0.000377,0.000034,0.040674
2910000,0.2191,0.065854,0.000377,0.000034,0.040115
2911000,0.2191,0.065854,0.000377,0.000034,0.040602
2912000,0.2191,0.065854,0.000377,0.000034,0.040201
2913000,0.2191,0.065854,0.000377,0.000034,0.040604
2914000,0.2191,0.065854,0.000377,0.000034,0.040260
2915000,0.2191,0.065854,0.000377,0.000034,0.040975
2916000,0.2191,0.065854,0.000377,0.000034,0.039820
2917000,0.2191,0.065854,0.000377,0.000034,0.040969
2918000,0.2191,0.065854,0.000377,0.000034,0.039754
2919000,0.2191,0.065854,0.000377,0.000034,0.041041
2920000,0.2191,0.065854,0.000377,0.000034,0.039748
2921000,0.2191,0.065854,0.000377,0.000034,0.040889
2922000,0.2191,0.065854,0.000377,0.000034,0.039899
2923000,0.2191,0.065854,0.000377,0.000034,0.040896
2924000,0.2191,0.065854,0.000377,0.000034,0.039899
2925000,0.2191,0.065854,0.000377,0.000034,0.040818
2926000,0.2191,0.065854,0.000377,0.000034,0.039977
2927000,0.2191,0.065854,0.000377,0.000034,0.040687
2928000,0.2191,0.065854,0.000377,0.000034,0.040115
2929000,0.2191,0.065854,0.000377,0.000034,0.040674
2930000,0.2191,0.065854,0.000377,0.000034,0.040115
2931000,0.2191,0.065854,0.000377,0.000034,0.040617
2932000,0.2191,0.065854,0.000377,0.000034,0.040187
2933000,0.2191,0.065854,0.000377,0.000034,0.040604
2934000,0.2191,0.065854,0.000377,0.000034,0.040410
2935000,0.2191,0.065854,0.000377,0.000034,0.040897
2936000,0.2191,0.065854,0.000377,0.000034,0.040332
2937000,0.2191,0.065854,0.000377,0.000034,0.040473
2938000,0.2191,0.065854,0.000377,0.000034,0.040107
2939000,0.2191,0.065854,0.000377,0.000034,0.040683
2940000,0.2191,0.065854,0.000377,0.000034,0.040107
2941000,0.2191,0.065854,0.000377,0.000034,0.040602
2942000,0.2191,0.065854,0.000377,0.000034,0.040187
2943000,0.2191,0.065854,0.000377,0.000034,0.040602
2944000,0.2191,0.065854,0.000377,0.000034,0.040187
2945000,0.2191,0.065854,0.000377,0.000034,0.040465
2946000,0.2191,0.065854,0.000377,0.000034,0.040331
2947000,0.2191,0.065854,0.000377,0.000034,0.040458
2948000,0.2191,0.065854,0.000377,0.000034,0.040331
2949000,0.2191,0.065854,0.000377,0.000034,0.040387
2950000,0.2191,0.065854,0.000377,0.000034,0.040193
2951000,0.2191,0.065854,0.000377,0.000034,0.040458
2952000,0.2191,0.065854,0.000377,0.000034,0.040404
2953000,0.2191,0.065854,0.000377,0.000034,0.040753
2954000,0.2191,0.065854,0.000377,0.000034,0.040036
2955000,0.2191,0.065854,0.000377,0.000034,0.040753
2956000,0.2191,0.065854,0.000377,0.000034,0.039964
2957000,0.2191,0.065854,0.000377,0.000034,0.040831
2958000,0.2191,0.065854,0.000377,0.000034,0.039970
2959000,0.2191,0.065854,0.000377,0.000034,0.040825
2960000,0.2191,0.065854,0.000377,0.000034,0.039964
2961000,0.2191,0.065854,0.000377,0.000034,0.040831
2962000,0.2191,0.065854,0.000377,0.000034,0.039820
2963000,0.2191,0.065854,0.000377,0.000034,0.040753
2964000,0.2191,0.065854,0.000377,0.000034,0.040036
2965000,0.2191,0.065854,0.000377,0.000034,0.040759
2966000,0.2191,0.065854,0.000377,0.000034,0.039970
2967000,0.2191,0.065854,0.000377,0.000034,0.040609
2968000,0.2191,0.065854,0.000377,0.000034,0.040189
2969000,0.2191,0.065854,0.000377,0.000034,0.040969
2970000,0.2191,0.065854,0.000377,0.000034,0.039819
2971000,0.2191,0.065854,0.000377,0.000034,0.040826
2972000,0.2191,0.065854,0.000377,0.000034,0.039969
2973000,0.2191,0.065854,0.000377,0.000034,0.040826
2974000,0.2191,0.065854,0.000377,0.000034,0.039963
2975000,0.2191,0.065854,0.000377,0.000034,0.040617
2976000,0.2191,0.065854,0.000377,0.000034,0.040179
2977000,0.2191,0.065854,0.000377,0.000034,0.040611
2978000,0.2191,0.065854,0.000377,0.000034,0.040179
2979000,0.2191,0.065854,0.000377,0.000034,0.040611
2980000,0.2191,0.065854,0.000377,0.000034,0.040193
2981000,0.2191,0.065854,0.000377,0.000034,0.040604
2982000,0.2191,0.065854,0.000377,0.000034,0.040416
2983000,0.2191,0.065854,0.000377,0.000034,0.040903
2984000,0.2191,0.065854,0.000377,0.000034,0.040548
2985000,0.2191,0.065854,0.000377,0.000034,0.040243
2986000,0.2191,0.065854,0.000377,0.000034,0.040547
2987000,0.2191,0.065854,0.000377,0.000034,0.040258
2988000,0.2191,0.065854,0.000377,0.000034,0.040395
2989000,0.2191,0.065854,0.000377,0.000034,0.040395
2990000,0.2191,0.065854,0.000377,0.000034,0.040335
2991000,0.2191,0.065854,0.000377,0.000034,0.040465
2992000,0.2191,0.065854,0.000377,0.000034,0.040180
2993000,0.2191,0.065854,0.000377,0.000034,0.040609
2994000,0.2191,0.065854,0.000377,0.000034,0.040114
2995000,0.2191,0.065854,0.000377,0.000034,0.040681
2996000,0.2191,0.065854,0.000377,0.000034,0.040108
2997000,0.2191,0.065854,0.000377,0.000034,0.040681
2998000,0.2191,0.065854,0.000377,0.000034,0.039970
2999000,0.2191,0.065854,0.000377,0.000034,0.040825
