Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
56000000,0.7779,0.306348,0.002724,0.000334,0.183856
56001000,0.7779,0.306348,0.002724,0.000334,0.183856
56002000,0.7779,0.306348,0.002724,0.000334,0.183856
56003000,0.7779,0.306348,0.002724,0.000334,0.183856
56004000,0.7779,0.306348,0.002724,0.000334,0.183856
56005000,0.7779,0.306348,0.002724,0.000334,0.183856
56006000,0.7779,0.306348,0.002724,0.000334,0.183856
56007000,0.7779,0.306348,0.002724,0.000334,0.183856
56008000,0.7779,0.306348,0.002724,0.000334,0.183856
56009000,0.7779,0.306348,0.002724,0.000334,0.183856
56010000,0.7779,0.306348,0.002724,0.000334,0.183856
56011000,0.7779,0.306348,0.002724,0.000334,0.183856
56012000,0.7779,0.306348,0.002724,0.000334,0.183856
56013000,0.7779,0.306348,0.002724,0.000334,0.183879
56014000,0.7779,0.306348,0.002724,0.000334,0.183832
56015000,0.7779,0.306348,0.002724,0.000334,0.183903
56016000,0.7779,0.306348,0.002724,0.000334,0.183832
56017000,0.7779,0.306348,0.002724,0.000334,0.183879
56018000,0.7779,0.306348,0.002724,0.000334,0.183832
56019000,0.7779,0.306348,0.002724,0.000334,0.183879
56020000,0.7779,0.306348,0.002724,0.000334,0.183856
56021000,0.7779,0.306348,0.002724,0.000334,0.183856
56022000,0.7779,0.306348,0.002724,0.000334,0.183856
56023000,0.7779,0.306348,0.002724,0.000334,0.183856
56024000,0.7779,0.306348,0.002724,0.000334,0.183856
56025000,0.7779,0.306348,0.002724,0.000334,0.183856
56026000,0.7779,0.306348,0.002724,0.000334,0.183856
56027000,0.7779,0.306348,0.002724,0.000334,0.183879
56028000,0.7779,0.306348,0.002724,0.000334,0.183832
56029000,0.7779,0.306348,0.002724,0.000334,0.183879
56030000,0.7779,0.306348,0.002724,0.000334,0.183856
56031000,0.7779,0.306348,0.002724,0.000334,0.183879
56032000,0.7779,0.306348,0.002724,0.000334,0.183879
56033000,0.7779,0.306348,0.002724,0.000334,0.183832
56034000,0.7779,0.306348,0.002724,0.000334,0.183879
56035000,0.7779,0.306348,0.002724,0.000334,0.183832
56036000,0.7779,0.306348,0.002724,0.000334,0.183879
56037000,0.7779,0.306348,0.002724,0.000334,0.183832
56038000,0.7779,0.306348,0.002724,0.000334,0.183856
56039000,0.7779,0.306348,0.002724,0.000334,0.183856
56040000,0.7779,0.306348,0.002724,0.000334,0.183856
56041000,0.7779,0.306348,0.002724,0.000334,0.183856
56042000,0.7779,0.306348,0.002724,0.000334,0.183856
56043000,0.7779,0.306348,0.002724,0.000334,0.183856
56044000,0.7779,0.306348,0.002724,0.000334,0.183856
56045000,0.7779,0.306348,0.002724,0.000334,0.183856
56046000,0.7779,0.306348,0.002724,0.000334,0.183856
56047000,0.7779,0.306348,0.002724,0.000334,0.183856
56048000,0.7779,0.306348,0.002724,0.000334,0.183856
56049000,0.7779,0.306348,0.002724,0.000334,0.183856
56050000,0.7779,0.306348,0.002724,0.000334,0.183856
56051000,0.7779,0.306348,0.002724,0.000334,0.183856
56052000,0.7779,0.306348,0.002724,0.000334,0.183856
56053000,0.7779,0.306348,0.002724,0.000334,0.183856
56054000,0.7779,0.306348,0.002724,0.000334,0.183856
56055000,0.7779,0.306348,0.002724,0.000334,0.183879
56056000,0.7779,0.306348,0.002724,0.000334,0.183879
56057000,0.7779,0.306348,0.002724,0.000334,0.183832
56058000,0.7779,0.306348,0.002724,0.000334,0.183879
56059000,0.7779,0.306348,0.002724,0.000334,0.183856
56060000,0.7779,0.306348,0.002724,0.000334,0.183856
56061000,0.7779,0.306348,0.002724,0.000334,0.183832
56062000,0.7779,0.306348,0.002724,0.000334,0.183879
56063000,0.7779,0.306348,0.002724,0.000334,0.183832
56064000,0.7779,0.306348,0.002724,0.000334,0.183879
56065000,0.7779,0.306348,0.002724,0.000334,0.183856
56066000,0.7779,0.306348,0.002724,0.000334,0.183856
56067000,0.7779,0.306348,0.002724,0.000334,0.183856
56068000,0.7779,0.306348,0.002724,0.000334,0.183856
56069000,0.7779,0.306348,0.002724,0.000334,0.183856
56070000,0.7779,0.306348,0.002724,0.000334,0.183856
56071000,0.7779,0.306348,0.002724,0.000334,0.183856
56072000,0.7779,0.306348,0.002724,0.000334,0.183856
56073000,0.7779,0.306348,0.002724,0.000334,0.183856
56074000,0.7779,0.306348,0.002724,0.000334,0.183856
56075000,0.7779,0.306348,0.002724,0.000334,0.183856
56076000,0.7779,0.306348,0.002724,0.000334,0.183856
56077000,0.7779,0.306348,0.002724,0.000334,0.183856
56078000,0.7779,0.306348,0.002724,0.000334,0.183856
56079000,0.7779,0.306348,0.002724,0.000334,0.183856
56080000,0.7779,0.306348,0.002724,0.000334,0.183856
56081000,0.7779,0.306348,0.002724,0.000334,0.183856
56082000,0.7779,0.306348,0.002724,0.000334,0.183856
56083000,0.7779,0.306348,0.002724,0.000334,0.183856
56084000,0.7779,0.306348,0.002724,0.000334,0.183856
56085000,0.7779,0.306348,0.002724,0.000334,0.183856
56086000,0.7779,0.306348,0.002724,0.000334,0.183856
56087000,0.7779,0.306348,0.002724,0.000334,0.183856
56088000,0.7779,0.306348,0.002724,0.000334,0.183856
56089000,0.7779,0.306348,0.002724,0.000334,0.183856
56090000,0.7779,0.306348,0.002724,0.000334,0.183856
56091000,0.7779,0.306348,0.002724,0.000334,0.183856
56092000,0.7779,0.306348,0.002724,0.000334,0.183856
56093000,0.7779,0.306348,0.002724,0.000334,0.183856
56094000,0.7779,0.306348,0.002724,0.000334,0.183856
56095000,0.7779,0.306348,0.002724,0.000334,0.183856
56096000,0.7779,0.306348,0.002724,0.000334,0.183856
56097000,0.7779,0.306348,0.002724,0.000334,0.183856
56098000,0.7779,0.306348,0.002724,0.000334,0.183879
56099000,0.7779,0.306348,0.002724,0.000334,0.183832
56100000,0.7779,0.306348,0.002724,0.000334,0.183879
56101000,0.7779,0.306348,0.002724,0.000334,0.183856
56102000,0.7779,0.306348,0.002724,0.000334,0.183879
56103000,0.7779,0.306348,0.002724,0.000334,0.183879
56104000,0.7779,0.306348,0.002724,0.000334,0.183832
56105000,0.7779,0.306348,0.002724,0.000334,0.183879
56106000,0.7779,0.306348,0.002724,0.000334,0.183832
56107000,0.7779,0.306348,0.002724,0.000334,0.183879
56108000,0.7779,0.306348,0.002724,0.000334,0.183832
56109000,0.7779,0.306348,0.002724,0.000334,0.183856
56110000,0.7779,0.306348,0.002724,0.000334,0.183856
56111000,0.7779,0.306348,0.002724,0.000334,0.183856
56112000,0.7779,0.306348,0.002724,0.000334,0.183856
56113000,0.7779,0.306348,0.002724,0.000334,0.183856
56114000,0.7779,0.306348,0.002724,0.000334,0.183856
56115000,0.7779,0.306348,0.002724,0.000334,0.183856
56116000,0.7779,0.306348,0.002724,0.000334,0.183856
56117000,0.7779,0.306348,0.002724,0.000334,0.183856
56118000,0.7779,0.306348,0.002724,0.000334,0.183856
56119000,0.7779,0.306348,0.002724,0.000334,0.183856
56120000,0.7779,0.306348,0.002724,0.000334,0.183856
56121000,0.7779,0.306348,0.002724,0.000334,0.183856
56122000,0.7779,0.306348,0.002724,0.000334,0.183879
56123000,0.7779,0.306348,0.002724,0.000334,0.183856
56124000,0.7779,0.306348,0.002724,0.000334,0.183856
56125000,0.7779,0.306348,0.002724,0.000334,0.183856
56126000,0.7779,0.306348,0.002724,0.000334,0.183856
56127000,0.7779,0.306348,0.002724,0.000334,0.183856
56128000,0.7779,0.306348,0.002724,0.000334,0.183856
56129000,0.7779,0.306348,0.002724,0.000334,0.183856
56130000,0.7779,0.306348,0.002724,0.000334,0.183856
56131000,0.7779,0.306348,0.002724,0.000334,0.183856
56132000,0.7779,0.306348,0.002724,0.000334,0.183856
56133000,0.7779,0.306348,0.002724,0.000334,0.183879
56134000,0.7779,0.306348,0.002724,0.000334,0.183856
56135000,0.7779,0.306348,0.002724,0.000334,0.183832
56136000,0.7779,0.306348,0.002724,0.000334,0.183879
56137000,0.7779,0.306348,0.002724,0.000334,0.183879
56138000,0.7779,0.306348,0.002724,0.000334,0.183832
56139000,0.7779,0.306348,0.002724,0.000334,0.183879
56140000,0.7779,0.306348,0.002724,0.000334,0.183856
56141000,0.7779,0.306348,0.002724,0.000334,0.183879
56142000,0.7779,0.306348,0.002724,0.000334,0.183879
56143000,0.7779,0.306348,0.002724,0.000334,0.183832
56144000,0.7779,0.306348,0.002724,0.000334,0.183879
56145000,0.7779,0.306348,0.002724,0.000334,0.183856
56146000,0.7779,0.306348,0.002724,0.000334,0.183879
56147000,0.7779,0.306348,0.002724,0.000334,0.183856
56148000,0.7779,0.306348,0.002724,0.000334,0.183856
56149000,0.7779,0.306348,0.002724,0.000334,0.183856
56150000,0.7779,0.306348,0.002724,0.000334,0.183856
56151000,0.7779,0.306348,0.002724,0.000334,0.183856
56152000,0.7779,0.306348,0.002724,0.000334,0.183856
56153000,0.7779,0.306348,0.002724,0.000334,0.183832
56154000,0.7779,0.306348,0.002724,0.000334,0.183879
56155000,0.7779,0.306348,0.002724,0.000334,0.183832
56156000,0.7779,0.306348,0.002724,0.000334,0.183879
56157000,0.7779,0.306348,0.002724,0.000334,0.183832
56158000,0.7779,0.306348,0.002724,0.000334,0.183879
56159000,0.7779,0.306348,0.002724,0.000334,0.183832
56160000,0.7779,0.306348,0.002724,0.000334,0.183856
56161000,0.7779,0.306348,0.002724,0.000334,0.183856
56162000,0.7779,0.306348,0.002724,0.000334,0.183879
56163000,0.7779,0.306348,0.002724,0.000334,0.183832
56164000,0.7779,0.306348,0.002724,0.000334,0.183856
56165000,0.7779,0.306348,0.002724,0.000334,0.183856
56166000,0.7779,0.306348,0.002724,0.000334,0.183856
56167000,0.7779,0.306348,0.002724,0.000334,0.183856
56168000,0.7779,0.306348,0.002724,0.000334,0.183856
56169000,0.7779,0.306348,0.002724,0.000334,0.183856
56170000,0.7779,0.306348,0.002724,0.000334,0.183856
56171000,0.7779,0.306348,0.002724,0.000334,0.183856
56172000,0.7779,0.306348,0.002724,0.000334,0.183856
56173000,0.7779,0.306348,0.002724,0.000334,0.183856
56174000,0.7779,0.306348,0.002724,0.000334,0.183879
56175000,0.7779,0.306348,0.002724,0.000334,0.183832
56176000,0.7779,0.306348,0.002724,0.000334,0.183879
56177000,0.7779,0.306348,0.002724,0.000334,0.183832
56178000,0.7779,0.306348,0.002724,0.000334,0.183879
56179000,0.7779,0.306348,0.002724,0.000334,0.183832
56180000,0.7779,0.306348,0.002724,0.000334,0.183856
56181000,0.7779,0.306348,0.002724,0.000334,0.183856
56182000,0.7779,0.306348,0.002724,0.000334,0.183856
56183000,0.7779,0.306348,0.002724,0.000334,0.183856
56184000,0.7779,0.306348,0.002724,0.000334,0.183856
56185000,0.7779,0.306348,0.002724,0.000334,0.183856
56186000,0.7779,0.306348,0.002724,0.000334,0.183856
56187000,0.7779,0.306348,0.002724,0.000334,0.183856
56188000,0.7779,0.306348,0.002724,0.000334,0.183856
56189000,0.7779,0.306348,0.002724,0.000334,0.183856
56190000,0.7779,0.306348,0.002724,0.000334,0.183856
56191000,0.7779,0.306348,0.002724,0.000334,0.183856
56192000,0.7779,0.306348,0.002724,0.000334,0.183856
56193000,0.7779,0.306348,0.002724,0.000334,0.183856
56194000,0.7779,0.306348,0.002724,0.000334,0.183856
56195000,0.7779,0.306348,0.002724,0.000334,0.183856
56196000,0.7779,0.306348,0.002724,0.000334,0.183856
56197000,0.7779,0.306348,0.002724,0.000334,0.183879
56198000,0.7779,0.306348,0.002724,0.000334,0.183832
56199000,0.7779,0.306348,0.002724,0.000334,0.183879
56200000,0.7779,0.306348,0.002724,0.000334,0.183832
56201000,0.7779,0.306348,0.002724,0.000334,0.183879
56202000,0.7779,0.306348,0.002724,0.000334,0.183856
56203000,0.7779,0.306348,0.002724,0.000334,0.183856
56204000,0.7779,0.306348,0.002724,0.000334,0.183856
56205000,0.7779,0.306348,0.002724,0.000334,0.183856
56206000,0.7779,0.306348,0.002724,0.000334,0.183856
56207000,0.7779,0.306348,0.002724,0.000334,0.183856
56208000,0.7779,0.306348,0.002724,0.000334,0.183856
56209000,0.7779,0.306348,0.002724,0.000334,0.183856
56210000,0.7779,0.306348,0.002724,0.000334,0.183856
56211000,0.7779,0.306348,0.002724,0.000334,0.183856
56212000,0.7779,0.306348,0.002724,0.000334,0.183856
56213000,0.7779,0.306348,0.002724,0.000334,0.183856
56214000,0.7779,0.306348,0.002724,0.000334,0.183856
56215000,0.7779,0.306348,0.002724,0.000334,0.183856
56216000,0.7779,0.306348,0.002724,0.000334,0.183856
56217000,0.7779,0.306348,0.002724,0.000334,0.183856
56218000,0.7779,0.306348,0.002724,0.000334,0.183856
56219000,0.7779,0.306348,0.002724,0.000334,0.183856
56220000,0.7779,0.306348,0.002724,0.000334,0.183856
56221000,0.7779,0.306348,0.002724,0.000334,0.183879
56222000,0.7779,0.306348,0.002724,0.000334,0.183832
56223000,0.7779,0.306348,0.002724,0.000334,0.183879
56224000,0.7779,0.306348,0.002724,0.000334,0.183832
56225000,0.7779,0.306348,0.002724,0.000334,0.183879
56226000,0.7779,0.306348,0.002724,0.000334,0.183832
56227000,0.7779,0.306348,0.002724,0.000334,0.183879
56228000,0.7779,0.306348,0.002724,0.000334,0.183832
56229000,0.7779,0.306348,0.002724,0.000334,0.183879
56230000,0.7779,0.306348,0.002724,0.000334,0.183832
56231000,0.7779,0.306348,0.002724,0.000334,0.183879
56232000,0.7779,0.306348,0.002724,0.000334,0.183856
56233000,0.7779,0.306348,0.002724,0.000334,0.183879
56234000,0.7779,0.306348,0.002724,0.000334,0.183832
56235000,0.7779,0.306348,0.002724,0.000334,0.183879
56236000,0.7779,0.306348,0.002724,0.000334,0.183832
56237000,0.7779,0.306348,0.002724,0.000334,0.183879
56238000,0.7779,0.306348,0.002724,0.000334,0.183832
56239000,0.7779,0.306348,0.002724,0.000334,0.183856
56240000,0.7779,0.306348,0.002724,0.000334,0.183856
56241000,0.7779,0.306348,0.002724,0.000334,0.183856
56242000,0.7779,0.306348,0.002724,0.000334,0.183856
56243000,0.7779,0.306348,0.002724,0.000334,0.183856
56244000,0.7779,0.306348,0.002724,0.000334,0.183879
56245000,0.7779,0.306348,0.002724,0.000334,0.183856
56246000,0.7779,0.306348,0.002724,0.000334,0.183856
56247000,0.7779,0.306348,0.002724,0.000334,0.183856
56248000,0.7779,0.306348,0.002724,0.000334,0.183856
56249000,0.7779,0.306348,0.002724,0.000334,0.183879
56250000,0.7779,0.306348,0.002724,0.000334,0.183832
56251000,0.7779,0.306348,0.002724,0.000334,0.183879
56252000,0.7779,0.306348,0.002724,0.000334,0.183832
56253000,0.7779,0.306348,0.002724,0.000334,0.183879
56254000,0.7779,0.306348,0.002724,0.000334,0.183832
56255000,0.7779,0.306348,0.002724,0.000334,0.183879
56256000,0.7779,0.306348,0.002724,0.000334,0.183832
56257000,0.7779,0.306348,0.002724,0.000334,0.183879
56258000,0.7779,0.306348,0.002724,0.000334,0.183832
56259000,0.7779,0.306348,0.002724,0.000334,0.183903
56260000,0.7779,0.306348,0.002724,0.000334,0.183832
56261000,0.7779,0.306348,0.002724,0.000334,0.183879
56262000,0.7779,0.306348,0.002724,0.000334,0.183832
56263000,0.7779,0.306348,0.002724,0.000334,0.183879
56264000,0.7779,0.306348,0.002724,0.000334,0.183856
56265000,0.7779,0.306348,0.002724,0.000334,0.183879
56266000,0.7779,0.306348,0.002724,0.000334,0.183879
56267000,0.7779,0.306348,0.002724,0.000334,0.183832
56268000,0.7779,0.306348,0.002724,0.000334,0.183879
56269000,0.7779,0.306348,0.002724,0.000334,0.183856
56270000,0.7779,0.306348,0.002724,0.000334,0.183856
56271000,0.7779,0.306348,0.002724,0.000334,0.183856
56272000,0.7779,0.306348,0.002724,0.000334,0.183856
56273000,0.7779,0.306348,0.002724,0.000334,0.183856
56274000,0.7779,0.306348,0.002724,0.000334,0.183856
56275000,0.7779,0.306348,0.002724,0.000334,0.183856
56276000,0.7779,0.306348,0.002724,0.000334,0.183856
56277000,0.7779,0.306348,0.002724,0.000334,0.183856
56278000,0.7779,0.306348,0.002724,0.000334,0.183856
56279000,0.7779,0.306348,0.002724,0.000334,0.183856
56280000,0.7779,0.306348,0.002724,0.000334,0.183856
56281000,0.7779,0.306348,0.002724,0.000334,0.183832
56282000,0.7779,0.306348,0.002724,0.000334,0.183879
56283000,0.7779,0.306348,0.002724,0.000334,0.183832
56284000,0.7779,0.306348,0.002724,0.000334,0.183879
56285000,0.7779,0.306348,0.002724,0.000334,0.183856
56286000,0.7779,0.306348,0.002724,0.000334,0.183879
56287000,0.7779,0.306348,0.002724,0.000334,0.183856
56288000,0.7779,0.306348,0.002724,0.000334,0.183856
56289000,0.7779,0.306348,0.002724,0.000334,0.183856
56290000,0.7779,0.306348,0.002724,0.000334,0.183879
56291000,0.7779,0.306348,0.002724,0.000334,0.183879
56292000,0.7779,0.306348,0.002724,0.000334,0.183832
56293000,0.7779,0.306348,0.002724,0.000334,0.183879
56294000,0.7779,0.306348,0.002724,0.000334,0.183832
56295000,0.7779,0.306348,0.002724,0.000334,0.183879
56296000,0.7779,0.306348,0.002724,0.000334,0.183832
56297000,0.7779,0.306348,0.002724,0.000334,0.183879
56298000,0.7779,0.306348,0.002724,0.000334,0.183832
56299000,0.7779,0.306348,0.002724,0.000334,0.183879
56300000,0.7779,0.306348,0.002724,0.000334,0.183832
56301000,0.7779,0.306348,0.002724,0.000334,0.183879
56302000,0.7779,0.306348,0.002724,0.000334,0.183856
56303000,0.7779,0.306348,0.002724,0.000334,0.183856
56304000,0.7779,0.306348,0.002724,0.000334,0.183856
56305000,0.7779,0.306348,0.002724,0.000334,0.183856
56306000,0.7779,0.306348,0.002724,0.000334,0.183856
56307000,0.7779,0.306348,0.002724,0.000334,0.183832
56308000,0.7779,0.306348,0.002724,0.000334,0.183879
56309000,0.7779,0.306348,0.002724,0.000334,0.183832
56310000,0.7779,0.306348,0.002724,0.000334,0.183856
56311000,0.7779,0.306348,0.002724,0.000334,0.183856
56312000,0.7779,0.306348,0.002724,0.000334,0.183856
56313000,0.7779,0.306348,0.002724,0.000334,0.183856
56314000,0.7779,0.306348,0.002724,0.000334,0.183856
56315000,0.7779,0.306348,0.002724,0.000334,0.183856
56316000,0.7779,0.306348,0.002724,0.000334,0.183879
56317000,0.7779,0.306348,0.002724,0.000334,0.183832
56318000,0.7779,0.306348,0.002724,0.000334,0.183856
56319000,0.7779,0.306348,0.002724,0.000334,0.183856
56320000,0.7779,0.306348,0.002724,0.000334,0.183879
56321000,0.7779,0.306348,0.002724,0.000334,0.183832
56322000,0.7779,0.306348,0.002724,0.000334,0.183879
56323000,0.7779,0.306348,0.002724,0.000334,0.183832
56324000,0.7779,0.306348,0.002724,0.000334,0.183879
56325000,0.7779,0.306348,0.002724,0.000334,0.183832
56326000,0.7779,0.306348,0.002724,0.000334,0.183879
56327000,0.7779,0.306348,0.002724,0.000334,0.183832
56328000,0.7779,0.306348,0.002724,0.000334,0.183879
56329000,0.7779,0.306348,0.002724,0.000334,0.183832
56330000,0.7779,0.306348,0.002724,0.000334,0.183879
56331000,0.7779,0.306348,0.002724,0.000334,0.183832
