Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
56332000,0.7779,0.306348,0.002724,0.000334,0.183879
56333000,0.7779,0.306348,0.002724,0.000334,0.183832
56334000,0.7779,0.306348,0.002724,0.000334,0.183879
56335000,0.7779,0.306348,0.002724,0.000334,0.183832
56336000,0.7779,0.306348,0.002724,0.000334,0.183856
56337000,0.7779,0.306348,0.002724,0.000334,0.183856
56338000,0.7779,0.306348,0.002724,0.000334,0.183856
56339000,0.7779,0.306348,0.002724,0.000334,0.183856
56340000,0.7779,0.306348,0.002724,0.000334,0.183856
56341000,0.7779,0.306348,0.002724,0.000334,0.183856
56342000,0.7779,0.306348,0.002724,0.000334,0.183856
56343000,0.7779,0.306348,0.002724,0.000334,0.183856
56344000,0.7779,0.306348,0.002724,0.000334,0.183856
56345000,0.7779,0.306348,0.002724,0.000334,0.183856
56346000,0.7779,0.306348,0.002724,0.000334,0.183856
56347000,0.7779,0.306348,0.002724,0.000334,0.183879
56348000,0.7779,0.306348,0.002724,0.000334,0.183832
56349000,0.7779,0.306348,0.002724,0.000334,0.183879
56350000,0.7779,0.306348,0.002724,0.000334,0.183832
56351000,0.7779,0.306348,0.002724,0.000334,0.183879
56352000,0.7779,0.306348,0.002724,0.000334,0.183832
56353000,0.7779,0.306348,0.002724,0.000334,0.183879
56354000,0.7779,0.306348,0.002724,0.000334,0.183856
56355000,0.7779,0.306348,0.002724,0.000334,0.183879
56356000,0.7779,0.306348,0.002724,0.000334,0.183856
56357000,0.7779,0.306348,0.002724,0.000334,0.183856
56358000,0.7779,0.306348,0.002724,0.000334,0.183856
56359000,0.7779,0.306348,0.002724,0.000334,0.183856
56360000,0.7779,0.306348,0.002724,0.000334,0.183856
56361000,0.7779,0.306348,0.002724,0.000334,0.183856
56362000,0.7779,0.306348,0.002724,0.000334,0.183856
56363000,0.7779,0.306348,0.002724,0.000334,0.183856
56364000,0.7779,0.306348,0.002724,0.000334,0.183856
56365000,0.7779,0.306348,0.002724,0.000334,0.183856
56366000,0.7779,0.306348,0.002724,0.000334,0.183832
56367000,0.7779,0.306348,0.002724,0.000334,0.183879
56368000,0.7779,0.306348,0.002724,0.000334,0.183832
56369000,0.7779,0.306348,0.002724,0.000334,0.183879
56370000,0.7779,0.306348,0.002724,0.000334,0.183856
56371000,0.7779,0.306348,0.002724,0.000334,0.183879
56372000,0.7779,0.306348,0.002724,0.000334,0.183879
56373000,0.7779,0.306348,0.002724,0.000334,0.183832
56374000,0.7779,0.306348,0.002724,0.000334,0.183879
56375000,0.7779,0.306348,0.002724,0.000334,0.183856
56376000,0.7779,0.306348,0.002724,0.000334,0.183879
56377000,0.7779,0.306348,0.002724,0.000334,0.183856
56378000,0.7779,0.306348,0.002724,0.000334,0.183856
56379000,0.7779,0.306348,0.002724,0.000334,0.183856
56380000,0.7779,0.306348,0.002724,0.000334,0.183856
56381000,0.7779,0.306348,0.002724,0.000334,0.183856
56382000,0.7779,0.306348,0.002724,0.000334,0.183856
56383000,0.7779,0.306348,0.002724,0.000334,0.183856
56384000,0.7779,0.306348,0.002724,0.000334,0.183856
56385000,0.7779,0.306348,0.002724,0.000334,0.183832
56386000,0.7779,0.306348,0.002724,0.000334,0.183879
56387000,0.7779,0.306348,0.002724,0.000334,0.183832
56388000,0.7779,0.306348,0.002724,0.000334,0.183879
56389000,0.7779,0.306348,0.002724,0.000334,0.183832
56390000,0.7779,0.306348,0.002724,0.000334,0.183879
56391000,0.7779,0.306348,0.002724,0.000334,0.183832
56392000,0.7779,0.306348,0.002724,0.000334,0.183903
56393000,0.7779,0.306348,0.002724,0.000334,0.183832
56394000,0.7779,0.306348,0.002724,0.000334,0.183879
56395000,0.7779,0.306348,0.002724,0.000334,0.183832
56396000,0.7779,0.306348,0.002724,0.000334,0.183879
56397000,0.7779,0.306348,0.002724,0.000334,0.183832
56398000,0.7779,0.306348,0.002724,0.000334,0.183879
56399000,0.7779,0.306348,0.002724,0.000334,0.183832
56400000,0.7779,0.306348,0.002724,0.000334,0.183879
56401000,0.7779,0.306348,0.002724,0.000334,0.183832
56402000,0.7779,0.306348,0.002724,0.000334,0.183879
56403000,0.7779,0.306348,0.002724,0.000334,0.183832
56404000,0.7779,0.306348,0.002724,0.000334,0.183879
56405000,0.7779,0.306348,0.002724,0.000334,0.183832
56406000,0.7779,0.306348,0.002724,0.000334,0.183879
56407000,0.7779,0.306348,0.002724,0.000334,0.183832
56408000,0.7779,0.306348,0.002724,0.000334,0.183879
56409000,0.7779,0.306348,0.002724,0.000334,0.183832
56410000,0.7779,0.306348,0.002724,0.000334,0.183879
56411000,0.7779,0.306348,0.002724,0.000334,0.183832
56412000,0.7779,0.306348,0.002724,0.000334,0.183879
56413000,0.7779,0.306348,0.002724,0.000334,0.183832
56414000,0.7779,0.306348,0.002724,0.000334,0.183856
56415000,0.7779,0.306348,0.002724,0.000334,0.183879
56416000,0.7779,0.306348,0.002724,0.000334,0.183856
56417000,0.7779,0.306348,0.002724,0.000334,0.183856
56418000,0.7779,0.306348,0.002724,0.000334,0.183856
56419000,0.7779,0.306348,0.002724,0.000334,0.183856
56420000,0.7779,0.306348,0.002724,0.000334,0.183856
56421000,0.7779,0.306348,0.002724,0.000334,0.183856
56422000,0.7779,0.306348,0.002724,0.000334,0.183856
56423000,0.7779,0.306348,0.002724,0.000334,0.183856
56424000,0.7779,0.306348,0.002724,0.000334,0.183856
56425000,0.7779,0.306348,0.002724,0.000334,0.183856
56426000,0.7779,0.306348,0.002724,0.000334,0.183856
56427000,0.7779,0.306348,0.002724,0.000334,0.183856
56428000,0.7779,0.306348,0.002724,0.000334,0.183856
56429000,0.7779,0.306348,0.002724,0.000334,0.183856
56430000,0.7779,0.306348,0.002724,0.000334,0.183856
56431000,0.7779,0.306348,0.002724,0.000334,0.183856
56432000,0.7779,0.306348,0.002724,0.000334,0.183856
56433000,0.7779,0.306348,0.002724,0.000334,0.183879
56434000,0.7779,0.306348,0.002724,0.000334,0.183856
56435000,0.7779,0.306348,0.002724,0.000334,0.183856
56436000,0.7779,0.306348,0.002724,0.000334,0.183856
56437000,0.7779,0.306348,0.002724,0.000334,0.183856
56438000,0.7779,0.306348,0.002724,0.000334,0.183856
56439000,0.7779,0.306348,0.002724,0.000334,0.183856
56440000,0.7779,0.306348,0.002724,0.000334,0.183856
56441000,0.7779,0.306348,0.002724,0.000334,0.183856
56442000,0.7779,0.306348,0.002724,0.000334,0.183856
56443000,0.7779,0.306348,0.002724,0.000334,0.183856
56444000,0.7779,0.306348,0.002724,0.000334,0.183832
56445000,0.7779,0.306348,0.002724,0.000334,0.183879
56446000,0.7779,0.306348,0.002724,0.000334,0.183832
56447000,0.7779,0.306348,0.002724,0.000334,0.183879
56448000,0.7779,0.306348,0.002724,0.000334,0.183832
56449000,0.7779,0.306348,0.002724,0.000334,0.183879
56450000,0.7779,0.306348,0.002724,0.000334,0.183832
56451000,0.7779,0.306348,0.002724,0.000334,0.183879
56452000,0.7779,0.306348,0.002724,0.000334,0.183832
56453000,0.7779,0.306348,0.002724,0.000334,0.183879
56454000,0.7779,0.306348,0.002724,0.000334,0.183832
56455000,0.7779,0.306348,0.002724,0.000334,0.183879
56456000,0.7779,0.306348,0.002724,0.000334,0.183856
56457000,0.7779,0.306348,0.002724,0.000334,0.183856
56458000,0.7779,0.306348,0.002724,0.000334,0.183856
56459000,0.7779,0.306348,0.002724,0.000334,0.183856
56460000,0.7779,0.306348,0.002724,0.000334,0.183856
56461000,0.7779,0.306348,0.002724,0.000334,0.183856
56462000,0.7779,0.306348,0.002724,0.000334,0.183856
56463000,0.7779,0.306348,0.002724,0.000334,0.183856
56464000,0.7779,0.306348,0.002724,0.000334,0.183856
56465000,0.7779,0.306348,0.002724,0.000334,0.183856
56466000,0.7779,0.306348,0.002724,0.000334,0.183856
56467000,0.7779,0.306348,0.002724,0.000334,0.183856
56468000,0.7779,0.306348,0.002724,0.000334,0.183856
56469000,0.7779,0.306348,0.002724,0.000334,0.183856
56470000,0.7779,0.306348,0.002724,0.000334,0.183856
56471000,0.7779,0.306348,0.002724,0.000334,0.183856
56472000,0.7779,0.306348,0.002724,0.000334,0.183856
56473000,0.7779,0.306348,0.002724,0.000334,0.183856
56474000,0.7779,0.306348,0.002724,0.000334,0.183856
56475000,0.7779,0.306348,0.002724,0.000334,0.183856
56476000,0.7779,0.306348,0.002724,0.000334,0.183856
56477000,0.7779,0.306348,0.002724,0.000334,0.183856
56478000,0.7779,0.306348,0.002724,0.000334,0.183856
56479000,0.7779,0.306348,0.002724,0.000334,0.183856
56480000,0.7779,0.306348,0.002724,0.000334,0.183856
56481000,0.7779,0.306348,0.002724,0.000334,0.183856
56482000,0.7779,0.306348,0.002724,0.000334,0.183856
56483000,0.7779,0.306348,0.002724,0.000334,0.183879
56484000,0.7779,0.306348,0.002724,0.000334,0.183832
56485000,0.7779,0.306348,0.002724,0.000334,0.183879
56486000,0.7779,0.306348,0.002724,0.000334,0.183856
56487000,0.7779,0.306348,0.002724,0.000334,0.183856
56488000,0.7779,0.306348,0.002724,0.000334,0.183856
56489000,0.7779,0.306348,0.002724,0.000334,0.183856
56490000,0.7779,0.306348,0.002724,0.000334,0.183856
56491000,0.7779,0.306348,0.002724,0.000334,0.183856
56492000,0.7779,0.306348,0.002724,0.000334,0.183856
56493000,0.7779,0.306348,0.002724,0.000334,0.183856
56494000,0.7779,0.306348,0.002724,0.000334,0.183856
56495000,0.7779,0.306348,0.002724,0.000334,0.183856
56496000,0.7779,0.306348,0.002724,0.000334,0.183856
56497000,0.7779,0.306348,0.002724,0.000334,0.183856
56498000,0.7779,0.306348,0.002724,0.000334,0.183856
56499000,0.7779,0.306348,0.002724,0.000334,0.183856
56500000,0.7779,0.306348,0.002724,0.000334,0.183856
56501000,0.7779,0.306348,0.002724,0.000334,0.183856
56502000,0.7779,0.306348,0.002724,0.000334,0.183856
56503000,0.7779,0.306348,0.002724,0.000334,0.183856
56504000,0.7779,0.306348,0.002724,0.000334,0.183856
56505000,0.7779,0.306348,0.002724,0.000334,0.183856
56506000,0.7779,0.306348,0.002724,0.000334,0.183856
56507000,0.7779,0.306348,0.002724,0.000334,0.183856
56508000,0.7779,0.306348,0.002724,0.000334,0.183856
56509000,0.7779,0.306348,0.002724,0.000334,0.183856
56510000,0.7779,0.306348,0.002724,0.000334,0.183879
56511000,0.7779,0.306348,0.002724,0.000334,0.183879
56512000,0.7779,0.306348,0.002724,0.000334,0.183832
56513000,0.7779,0.306348,0.002724,0.000334,0.183879
56514000,0.7779,0.306348,0.002724,0.000334,0.183856
56515000,0.7779,0.306348,0.002724,0.000334,0.183856
56516000,0.7779,0.306348,0.002724,0.000334,0.183856
56517000,0.7779,0.306348,0.002724,0.000334,0.183856
56518000,0.7779,0.306348,0.002724,0.000334,0.183856
56519000,0.7779,0.306348,0.002724,0.000334,0.183856
56520000,0.7779,0.306348,0.002724,0.000334,0.183856
56521000,0.7779,0.306348,0.002724,0.000334,0.183856
56522000,0.7779,0.306348,0.002724,0.000334,0.183856
56523000,0.7779,0.306348,0.002724,0.000334,0.183856
56524000,0.7779,0.306348,0.002724,0.000334,0.183856
56525000,0.7779,0.306348,0.002724,0.000334,0.183856
56526000,0.7779,0.306348,0.002724,0.000334,0.183856
56527000,0.7779,0.306348,0.002724,0.000334,0.183856
56528000,0.7779,0.306348,0.002724,0.000334,0.183856
56529000,0.7779,0.306348,0.002724,0.000334,0.183856
56530000,0.7779,0.306348,0.002724,0.000334,0.183856
56531000,0.7779,0.306348,0.002724,0.000334,0.183879
56532000,0.7779,0.306348,0.002724,0.000334,0.183832
56533000,0.7779,0.306348,0.002724,0.000334,0.183879
56534000,0.7779,0.306348,0.002724,0.000334,0.183856
56535000,0.7779,0.306348,0.002724,0.000334,0.183879
56536000,0.7779,0.306348,0.002724,0.000334,0.183879
56537000,0.7779,0.306348,0.002724,0.000334,0.183832
56538000,0.7779,0.306348,0.002724,0.000334,0.183879
56539000,0.7779,0.306348,0.002724,0.000334,0.183856
56540000,0.7779,0.306348,0.002724,0.000334,0.183856
56541000,0.7779,0.306348,0.002724,0.000334,0.183856
56542000,0.7779,0.306348,0.002724,0.000334,0.183879
56543000,0.7779,0.306348,0.002724,0.000334,0.183879
56544000,0.7779,0.306348,0.002724,0.000334,0.183832
56545000,0.7779,0.306348,0.002724,0.000334,0.183879
56546000,0.7779,0.306348,0.002724,0.000334,0.183856
56547000,0.7779,0.306348,0.002724,0.000334,0.183879
56548000,0.7779,0.306348,0.002724,0.000334,0.183879
56549000,0.7779,0.306348,0.002724,0.000334,0.183832
56550000,0.7779,0.306348,0.002724,0.000334,0.183879
56551000,0.7779,0.306348,0.002724,0.000334,0.183856
56552000,0.7779,0.306348,0.002724,0.000334,0.183856
56553000,0.7779,0.306348,0.002724,0.000334,0.183856
56554000,0.7779,0.306348,0.002724,0.000334,0.183856
56555000,0.7779,0.306348,0.002724,0.000334,0.183856
56556000,0.7779,0.306348,0.002724,0.000334,0.183879
56557000,0.7779,0.306348,0.002724,0.000334,0.183832
56558000,0.7779,0.306348,0.002724,0.000334,0.183879
56559000,0.7779,0.306348,0.002724,0.000334,0.183856
56560000,0.7779,0.306348,0.002724,0.000334,0.183856
56561000,0.7779,0.306348,0.002724,0.000334,0.183856
56562000,0.7779,0.306348,0.002724,0.000334,0.183879
56563000,0.7779,0.306348,0.002724,0.000334,0.183832
56564000,0.7779,0.306348,0.002724,0.000334,0.183879
56565000,0.7779,0.306348,0.002724,0.000334,0.183832
56566000,0.7779,0.306348,0.002724,0.000334,0.183879
56567000,0.7779,0.306348,0.002724,0.000334,0.183856
56568000,0.7779,0.306348,0.002724,0.000334,0.183856
56569000,0.7779,0.306348,0.002724,0.000334,0.183856
56570000,0.7779,0.306348,0.002724,0.000334,0.183856
56571000,0.7779,0.306348,0.002724,0.000334,0.183856
56572000,0.7779,0.306348,0.002724,0.000334,0.183856
56573000,0.7779,0.306348,0.002724,0.000334,0.183856
56574000,0.7779,0.306348,0.002724,0.000334,0.183856
56575000,0.7779,0.306348,0.002724,0.000334,0.183856
56576000,0.7779,0.306348,0.002724,0.000334,0.183856
56577000,0.7779,0.306348,0.002724,0.000334,0.183856
56578000,0.7779,0.306348,0.002724,0.000334,0.183856
56579000,0.7779,0.306348,0.002724,0.000334,0.183856
56580000,0.7779,0.306348,0.002724,0.000334,0.183856
56581000,0.7779,0.306348,0.002724,0.000334,0.183856
56582000,0.7779,0.306348,0.002724,0.000334,0.183856
56583000,0.7779,0.306348,0.002724,0.000334,0.183856
56584000,0.7779,0.306348,0.002724,0.000334,0.183879
56585000,0.7779,0.306348,0.002724,0.000334,0.183832
56586000,0.7779,0.306348,0.002724,0.000334,0.183879
56587000,0.7779,0.306348,0.002724,0.000334,0.183856
56588000,0.7779,0.306348,0.002724,0.000334,0.183856
56589000,0.7779,0.306348,0.002724,0.000334,0.183856
56590000,0.7779,0.306348,0.002724,0.000334,0.183856
56591000,0.7779,0.306348,0.002724,0.000334,0.183856
56592000,0.7779,0.306348,0.002724,0.000334,0.183856
56593000,0.7779,0.306348,0.002724,0.000334,0.183856
56594000,0.7779,0.306348,0.002724,0.000334,0.183856
56595000,0.7779,0.306348,0.002724,0.000334,0.183856
56596000,0.7779,0.306348,0.002724,0.000334,0.183856
56597000,0.7779,0.306348,0.002724,0.000334,0.183856
56598000,0.7779,0.306348,0.002724,0.000334,0.183856
56599000,0.7779,0.306348,0.002724,0.000334,0.183856
56600000,0.7779,0.306348,0.002724,0.000334,0.183856
56601000,0.7779,0.306348,0.002724,0.000334,0.183856
56602000,0.7779,0.306348,0.002724,0.000334,0.183856
56603000,0.7779,0.306348,0.002724,0.000334,0.183856
56604000,0.7779,0.306348,0.002724,0.000334,0.183856
56605000,0.7779,0.306348,0.002724,0.000334,0.183856
56606000,0.7779,0.306348,0.002724,0.000334,0.183856
56607000,0.7779,0.306348,0.002724,0.000334,0.183856
56608000,0.7779,0.306348,0.002724,0.000334,0.183856
56609000,0.7779,0.306348,0.002724,0.000334,0.183856
56610000,0.7779,0.306348,0.002724,0.000334,0.183856
56611000,0.7779,0.306348,0.002724,0.000334,0.183856
56612000,0.7779,0.306348,0.002724,0.000334,0.183856
56613000,0.7779,0.306348,0.002724,0.000334,0.183856
56614000,0.7779,0.306348,0.002724,0.000334,0.183856
56615000,0.7779,0.306348,0.002724,0.000334,0.183856
56616000,0.7779,0.306348,0.002724,0.000334,0.183856
56617000,0.7779,0.306348,0.002724,0.000334,0.183856
56618000,0.7779,0.306348,0.002724,0.000334,0.183856
56619000,0.7779,0.306348,0.002724,0.000334,0.183856
56620000,0.7779,0.306348,0.002724,0.000334,0.183856
56621000,0.7779,0.306348,0.002724,0.000334,0.183856
56622000,0.7779,0.306348,0.002724,0.000334,0.183832
56623000,0.7779,0.306348,0.002724,0.000334,0.183856
56624000,0.7779,0.306348,0.002724,0.000334,0.183856
56625000,0.7779,0.306348,0.002724,0.000334,0.183856
56626000,0.7779,0.306348,0.002724,0.000334,0.183856
56627000,0.7779,0.306348,0.002724,0.000334,0.183879
56628000,0.7779,0.306348,0.002724,0.000334,0.183832
56629000,0.7779,0.306348,0.002724,0.000334,0.183879
56630000,0.7779,0.306348,0.002724,0.000334,0.183832
56631000,0.7779,0.306348,0.002724,0.000334,0.183879
56632000,0.7779,0.306348,0.002724,0.000334,0.183856
56633000,0.7779,0.306348,0.002724,0.000334,0.183879
56634000,0.7779,0.306348,0.002724,0.000334,0.183856
56635000,0.7779,0.306348,0.002724,0.000334,0.183856
56636000,0.7779,0.306348,0.002724,0.000334,0.183832
56637000,0.7779,0.306348,0.002724,0.000334,0.183879
56638000,0.7779,0.306348,0.002724,0.000334,0.183856
56639000,0.7779,0.306348,0.002724,0.000334,0.183856
56640000,0.7779,0.306348,0.002724,0.000334,0.183856
56641000,0.7779,0.306348,0.002724,0.000334,0.183856
56642000,0.7779,0.306348,0.002724,0.000334,0.183856
56643000,0.7779,0.306348,0.002724,0.000334,0.183879
56644000,0.7779,0.306348,0.002724,0.000334,0.183856
56645000,0.7779,0.306348,0.002724,0.000334,0.183856
56646000,0.7779,0.306348,0.002724,0.000334,0.183856
56647000,0.7779,0.306348,0.002724,0.000334,0.183856
56648000,0.7779,0.306348,0.002724,0.000334,0.183856
56649000,0.7779,0.306348,0.002724,0.000334,0.183856
56650000,0.7779,0.306348,0.002724,0.000334,0.183856
56651000,0.7779,0.306348,0.002724,0.000334,0.183856
56652000,0.7779,0.306348,0.002724,0.000334,0.183856
56653000,0.7779,0.306348,0.002724,0.000334,0.183856
56654000,0.7779,0.306348,0.002724,0.000334,0.183856
56655000,0.7779,0.306348,0.002724,0.000334,0.183856
56656000,0.7779,0.306348,0.002724,0.000334,0.183856
56657000,0.7779,0.306348,0.002724,0.000334,0.183879
56658000,0.7779,0.306348,0.002724,0.000334,0.183856
56659000,0.7779,0.306348,0.002724,0.000334,0.183832
56660000,0.7779,0.306348,0.002724,0.000334,0.183879
56661000,0.7779,0.306348,0.002724,0.000334,0.183832
56662000,0.7779,0.306348,0.002724,0.000334,0.183856
56663000,0.7779,0.306348,0.002724,0.000334,0.183856
56664000,0.7779,0.306348,0.002724,0.000334,0.183856
56665000,0.7779,0.306348,0.002724,0.000334,0.183856
