Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
56666000,0.7779,0.306348,0.002724,0.000334,0.183856
56667000,0.7779,0.306348,0.002724,0.000334,0.183856
56668000,0.7779,0.306348,0.002724,0.000334,0.183856
56669000,0.7779,0.306348,0.002724,0.000334,0.183856
56670000,0.7779,0.306348,0.002724,0.000334,0.183856
56671000,0.7779,0.306348,0.002724,0.000334,0.183879
56672000,0.7779,0.306348,0.002724,0.000334,0.183879
56673000,0.7779,0.306348,0.002724,0.000334,0.183832
56674000,0.7779,0.306348,0.002724,0.000334,0.183879
56675000,0.7779,0.306348,0.002724,0.000334,0.183856
56676000,0.7779,0.306348,0.002724,0.000334,0.183856
56677000,0.7779,0.306348,0.002724,0.000334,0.183856
56678000,0.7779,0.306348,0.002724,0.000334,0.183856
56679000,0.7779,0.306348,0.002724,0.000334,0.183856
56680000,0.7779,0.306348,0.002724,0.000334,0.183856
56681000,0.7779,0.306348,0.002724,0.000334,0.183856
56682000,0.7779,0.306348,0.002724,0.000334,0.183856
56683000,0.7779,0.306348,0.002724,0.000334,0.183856
56684000,0.7779,0.306348,0.002724,0.000334,0.183856
56685000,0.7779,0.306348,0.002724,0.000334,0.183856
56686000,0.7779,0.306348,0.002724,0.000334,0.183879
56687000,0.7779,0.306348,0.002724,0.000334,0.183832
56688000,0.7779,0.306348,0.002724,0.000334,0.183879
56689000,0.7779,0.306348,0.002724,0.000334,0.183832
56690000,0.7779,0.306348,0.002724,0.000334,0.183879
56691000,0.7779,0.306348,0.002724,0.000334,0.183832
56692000,0.7779,0.306348,0.002724,0.000334,0.183879
56693000,0.7779,0.306348,0.002724,0.000334,0.183832
56694000,0.7779,0.306348,0.002724,0.000334,0.183879
56695000,0.7779,0.306348,0.002724,0.000334,0.183832
56696000,0.7779,0.306348,0.002724,0.000334,0.183879
56697000,0.7779,0.306348,0.002724,0.000334,0.183832
56698000,0.7779,0.306348,0.002724,0.000334,0.183879
56699000,0.7779,0.306348,0.002724,0.000334,0.183832
56700000,0.7779,0.306348,0.002724,0.000334,0.183879
56701000,0.7779,0.306348,0.002724,0.000334,0.183832
56702000,0.7779,0.306348,0.002724,0.000334,0.183856
56703000,0.7779,0.306348,0.002724,0.000334,0.183856
56704000,0.7779,0.306348,0.002724,0.000334,0.183856
56705000,0.7779,0.306348,0.002724,0.000334,0.183856
56706000,0.7779,0.306348,0.002724,0.000334,0.183856
56707000,0.7779,0.306348,0.002724,0.000334,0.183856
56708000,0.7779,0.306348,0.002724,0.000334,0.183856
56709000,0.7779,0.306348,0.002724,0.000334,0.183856
56710000,0.7779,0.306348,0.002724,0.000334,0.183856
56711000,0.7779,0.306348,0.002724,0.000334,0.183856
56712000,0.7779,0.306348,0.002724,0.000334,0.183856
56713000,0.7779,0.306348,0.002724,0.000334,0.183879
56714000,0.7779,0.306348,0.002724,0.000334,0.183856
56715000,0.7779,0.306348,0.002724,0.000334,0.183856
56716000,0.7779,0.306348,0.002724,0.000334,0.183856
56717000,0.7779,0.306348,0.002724,0.000334,0.183856
56718000,0.7779,0.306348,0.002724,0.000334,0.183856
56719000,0.7779,0.306348,0.002724,0.000334,0.183856
56720000,0.7779,0.306348,0.002724,0.000334,0.183856
56721000,0.7779,0.306348,0.002724,0.000334,0.183856
56722000,0.7779,0.306348,0.002724,0.000334,0.183856
56723000,0.7779,0.306348,0.002724,0.000334,0.183856
56724000,0.7779,0.306348,0.002724,0.000334,0.183856
56725000,0.7779,0.306348,0.002724,0.000334,0.183856
56726000,0.7779,0.306348,0.002724,0.000334,0.183856
56727000,0.7779,0.306348,0.002724,0.000334,0.183856
56728000,0.7779,0.306348,0.002724,0.000334,0.183832
56729000,0.7779,0.306348,0.002724,0.000334,0.183879
56730000,0.7779,0.306348,0.002724,0.000334,0.183856
56731000,0.7779,0.306348,0.002724,0.000334,0.183879
56732000,0.7779,0.306348,0.002724,0.000334,0.183879
56733000,0.7779,0.306348,0.002724,0.000334,0.183832
56734000,0.7779,0.306348,0.002724,0.000334,0.183879
56735000,0.7779,0.306348,0.002724,0.000334,0.183856
56736000,0.7779,0.306348,0.002724,0.000334,0.183879
56737000,0.7779,0.306348,0.002724,0.000334,0.183879
56738000,0.7779,0.306348,0.002724,0.000334,0.183832
56739000,0.7779,0.306348,0.002724,0.000334,0.183856
56740000,0.7779,0.306348,0.002724,0.000334,0.183856
56741000,0.7779,0.306348,0.002724,0.000334,0.183856
56742000,0.7779,0.306348,0.002724,0.000334,0.183856
56743000,0.7779,0.306348,0.002724,0.000334,0.183856
56744000,0.7779,0.306348,0.002724,0.000334,0.183879
56745000,0.7779,0.306348,0.002724,0.000334,0.183879
56746000,0.7779,0.306348,0.002724,0.000334,0.183832
56747000,0.7779,0.306348,0.002724,0.000334,0.183879
56748000,0.7779,0.306348,0.002724,0.000334,0.183856
56749000,0.7779,0.306348,0.002724,0.000334,0.183879
56750000,0.7779,0.306348,0.002724,0.000334,0.183856
56751000,0.7779,0.306348,0.002724,0.000334,0.183856
56752000,0.7779,0.306348,0.002724,0.000334,0.183856
56753000,0.7779,0.306348,0.002724,0.000334,0.183856
56754000,0.7779,0.306348,0.002724,0.000334,0.183832
56755000,0.7779,0.306348,0.002724,0.000334,0.183879
56756000,0.7779,0.306348,0.002724,0.000334,0.183856
56757000,0.7779,0.306348,0.002724,0.000334,0.183879
56758000,0.7779,0.306348,0.002724,0.000334,0.183856
56759000,0.7779,0.306348,0.002724,0.000334,0.183856
56760000,0.7779,0.306348,0.002724,0.000334,0.183856
56761000,0.7779,0.306348,0.002724,0.000334,0.183856
56762000,0.7779,0.306348,0.002724,0.000334,0.183856
56763000,0.7779,0.306348,0.002724,0.000334,0.183856
56764000,0.7779,0.306348,0.002724,0.000334,0.183856
56765000,0.7779,0.306348,0.002724,0.000334,0.183856
56766000,0.7779,0.306348,0.002724,0.000334,0.183856
56767000,0.7779,0.306348,0.002724,0.000334,0.183879
56768000,0.7779,0.306348,0.002724,0.000334,0.183856
56769000,0.7779,0.306348,0.002724,0.000334,0.183856
56770000,0.7779,0.306348,0.002724,0.000334,0.183832
56771000,0.7779,0.306348,0.002724,0.000334,0.183879
56772000,0.7779,0.306348,0.002724,0.000334,0.183832
56773000,0.7779,0.306348,0.002724,0.000334,0.183879
56774000,0.7779,0.306348,0.002724,0.000334,0.183832
56775000,0.7779,0.306348,0.002724,0.000334,0.183879
56776000,0.7779,0.306348,0.002724,0.000334,0.183832
56777000,0.7779,0.306348,0.002724,0.000334,0.183879
56778000,0.7779,0.306348,0.002724,0.000334,0.183856
56779000,0.7779,0.306348,0.002724,0.000334,0.183856
56780000,0.7779,0.306348,0.002724,0.000334,0.183856
56781000,0.7779,0.306348,0.002724,0.000334,0.183856
56782000,0.7779,0.306348,0.002724,0.000334,0.183856
56783000,0.7779,0.306348,0.002724,0.000334,0.183856
56784000,0.7779,0.306348,0.002724,0.000334,0.183856
56785000,0.7779,0.306348,0.002724,0.000334,0.183856
56786000,0.7779,0.306348,0.002724,0.000334,0.183856
56787000,0.7779,0.306348,0.002724,0.000334,0.183856
56788000,0.7779,0.306348,0.002724,0.000334,0.183856
56789000,0.7779,0.306348,0.002724,0.000334,0.183856
56790000,0.7779,0.306348,0.002724,0.000334,0.183856
56791000,0.7779,0.306348,0.002724,0.000334,0.183879
56792000,0.7779,0.306348,0.002724,0.000334,0.183832
56793000,0.7779,0.306348,0.002724,0.000334,0.183879
56794000,0.7779,0.306348,0.002724,0.000334,0.183832
56795000,0.7779,0.306348,0.002724,0.000334,0.183879
56796000,0.7779,0.306348,0.002724,0.000334,0.183832
56797000,0.7779,0.306348,0.002724,0.000334,0.183879
56798000,0.7779,0.306348,0.002724,0.000334,0.183856
56799000,0.7779,0.306348,0.002724,0.000334,0.183856
56800000,0.7779,0.306348,0.002724,0.000334,0.183856
56801000,0.7779,0.306348,0.002724,0.000334,0.183856
56802000,0.7779,0.306348,0.002724,0.000334,0.183856
56803000,0.7779,0.306348,0.002724,0.000334,0.183856
56804000,0.7779,0.306348,0.002724,0.000334,0.183856
56805000,0.7779,0.306348,0.002724,0.000334,0.183856
56806000,0.7779,0.306348,0.002724,0.000334,0.183856
56807000,0.7779,0.306348,0.002724,0.000334,0.183856
56808000,0.7779,0.306348,0.002724,0.000334,0.183856
56809000,0.7779,0.306348,0.002724,0.000334,0.183856
56810000,0.7779,0.306348,0.002724,0.000334,0.183856
56811000,0.7779,0.306348,0.002724,0.000334,0.183856
56812000,0.7779,0.306348,0.002724,0.000334,0.183856
56813000,0.7779,0.306348,0.002724,0.000334,0.183856
56814000,0.7779,0.306348,0.002724,0.000334,0.183856
56815000,0.7779,0.306348,0.002724,0.000334,0.183856
56816000,0.7779,0.306348,0.002724,0.000334,0.183879
56817000,0.7779,0.306348,0.002724,0.000334,0.183856
56818000,0.7779,0.306348,0.002724,0.000334,0.183856
56819000,0.7779,0.306348,0.002724,0.000334,0.183856
56820000,0.7779,0.306348,0.002724,0.000334,0.183856
56821000,0.7779,0.306348,0.002724,0.000334,0.183832
56822000,0.7779,0.306348,0.002724,0.000334,0.183856
56823000,0.7779,0.306348,0.002724,0.000334,0.183856
56824000,0.7779,0.306348,0.002724,0.000334,0.183879
56825000,0.7779,0.306348,0.002724,0.000334,0.183879
56826000,0.7779,0.306348,0.002724,0.000334,0.183832
56827000,0.7779,0.306348,0.002724,0.000334,0.183879
56828000,0.7779,0.306348,0.002724,0.000334,0.183856
56829000,0.7779,0.306348,0.002724,0.000334,0.183856
56830000,0.7779,0.306348,0.002724,0.000334,0.183856
56831000,0.7779,0.306348,0.002724,0.000334,0.183879
56832000,0.7779,0.306348,0.002724,0.000334,0.183832
56833000,0.7779,0.306348,0.002724,0.000334,0.183856
56834000,0.7779,0.306348,0.002724,0.000334,0.183856
56835000,0.7779,0.306348,0.002724,0.000334,0.183856
56836000,0.7779,0.306348,0.002724,0.000334,0.183856
56837000,0.7779,0.306348,0.002724,0.000334,0.183879
56838000,0.7779,0.306348,0.002724,0.000334,0.183832
56839000,0.7779,0.306348,0.002724,0.000334,0.183879
56840000,0.7779,0.306348,0.002724,0.000334,0.183832
56841000,0.7779,0.306348,0.002724,0.000334,0.183879
56842000,0.7779,0.306348,0.002724,0.000334,0.183832
56843000,0.7779,0.306348,0.002724,0.000334,0.183879
56844000,0.7779,0.306348,0.002724,0.000334,0.183856
56845000,0.7779,0.306348,0.002724,0.000334,0.183879
56846000,0.7779,0.306348,0.002724,0.000334,0.183832
56847000,0.7779,0.306348,0.002724,0.000334,0.183879
56848000,0.7779,0.306348,0.002724,0.000334,0.183856
56849000,0.7779,0.306348,0.002724,0.000334,0.183856
56850000,0.7779,0.306348,0.002724,0.000334,0.183856
56851000,0.7779,0.306348,0.002724,0.000334,0.183856
56852000,0.7779,0.306348,0.002724,0.000334,0.183856
56853000,0.7779,0.306348,0.002724,0.000334,0.183856
56854000,0.7779,0.306348,0.002724,0.000334,0.183856
56855000,0.7779,0.306348,0.002724,0.000334,0.183856
56856000,0.7779,0.306348,0.002724,0.000334,0.183856
56857000,0.7779,0.306348,0.002724,0.000334,0.183856
56858000,0.7779,0.306348,0.002724,0.000334,0.183856
56859000,0.7779,0.306348,0.002724,0.000334,0.183856
56860000,0.7779,0.306348,0.002724,0.000334,0.183856
56861000,0.7779,0.306348,0.002724,0.000334,0.183856
56862000,0.7779,0.306348,0.002724,0.000334,0.183856
56863000,0.7779,0.306348,0.002724,0.000334,0.183856
56864000,0.7779,0.306348,0.002724,0.000334,0.183856
56865000,0.7779,0.306348,0.002724,0.000334,0.183856
56866000,0.7779,0.306348,0.002724,0.000334,0.183856
56867000,0.7779,0.306348,0.002724,0.000334,0.183856
56868000,0.7779,0.306348,0.002724,0.000334,0.183856
56869000,0.7779,0.306348,0.002724,0.000334,0.183856
56870000,0.7779,0.306348,0.002724,0.000334,0.183832
56871000,0.7779,0.306348,0.002724,0.000334,0.183879
56872000,0.7779,0.306348,0.002724,0.000334,0.183832
56873000,0.7779,0.306348,0.002724,0.000334,0.183903
56874000,0.7779,0.306348,0.002724,0.000334,0.183832
56875000,0.7779,0.306348,0.002724,0.000334,0.183879
56876000,0.7779,0.306348,0.002724,0.000334,0.183832
56877000,0.7779,0.306348,0.002724,0.000334,0.183879
56878000,0.7779,0.306348,0.002724,0.000334,0.183856
56879000,0.7779,0.306348,0.002724,0.000334,0.183879
56880000,0.7779,0.306348,0.002724,0.000334,0.183856
56881000,0.7779,0.306348,0.002724,0.000334,0.183856
56882000,0.7779,0.306348,0.002724,0.000334,0.183856
56883000,0.7779,0.306348,0.002724,0.000334,0.183856
56884000,0.7779,0.306348,0.002724,0.000334,0.183879
56885000,0.7779,0.306348,0.002724,0.000334,0.183832
56886000,0.7779,0.306348,0.002724,0.000334,0.183879
56887000,0.7779,0.306348,0.002724,0.000334,0.183832
56888000,0.7779,0.306348,0.002724,0.000334,0.183879
56889000,0.7779,0.306348,0.002724,0.000334,0.183832
56890000,0.7779,0.306348,0.002724,0.000334,0.183879
56891000,0.7779,0.306348,0.002724,0.000334,0.183832
56892000,0.7779,0.306348,0.002724,0.000334,0.183856
56893000,0.7779,0.306348,0.002724,0.000334,0.183856
56894000,0.7779,0.306348,0.002724,0.000334,0.183856
56895000,0.7779,0.306348,0.002724,0.000334,0.183879
56896000,0.7779,0.306348,0.002724,0.000334,0.183879
56897000,0.7779,0.306348,0.002724,0.000334,0.183832
56898000,0.7779,0.306348,0.002724,0.000334,0.183879
56899000,0.7779,0.306348,0.002724,0.000334,0.183856
56900000,0.7779,0.306348,0.002724,0.000334,0.183856
56901000,0.7779,0.306348,0.002724,0.000334,0.183832
56902000,0.7779,0.306348,0.002724,0.000334,0.183879
56903000,0.7779,0.306348,0.002724,0.000334,0.183856
56904000,0.7779,0.306348,0.002724,0.000334,0.183879
56905000,0.7779,0.306348,0.002724,0.000334,0.183832
56906000,0.7779,0.306348,0.002724,0.000334,0.183879
56907000,0.7779,0.306348,0.002724,0.000334,0.183832
56908000,0.7779,0.306348,0.002724,0.000334,0.183879
56909000,0.7779,0.306348,0.002724,0.000334,0.183832
56910000,0.7779,0.306348,0.002724,0.000334,0.183879
56911000,0.7779,0.306348,0.002724,0.000334,0.183832
56912000,0.7779,0.306348,0.002724,0.000334,0.183856
56913000,0.7779,0.306348,0.002724,0.000334,0.183856
56914000,0.7779,0.306348,0.002724,0.000334,0.183856
56915000,0.7779,0.306348,0.002724,0.000334,0.183856
56916000,0.7779,0.306348,0.002724,0.000334,0.183856
56917000,0.7779,0.306348,0.002724,0.000334,0.183856
56918000,0.7779,0.306348,0.002724,0.000334,0.183856
56919000,0.7779,0.306348,0.002724,0.000334,0.183856
56920000,0.7779,0.306348,0.002724,0.000334,0.183856
56921000,0.7779,0.306348,0.002724,0.000334,0.183856
56922000,0.7779,0.306348,0.002724,0.000334,0.183856
56923000,0.7779,0.306348,0.002724,0.000334,0.183856
56924000,0.7779,0.306348,0.002724,0.000334,0.183856
56925000,0.7779,0.306348,0.002724,0.000334,0.183856
56926000,0.7779,0.306348,0.002724,0.000334,0.183856
56927000,0.7779,0.306348,0.002724,0.000334,0.183856
56928000,0.7779,0.306348,0.002724,0.000334,0.183856
56929000,0.7779,0.306348,0.002724,0.000334,0.183856
56930000,0.7779,0.306348,0.002724,0.000334,0.183832
56931000,0.7779,0.306348,0.002724,0.000334,0.183879
56932000,0.7779,0.306348,0.002724,0.000334,0.183832
56933000,0.7779,0.306348,0.002724,0.000334,0.183879
56934000,0.7779,0.306348,0.002724,0.000334,0.183832
56935000,0.7779,0.306348,0.002724,0.000334,0.183879
56936000,0.7779,0.306348,0.002724,0.000334,0.183832
56937000,0.7779,0.306348,0.002724,0.000334,0.183879
56938000,0.7779,0.306348,0.002724,0.000334,0.183856
56939000,0.7779,0.306348,0.002724,0.000334,0.183856
56940000,0.7779,0.306348,0.002724,0.000334,0.183856
56941000,0.7779,0.306348,0.002724,0.000334,0.183856
56942000,0.7779,0.306348,0.002724,0.000334,0.183856
56943000,0.7779,0.306348,0.002724,0.000334,0.183856
56944000,0.7779,0.306348,0.002724,0.000334,0.183856
56945000,0.7779,0.306348,0.002724,0.000334,0.183856
56946000,0.7779,0.306348,0.002724,0.000334,0.183856
56947000,0.7779,0.306348,0.002724,0.000334,0.183856
56948000,0.7779,0.306348,0.002724,0.000334,0.183856
56949000,0.7779,0.306348,0.002724,0.000334,0.183856
56950000,0.7779,0.306348,0.002724,0.000334,0.183856
56951000,0.7779,0.306348,0.002724,0.000334,0.183856
56952000,0.7779,0.306348,0.002724,0.000334,0.183856
56953000,0.7779,0.306348,0.002724,0.000334,0.183856
56954000,0.7779,0.306348,0.002724,0.000334,0.183832
56955000,0.7779,0.306348,0.002724,0.000334,0.183879
56956000,0.7779,0.306348,0.002724,0.000334,0.183832
56957000,0.7779,0.306348,0.002724,0.000334,0.183879
56958000,0.7779,0.306348,0.002724,0.000334,0.183856
56959000,0.7779,0.306348,0.002724,0.000334,0.183856
56960000,0.7779,0.306348,0.002724,0.000334,0.183832
56961000,0.7779,0.306348,0.002724,0.000334,0.183879
56962000,0.7779,0.306348,0.002724,0.000334,0.183832
56963000,0.7779,0.306348,0.002724,0.000334,0.183879
56964000,0.7779,0.306348,0.002724,0.000334,0.183832
56965000,0.7779,0.306348,0.002724,0.000334,0.183856
56966000,0.7779,0.306348,0.002724,0.000334,0.183856
56967000,0.7779,0.306348,0.002724,0.000334,0.183856
56968000,0.7779,0.306348,0.002724,0.000334,0.183856
56969000,0.7779,0.306348,0.002724,0.000334,0.183856
56970000,0.7779,0.306348,0.002724,0.000334,0.183879
56971000,0.7779,0.306348,0.002724,0.000334,0.183879
56972000,0.7779,0.306348,0.002724,0.000334,0.183832
56973000,0.7779,0.306348,0.002724,0.000334,0.183879
56974000,0.7779,0.306348,0.002724,0.000334,0.183856
56975000,0.7779,0.306348,0.002724,0.000334,0.183856
56976000,0.7779,0.306348,0.002724,0.000334,0.183856
56977000,0.7779,0.306348,0.002724,0.000334,0.183856
56978000,0.7779,0.306348,0.002724,0.000334,0.183856
56979000,0.7779,0.306348,0.002724,0.000334,0.183856
56980000,0.7779,0.306348,0.002724,0.000334,0.183856
56981000,0.7779,0.306348,0.002724,0.000334,0.183856
56982000,0.7779,0.306348,0.002724,0.000334,0.183856
56983000,0.7779,0.306348,0.002724,0.000334,0.183856
56984000,0.7779,0.306348,0.002724,0.000334,0.183856
56985000,0.7779,0.306348,0.002724,0.000334,0.183856
56986000,0.7779,0.306348,0.002724,0.000334,0.183856
56987000,0.7779,0.306348,0.002724,0.000334,0.183856
56988000,0.7779,0.306348,0.002724,0.000334,0.183856
56989000,0.7779,0.306348,0.002724,0.000334,0.183856
56990000,0.7779,0.306348,0.002724,0.000334,0.183856
56991000,0.7779,0.306348,0.002724,0.000334,0.183856
56992000,0.7779,0.306348,0.002724,0.000334,0.183832
56993000,0.7779,0.306348,0.002724,0.000334,0.183879
56994000,0.7779,0.306348,0.002724,0.000334,0.183832
56995000,0.7779,0.306348,0.002724,0.000334,0.183856
56996000,0.7779,0.306348,0.002724,0.000334,0.183856
56997000,0.7779,0.306348,0.002724,0.000334,0.183856
56998000,0.7779,0.306348,0.002724,0.000334,0.183856
56999000,0.7779,0.306348,0.002724,0.000334,0.183856
