Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
29000000,1.6202,0.544831,0.005673,0.000697,0.326899
29001000,1.6202,0.544831,0.005673,0.000697,0.326899
29002000,1.6202,0.544831,0.005673,0.000697,0.326899
29003000,1.6202,0.544831,0.005673,0.000697,0.326899
29004000,1.6202,0.544831,0.005673,0.000697,0.326899
29005000,1.6202,0.544831,0.005673,0.000697,0.326899
29006000,1.6202,0.544831,0.005673,0.000697,0.326899
29007000,1.6202,0.544831,0.005673,0.000697,0.326899
29008000,1.6202,0.544831,0.005673,0.000697,0.326899
29009000,1.6202,0.544831,0.005673,0.000697,0.326899
29010000,1.6202,0.544831,0.005673,0.000697,0.326899
29011000,1.6202,0.544831,0.005673,0.000697,0.326899
29012000,1.6202,0.544831,0.005673,0.000697,0.326899
29013000,1.6202,0.544831,0.005673,0.000697,0.326899
29014000,1.6202,0.544831,0.005673,0.000697,0.326899
29015000,1.6202,0.544831,0.005673,0.000697,0.326899
29016000,1.6202,0.544831,0.005673,0.000697,0.326899
29017000,1.6202,0.544831,0.005673,0.000697,0.326899
29018000,1.6202,0.544831,0.005673,0.000697,0.326899
29019000,1.6202,0.544831,0.005673,0.000697,0.326899
29020000,1.6202,0.544831,0.005673,0.000697,0.326899
29021000,1.6202,0.544831,0.005673,0.000697,0.326899
29022000,1.6202,0.544831,0.005673,0.000697,0.326899
29023000,1.6202,0.544831,0.005673,0.000697,0.326899
29024000,1.6202,0.544831,0.005673,0.000697,0.326899
29025000,1.6202,0.544831,0.005673,0.000697,0.326899
29026000,1.6202,0.544831,0.005673,0.000697,0.326899
29027000,1.6202,0.544831,0.005673,0.000697,0.326899
29028000,1.6202,0.544831,0.005673,0.000697,0.326899
29029000,1.6202,0.544831,0.005673,0.000697,0.326899
29030000,1.6202,0.544831,0.005673,0.000697,0.326899
29031000,1.6202,0.544831,0.005673,0.000697,0.326899
29032000,1.6202,0.544831,0.005673,0.000697,0.326899
29033000,1.6202,0.544831,0.005673,0.000697,0.326899
29034000,1.6202,0.544831,0.005673,0.000697,0.326899
29035000,1.6202,0.544831,0.005673,0.000697,0.326899
29036000,1.6202,0.544831,0.005673,0.000697,0.326899
29037000,1.6202,0.544831,0.005673,0.000697,0.326899
29038000,1.6202,0.544831,0.005673,0.000697,0.326899
29039000,1.6202,0.544831,0.005673,0.000697,0.326899
29040000,1.6202,0.544831,0.005673,0.000697,0.326899
29041000,1.6202,0.544831,0.005673,0.000697,0.326899
29042000,1.6202,0.544831,0.005673,0.000697,0.326899
29043000,1.6202,0.544831,0.005673,0.000697,0.326899
29044000,1.6202,0.544831,0.005673,0.000697,0.326899
29045000,1.6202,0.544831,0.005673,0.000697,0.326899
29046000,1.6202,0.544831,0.005673,0.000697,0.326899
29047000,1.6202,0.544831,0.005673,0.000697,0.326899
29048000,1.6202,0.544831,0.005673,0.000697,0.326899
29049000,1.6202,0.544831,0.005673,0.000697,0.326899
29050000,1.6202,0.544831,0.005673,0.000697,0.326899
29051000,1.6202,0.544831,0.005673,0.000697,0.326899
29052000,1.6202,0.544831,0.005673,0.000697,0.326899
29053000,1.6202,0.544831,0.005673,0.000697,0.326899
29054000,1.6202,0.544831,0.005673,0.000697,0.326899
29055000,1.6202,0.544831,0.005673,0.000697,0.326899
29056000,1.6202,0.544831,0.005673,0.000697,0.326899
29057000,1.6202,0.544831,0.005673,0.000697,0.326899
29058000,1.6202,0.544831,0.005673,0.000697,0.326899
29059000,1.6202,0.544831,0.005673,0.000697,0.326899
29060000,1.6202,0.544831,0.005673,0.000697,0.326899
29061000,1.6202,0.544831,0.005673,0.000697,0.326899
29062000,1.6202,0.544831,0.005673,0.000697,0.326899
29063000,1.6202,0.544831,0.005673,0.000697,0.326899
29064000,1.6202,0.544831,0.005673,0.000697,0.326899
29065000,1.6202,0.544831,0.005673,0.000697,0.326899
29066000,1.6202,0.544831,0.005673,0.000697,0.326899
29067000,1.6202,0.544831,0.005673,0.000697,0.326899
29068000,1.6202,0.544831,0.005673,0.000697,0.326899
29069000,1.6202,0.544831,0.005673,0.000697,0.326899
29070000,1.6202,0.544831,0.005673,0.000697,0.326899
29071000,1.6202,0.544831,0.005673,0.000697,0.326899
29072000,1.6202,0.544831,0.005673,0.000697,0.326899
29073000,1.6202,0.544831,0.005673,0.000697,0.326899
29074000,1.6202,0.544831,0.005673,0.000697,0.326899
29075000,1.6202,0.544831,0.005673,0.000697,0.326899
29076000,1.6202,0.544831,0.005673,0.000697,0.326899
29077000,1.6202,0.544831,0.005673,0.000697,0.326899
29078000,1.6202,0.544831,0.005673,0.000697,0.326899
29079000,1.6202,0.544831,0.005673,0.000697,0.326899
29080000,1.6202,0.544831,0.005673,0.000697,0.326899
29081000,1.6202,0.544831,0.005673,0.000697,0.326899
29082000,1.6202,0.544831,0.005673,0.000697,0.326899
29083000,1.6202,0.544831,0.005673,0.000697,0.326899
29084000,1.6202,0.544831,0.005673,0.000697,0.326899
29085000,1.6202,0.544831,0.005673,0.000697,0.326899
29086000,1.6202,0.544831,0.005673,0.000697,0.326899
29087000,1.6202,0.544831,0.005673,0.000697,0.326899
29088000,1.6202,0.544831,0.005673,0.000697,0.326899
29089000,1.6202,0.544831,0.005673,0.000697,0.326899
29090000,1.6202,0.544831,0.005673,0.000697,0.326899
29091000,1.6202,0.544831,0.005673,0.000697,0.326899
29092000,1.6202,0.544831,0.005673,0.000697,0.326899
29093000,1.6202,0.544831,0.005673,0.000697,0.326899
29094000,1.6202,0.544831,0.005673,0.000697,0.326899
29095000,1.6202,0.544831,0.005673,0.000697,0.326899
29096000,1.6202,0.544831,0.005673,0.000697,0.326899
29097000,1.6202,0.544831,0.005673,0.000697,0.326899
29098000,1.6202,0.544831,0.005673,0.000697,0.326899
29099000,1.6202,0.544831,0.005673,0.000697,0.326899
29100000,1.6202,0.544831,0.005673,0.000697,0.326899
29101000,1.6202,0.544831,0.005673,0.000697,0.326899
29102000,1.6202,0.544831,0.005673,0.000697,0.326899
29103000,1.6202,0.544831,0.005673,0.000697,0.326899
29104000,1.6202,0.544831,0.005673,0.000697,0.326899
29105000,1.6202,0.544831,0.005673,0.000697,0.326899
29106000,1.6202,0.544831,0.005673,0.000697,0.326899
29107000,1.6202,0.544831,0.005673,0.000697,0.326899
29108000,1.6202,0.544831,0.005673,0.000697,0.326899
29109000,1.6202,0.544831,0.005673,0.000697,0.326899
29110000,1.6202,0.544831,0.005673,0.000697,0.326899
29111000,1.6202,0.544831,0.005673,0.000697,0.326899
29112000,1.6202,0.544831,0.005673,0.000697,0.326899
29113000,1.6202,0.544831,0.005673,0.000697,0.326899
29114000,1.6202,0.544831,0.005673,0.000697,0.326899
29115000,1.6202,0.544831,0.005673,0.000697,0.326899
29116000,1.6202,0.544831,0.005673,0.000697,0.326899
29117000,1.6202,0.544831,0.005673,0.000697,0.326899
29118000,1.6202,0.544831,0.005673,0.000697,0.326899
29119000,1.6202,0.544831,0.005673,0.000697,0.326899
29120000,1.6202,0.544831,0.005673,0.000697,0.326899
29121000,1.6202,0.544831,0.005673,0.000697,0.326899
29122000,1.6202,0.544831,0.005673,0.000697,0.326899
29123000,1.6202,0.544831,0.005673,0.000697,0.326899
29124000,1.6202,0.544831,0.005673,0.000697,0.326899
29125000,1.6202,0.544831,0.005673,0.000697,0.326899
29126000,1.6202,0.544831,0.005673,0.000697,0.326899
29127000,1.6202,0.544831,0.005673,0.000697,0.326899
29128000,1.6202,0.544831,0.005673,0.000697,0.326899
29129000,1.6202,0.544831,0.005673,0.000697,0.326899
29130000,1.6202,0.544831,0.005673,0.000697,0.326899
29131000,1.6202,0.544831,0.005673,0.000697,0.326899
29132000,1.6202,0.544831,0.005673,0.000697,0.326899
29133000,1.6202,0.544831,0.005673,0.000697,0.326899
29134000,1.6202,0.544831,0.005673,0.000697,0.326899
29135000,1.6202,0.544831,0.005673,0.000697,0.326899
29136000,1.6202,0.544831,0.005673,0.000697,0.326899
29137000,1.6202,0.544831,0.005673,0.000697,0.326899
29138000,1.6202,0.544831,0.005673,0.000697,0.326899
29139000,1.6202,0.544831,0.005673,0.000697,0.326899
29140000,1.6202,0.544831,0.005673,0.000697,0.326899
29141000,1.6202,0.544831,0.005673,0.000697,0.326899
29142000,1.6202,0.544831,0.005673,0.000697,0.326899
29143000,1.6202,0.544831,0.005673,0.000697,0.326899
29144000,1.6202,0.544831,0.005673,0.000697,0.326899
29145000,1.6202,0.544831,0.005673,0.000697,0.326899
29146000,1.6202,0.544831,0.005673,0.000697,0.326899
29147000,1.6202,0.544831,0.005673,0.000697,0.326899
29148000,1.6202,0.544831,0.005673,0.000697,0.326899
29149000,1.6202,0.544831,0.005673,0.000697,0.326899
29150000,1.6202,0.544831,0.005673,0.000697,0.326899
29151000,1.6202,0.544831,0.005673,0.000697,0.326899
29152000,1.6202,0.544831,0.005673,0.000697,0.326899
29153000,1.6202,0.544831,0.005673,0.000697,0.326899
29154000,1.6202,0.544831,0.005673,0.000697,0.326899
29155000,1.6202,0.544831,0.005673,0.000697,0.326899
29156000,1.6202,0.544831,0.005673,0.000697,0.326899
29157000,1.6202,0.544831,0.005673,0.000697,0.326899
29158000,1.6202,0.544831,0.005673,0.000697,0.326899
29159000,1.6202,0.544831,0.005673,0.000697,0.326899
29160000,1.6202,0.544831,0.005673,0.000697,0.326899
29161000,1.6202,0.544831,0.005673,0.000697,0.326899
29162000,1.6202,0.544831,0.005673,0.000697,0.326899
29163000,1.6202,0.544831,0.005673,0.000697,0.326899
29164000,1.6202,0.544831,0.005673,0.000697,0.326899
29165000,1.6202,0.544831,0.005673,0.000697,0.326899
29166000,1.6202,0.544831,0.005673,0.000697,0.326899
29167000,1.6202,0.544831,0.005673,0.000697,0.326899
29168000,1.6202,0.544831,0.005673,0.000697,0.326899
29169000,1.6202,0.544831,0.005673,0.000697,0.326899
29170000,1.6202,0.544831,0.005673,0.000697,0.326899
29171000,1.6202,0.544831,0.005673,0.000697,0.326899
29172000,1.6202,0.544831,0.005673,0.000697,0.326899
29173000,1.6202,0.544831,0.005673,0.000697,0.326899
29174000,1.6202,0.544831,0.005673,0.000697,0.326899
29175000,1.6202,0.544831,0.005673,0.000697,0.326899
29176000,1.6202,0.544831,0.005673,0.000697,0.326899
29177000,1.6202,0.544831,0.005673,0.000697,0.326899
29178000,1.6202,0.544831,0.005673,0.000697,0.326899
29179000,1.6202,0.544831,0.005673,0.000697,0.326899
29180000,1.6202,0.544831,0.005673,0.000697,0.326899
29181000,1.6202,0.544831,0.005673,0.000697,0.326899
29182000,1.6202,0.544831,0.005673,0.000697,0.326899
29183000,1.6202,0.544831,0.005673,0.000697,0.326899
29184000,1.6202,0.544831,0.005673,0.000697,0.326899
29185000,1.6202,0.544831,0.005673,0.000697,0.326899
29186000,1.6202,0.544831,0.005673,0.000697,0.326899
29187000,1.6202,0.544831,0.005673,0.000697,0.326899
29188000,1.6202,0.544831,0.005673,0.000697,0.326899
29189000,1.6202,0.544831,0.005673,0.000697,0.326899
29190000,1.6202,0.544831,0.005673,0.000697,0.326899
29191000,1.6202,0.544831,0.005673,0.000697,0.326899
29192000,1.6202,0.544831,0.005673,0.000697,0.326899
29193000,1.6202,0.544831,0.005673,0.000697,0.326899
29194000,1.6202,0.544831,0.005673,0.000697,0.326899
29195000,1.6202,0.544831,0.005673,0.000697,0.326899
29196000,1.6202,0.544831,0.005673,0.000697,0.326899
29197000,1.6202,0.544831,0.005673,0.000697,0.326899
29198000,1.6202,0.544831,0.005673,0.000697,0.326899
29199000,1.6202,0.544831,0.005673,0.000697,0.326899
29200000,1.6202,0.544831,0.005673,0.000697,0.326899
29201000,1.6202,0.544831,0.005673,0.000697,0.326899
29202000,1.6202,0.544831,0.005673,0.000697,0.326899
29203000,1.6202,0.544831,0.005673,0.000697,0.326899
29204000,1.6202,0.544831,0.005673,0.000697,0.326899
29205000,1.6202,0.544831,0.005673,0.000697,0.326899
29206000,1.6202,0.544831,0.005673,0.000697,0.326899
29207000,1.6202,0.544831,0.005673,0.000697,0.326899
29208000,1.6202,0.544831,0.005673,0.000697,0.326899
29209000,1.6202,0.544831,0.005673,0.000697,0.326899
29210000,1.6202,0.544831,0.005673,0.000697,0.326899
29211000,1.6202,0.544831,0.005673,0.000697,0.326899
29212000,1.6202,0.544831,0.005673,0.000697,0.326899
29213000,1.6202,0.544831,0.005673,0.000697,0.326899
29214000,1.6202,0.544831,0.005673,0.000697,0.326899
29215000,1.6202,0.544831,0.005673,0.000697,0.326899
29216000,1.6202,0.544831,0.005673,0.000697,0.326899
29217000,1.6202,0.544831,0.005673,0.000697,0.326899
29218000,1.6202,0.544831,0.005673,0.000697,0.326899
29219000,1.6202,0.544831,0.005673,0.000697,0.326899
29220000,1.6202,0.544831,0.005673,0.000697,0.326899
29221000,1.6202,0.544831,0.005673,0.000697,0.326899
29222000,1.6202,0.544831,0.005673,0.000697,0.326899
29223000,1.6202,0.544831,0.005673,0.000697,0.326899
29224000,1.6202,0.544831,0.005673,0.000697,0.326899
29225000,1.6202,0.544831,0.005673,0.000697,0.326899
29226000,1.6202,0.544831,0.005673,0.000697,0.326899
29227000,1.6202,0.544831,0.005673,0.000697,0.326899
29228000,1.6202,0.544831,0.005673,0.000697,0.326899
29229000,1.6202,0.544831,0.005673,0.000697,0.326899
29230000,1.6202,0.544831,0.005673,0.000697,0.326899
29231000,1.6202,0.544831,0.005673,0.000697,0.326899
29232000,1.6202,0.544831,0.005673,0.000697,0.326899
29233000,1.6202,0.544831,0.005673,0.000697,0.326899
29234000,1.6202,0.544831,0.005673,0.000697,0.326899
29235000,1.6202,0.544831,0.005673,0.000697,0.326899
29236000,1.6202,0.544831,0.005673,0.000697,0.326899
29237000,1.6202,0.544831,0.005673,0.000697,0.326899
29238000,1.6202,0.544831,0.005673,0.000697,0.326899
29239000,1.6202,0.544831,0.005673,0.000697,0.326899
29240000,1.6202,0.544831,0.005673,0.000697,0.326899
29241000,1.6202,0.544831,0.005673,0.000697,0.326899
29242000,1.6202,0.544831,0.005673,0.000697,0.326899
29243000,1.6202,0.544831,0.005673,0.000697,0.326899
29244000,1.6202,0.544831,0.005673,0.000697,0.326899
29245000,1.6202,0.544831,0.005673,0.000697,0.326899
29246000,1.6202,0.544831,0.005673,0.000697,0.326899
29247000,1.6202,0.544831,0.005673,0.000697,0.326899
29248000,1.6202,0.544831,0.005673,0.000697,0.326899
29249000,1.6202,0.544831,0.005673,0.000697,0.326899
29250000,1.6202,0.544831,0.005673,0.000697,0.326899
29251000,1.6202,0.544831,0.005673,0.000697,0.326899
29252000,1.6202,0.544831,0.005673,0.000697,0.326899
29253000,1.6202,0.544831,0.005673,0.000697,0.326899
29254000,1.6202,0.544831,0.005673,0.000697,0.326899
29255000,1.6202,0.544831,0.005673,0.000697,0.326899
29256000,1.6202,0.544831,0.005673,0.000697,0.326899
29257000,1.6202,0.544831,0.005673,0.000697,0.326899
29258000,1.6202,0.544831,0.005673,0.000697,0.326899
29259000,1.6202,0.544831,0.005673,0.000697,0.326899
29260000,1.6202,0.544831,0.005673,0.000697,0.326899
29261000,1.6202,0.544831,0.005673,0.000697,0.326899
29262000,1.6202,0.544831,0.005673,0.000697,0.326899
29263000,1.6202,0.544831,0.005673,0.000697,0.326899
29264000,1.6202,0.544831,0.005673,0.000697,0.326899
29265000,1.6202,0.544831,0.005673,0.000697,0.326899
29266000,1.6202,0.544831,0.005673,0.000697,0.326899
29267000,1.6202,0.544831,0.005673,0.000697,0.326899
29268000,1.6202,0.544831,0.005673,0.000697,0.326899
29269000,1.6202,0.544831,0.005673,0.000697,0.326899
29270000,1.6202,0.544831,0.005673,0.000697,0.326899
29271000,1.6202,0.544831,0.005673,0.000697,0.326899
29272000,1.6202,0.544831,0.005673,0.000697,0.326899
29273000,1.6202,0.544831,0.005673,0.000697,0.326899
29274000,1.6202,0.544831,0.005673,0.000697,0.326899
29275000,1.6202,0.544831,0.005673,0.000697,0.326899
29276000,1.6202,0.544831,0.005673,0.000697,0.326899
29277000,1.6202,0.544831,0.005673,0.000697,0.326899
29278000,1.6202,0.544831,0.005673,0.000697,0.326899
29279000,1.6202,0.544831,0.005673,0.000697,0.326899
29280000,1.6202,0.544831,0.005673,0.000697,0.326899
29281000,1.6202,0.544831,0.005673,0.000697,0.326899
29282000,1.6202,0.544831,0.005673,0.000697,0.326899
29283000,1.6202,0.544831,0.005673,0.000697,0.326899
29284000,1.6202,0.544831,0.005673,0.000697,0.326899
29285000,1.6202,0.544831,0.005673,0.000697,0.326899
29286000,1.6202,0.544831,0.005673,0.000697,0.326899
29287000,1.6202,0.544831,0.005673,0.000697,0.326899
29288000,1.6202,0.544831,0.005673,0.000697,0.326899
29289000,1.6202,0.544831,0.005673,0.000697,0.326899
29290000,1.6202,0.544831,0.005673,0.000697,0.326899
29291000,1.6202,0.544831,0.005673,0.000697,0.326899
29292000,1.6202,0.544831,0.005673,0.000697,0.326899
29293000,1.6202,0.544831,0.005673,0.000697,0.326899
29294000,1.6202,0.544831,0.005673,0.000697,0.326899
29295000,1.6202,0.544831,0.005673,0.000697,0.326899
29296000,1.6202,0.544831,0.005673,0.000697,0.326899
29297000,1.6202,0.544831,0.005673,0.000697,0.326899
29298000,1.6202,0.544831,0.005673,0.000697,0.326899
29299000,1.6202,0.544831,0.005673,0.000697,0.326899
29300000,1.6202,0.544831,0.005673,0.000697,0.326899
29301000,1.6202,0.544831,0.005673,0.000697,0.326899
29302000,1.6202,0.544831,0.005673,0.000697,0.326899
29303000,1.6202,0.544831,0.005673,0.000697,0.326899
29304000,1.6202,0.544831,0.005673,0.000697,0.326899
29305000,1.6202,0.544831,0.005673,0.000697,0.326899
29306000,1.6202,0.544831,0.005673,0.000697,0.326899
29307000,1.6202,0.544831,0.005673,0.000697,0.326899
29308000,1.6202,0.544831,0.005673,0.000697,0.326899
29309000,1.6202,0.544831,0.005673,0.000697,0.326899
29310000,1.6202,0.544831,0.005673,0.000697,0.326899
29311000,1.6202,0.544831,0.005673,0.000697,0.326899
29312000,1.6202,0.544831,0.005673,0.000697,0.326899
29313000,1.6202,0.544831,0.005673,0.000697,0.326899
29314000,1.6202,0.544831,0.005673,0.000697,0.326899
29315000,1.6202,0.544831,0.005673,0.000697,0.326899
29316000,1.6202,0.544831,0.005673,0.000697,0.326899
29317000,1.6202,0.544831,0.005673,0.000697,0.326899
29318000,1.6202,0.544831,0.005673,0.000697,0.326899
29319000,1.6202,0.544831,0.005673,0.000697,0.326899
29320000,1.6202,0.544831,0.005673,0.000697,0.326899
29321000,1.6202,0.544831,0.005673,0.000697,0.326899
29322000,1.6202,0.544831,0.005673,0.000697,0.326899
29323000,1.6202,0.544831,0.005673,0.000697,0.326899
29324000,1.6202,0.544831,0.005673,0.000697,0.326899
29325000,1.6202,0.544831,0.005673,0.000697,0.326899
29326000,1.6202,0.544831,0.005673,0.000697,0.326899
29327000,1.6202,0.544831,0.005673,0.000697,0.326899
29328000,1.6202,0.544831,0.005673,0.000697,0.326899
29329000,1.6202,0.544831,0.005673,0.000697,0.326899
29330000,1.6202,0.544831,0.005673,0.000697,0.326899
29331000,1.6202,0.544831,0.005673,0.000697,0.326899
