Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,0.7779,0.306348,0.002724,0.000334,0.183809
2000,0.7779,0.306348,0.002724,0.000334,0.183809
3000,0.7779,0.306348,0.002724,0.000334,0.183809
4000,0.7779,0.306348,0.002724,0.000334,0.183809
5000,0.7779,0.306348,0.002724,0.000334,0.183809
6000,0.7779,0.306348,0.002724,0.000334,0.189444
7000,0.7779,0.306348,0.002724,0.000334,0.200291
8000,0.7779,0.306348,0.002724,0.000334,0.263522
9000,0.7779,0.306348,0.002724,0.000334,0.184161
10000,0.7779,0.306348,0.002724,0.000334,0.183809
11000,0.7779,0.306348,0.002724,0.000334,0.183809
12000,0.7779,0.306348,0.002724,0.000334,0.184912
13000,0.7779,0.306348,0.002724,0.000334,0.223959
14000,0.7779,0.306348,0.002724,0.000334,0.232341
15000,0.7779,0.306348,0.002724,0.000334,0.184865
16000,0.7779,0.306348,0.002724,0.000334,0.183809
17000,0.7779,0.306348,0.002724,0.000334,0.185992
18000,0.7779,0.306348,0.002724,0.000334,0.217338
19000,0.7779,0.306348,0.002724,0.000334,0.236638
20000,0.7779,0.306348,0.002724,0.000334,0.185429
21000,0.7779,0.306348,0.002724,0.000334,0.184537
22000,0.7779,0.306348,0.002724,0.000334,0.193717
23000,0.7779,0.306348,0.002724,0.000334,0.222010
24000,0.7779,0.306348,0.002724,0.000334,0.223842
25000,0.7779,0.306348,0.002724,0.000334,0.186391
26000,0.7779,0.306348,0.002724,0.000334,0.189796
27000,0.7779,0.306348,0.002724,0.000334,0.209559
28000,0.7779,0.306348,0.002724,0.000334,0.240086
29000,0.7779,0.306348,0.002724,0.000334,0.237108
30000,0.7779,0.306348,0.002724,0.000334,0.256205
31000,0.7779,0.306348,0.002724,0.000334,0.318254
32000,0.7779,0.306348,0.002724,0.000334,0.365867
33000,0.7779,0.306348,0.002724,0.000334,0.304210
34000,0.7779,0.306348,0.002724,0.000334,0.277776
35000,0.7779,0.306348,0.002724,0.000334,0.263992
36000,0.7779,0.306348,0.002724,0.000334,0.343259
37000,0.7779,0.306348,0.002724,0.000334,0.378128
38000,0.7779,0.306348,0.002724,0.000334,0.314631
39000,0.7779,0.306348,0.002724,0.000334,0.252500
40000,0.7779,0.306348,0.002724,0.000334,0.263961
41000,0.7779,0.306348,0.002724,0.000334,0.328487
42000,0.7779,0.306348,0.002724,0.000334,0.388975
43000,0.7779,0.306348,0.002724,0.000334,0.321922
44000,0.7779,0.306348,0.002724,0.000334,0.254414
45000,0.7779,0.306348,0.002724,0.000334,0.256191
46000,0.7779,0.306348,0.002724,0.000334,0.289982
47000,0.7779,0.306348,0.002724,0.000334,0.396599
48000,0.7779,0.306348,0.002724,0.000334,0.341530
49000,0.7779,0.306348,0.002724,0.000334,0.294711
50000,0.7779,0.306348,0.002724,0.000334,0.213669
51000,0.7779,0.306348,0.002724,0.000334,0.264933
52000,0.7779,0.306348,0.002724,0.000334,0.362422
53000,0.7779,0.306348,0.002724,0.000334,0.355145
54000,0.7779,0.306348,0.002724,0.000334,0.314348
55000,0.7779,0.306348,0.002724,0.000334,0.243728
56000,0.7779,0.306348,0.002724,0.000334,0.240694
57000,0.7779,0.306348,0.002724,0.000334,0.330107
58000,0.7779,0.306348,0.002724,0.000334,0.368387
59000,0.7779,0.306348,0.002724,0.000334,0.336743
60000,0.7779,0.306348,0.002724,0.000334,0.251150
61000,0.7779,0.306348,0.002724,0.000334,0.225546
62000,0.7779,0.306348,0.002724,0.000334,0.327620
63000,0.7779,0.306348,0.002724,0.000334,0.390667
64000,0.7779,0.306348,0.002724,0.000334,0.337009
65000,0.7779,0.306348,0.002724,0.000334,0.290163
66000,0.7779,0.306348,0.002724,0.000334,0.207804
67000,0.7779,0.306348,0.002724,0.000334,0.224982
68000,0.7779,0.306348,0.002724,0.000334,0.347806
69000,0.7779,0.306348,0.002724,0.000334,0.397554
70000,0.7779,0.306348,0.002724,0.000334,0.318770
71000,0.7779,0.306348,0.002724,0.000334,0.259114
72000,0.7779,0.306348,0.002724,0.000334,0.202071
73000,0.7779,0.306348,0.002724,0.000334,0.228827
74000,0.7779,0.306348,0.002724,0.000334,0.395781
75000,0.7779,0.306348,0.002724,0.000334,0.363733
76000,0.7779,0.306348,0.002724,0.000334,0.326553
77000,0.7779,0.306348,0.002724,0.000334,0.233246
78000,0.7779,0.306348,0.002724,0.000334,0.216880
79000,0.7779,0.306348,0.002724,0.000334,0.294706
80000,0.7779,0.306348,0.002724,0.000334,0.391551
81000,0.7779,0.306348,0.002724,0.000334,0.333486
82000,0.7779,0.306348,0.002724,0.000334,0.301977
83000,0.7779,0.306348,0.002724,0.000334,0.213774
84000,0.7779,0.306348,0.002724,0.000334,0.262885
85000,0.7779,0.306348,0.002724,0.000334,0.342427
86000,0.7779,0.306348,0.002724,0.000334,0.367897
87000,0.7779,0.306348,0.002724,0.000334,0.320639
88000,0.7779,0.306348,0.002724,0.000334,0.249963
89000,0.7779,0.306348,0.002724,0.000334,0.235598
90000,0.7779,0.306348,0.002724,0.000334,0.312510
91000,0.7779,0.306348,0.002724,0.000334,0.380978
92000,0.7779,0.306348,0.002724,0.000334,0.360770
93000,0.7779,0.306348,0.002724,0.000334,0.274786
94000,0.7779,0.306348,0.002724,0.000334,0.217568
95000,0.7779,0.306348,0.002724,0.000334,0.276920
96000,0.7779,0.306348,0.002724,0.000334,0.374624
97000,0.7779,0.306348,0.002724,0.000334,0.344824
98000,0.7779,0.306348,0.002724,0.000334,0.307269
99000,0.7779,0.306348,0.002724,0.000334,0.232289
100000,0.7779,0.306348,0.002724,0.000334,0.238523
101000,0.7779,0.306348,0.002724,0.000334,0.354529
102000,0.7779,0.306348,0.002724,0.000334,0.366700
103000,0.7779,0.306348,0.002724,0.000334,0.332243
104000,0.7779,0.306348,0.002724,0.000334,0.261690
105000,0.7779,0.306348,0.002724,0.000334,0.221063
106000,0.7779,0.306348,0.002724,0.000334,0.304991
107000,0.7779,0.306348,0.002724,0.000334,0.386354
108000,0.7779,0.306348,0.002724,0.000334,0.355869
109000,0.7779,0.306348,0.002724,0.000334,0.288427
110000,0.7779,0.306348,0.002724,0.000334,0.220241
111000,0.7779,0.306348,0.002724,0.000334,0.249508
112000,0.7779,0.306348,0.002724,0.000334,0.377790
113000,0.7779,0.306348,0.002724,0.000334,0.367425
114000,0.7779,0.306348,0.002724,0.000334,0.299457
115000,0.7779,0.306348,0.002724,0.000334,0.223850
116000,0.7779,0.306348,0.002724,0.000334,0.239876
117000,0.7779,0.306348,0.002724,0.000334,0.326138
118000,0.7779,0.306348,0.002724,0.000334,0.390370
119000,0.7779,0.306348,0.002724,0.000334,0.324361
120000,0.7779,0.306348,0.002724,0.000334,0.281606
121000,0.7779,0.306348,0.002724,0.000334,0.223766
122000,0.7779,0.306348,0.002724,0.000334,0.268305
123000,0.7779,0.306348,0.002724,0.000334,0.381323
124000,0.7779,0.306348,0.002724,0.000334,0.356817
125000,0.7779,0.306348,0.002724,0.000334,0.316082
126000,0.7779,0.306348,0.002724,0.000334,0.234420
127000,0.7779,0.306348,0.002724,0.000334,0.248480
128000,0.7779,0.306348,0.002724,0.000334,0.339160
129000,0.7779,0.306348,0.002724,0.000334,0.348391
130000,0.7779,0.306348,0.002724,0.000334,0.326342
131000,0.7779,0.306348,0.002724,0.000334,0.256648
132000,0.7779,0.306348,0.002724,0.000334,0.231667
133000,0.7779,0.306348,0.002724,0.000334,0.312008
134000,0.7779,0.306348,0.002724,0.000334,0.385505
135000,0.7779,0.306348,0.002724,0.000334,0.339070
136000,0.7779,0.306348,0.002724,0.000334,0.302312
137000,0.7779,0.306348,0.002724,0.000334,0.235780
138000,0.7779,0.306348,0.002724,0.000334,0.254979
139000,0.7779,0.306348,0.002724,0.000334,0.367299
140000,0.7779,0.306348,0.002724,0.000334,0.366458
141000,0.7779,0.306348,0.002724,0.000334,0.301484
142000,0.7779,0.306348,0.002724,0.000334,0.230944
143000,0.7779,0.306348,0.002724,0.000334,0.234852
144000,0.7779,0.306348,0.002724,0.000334,0.328680
145000,0.7779,0.306348,0.002724,0.000334,0.384593
146000,0.7779,0.306348,0.002724,0.000334,0.331494
147000,0.7779,0.306348,0.002724,0.000334,0.290648
148000,0.7779,0.306348,0.002724,0.000334,0.222040
149000,0.7779,0.306348,0.002724,0.000334,0.280688
150000,0.7779,0.306348,0.002724,0.000334,0.352499
151000,0.7779,0.306348,0.002724,0.000334,0.363677
152000,0.7779,0.306348,0.002724,0.000334,0.300581
153000,0.7779,0.306348,0.002724,0.000334,0.233868
154000,0.7779,0.306348,0.002724,0.000334,0.269330
155000,0.7779,0.306348,0.002724,0.000334,0.327139
156000,0.7779,0.306348,0.002724,0.000334,0.389031
157000,0.7779,0.306348,0.002724,0.000334,0.333683
158000,0.7779,0.306348,0.002724,0.000334,0.239501
159000,0.7779,0.306348,0.002724,0.000334,0.238580
160000,0.7779,0.306348,0.002724,0.000334,0.300293
161000,0.7779,0.306348,0.002724,0.000334,0.387933
162000,0.7779,0.306348,0.002724,0.000334,0.341423
163000,0.7779,0.306348,0.002724,0.000334,0.283600
164000,0.7779,0.306348,0.002724,0.000334,0.204440
165000,0.7779,0.306348,0.002724,0.000334,0.248921
166000,0.7779,0.306348,0.002724,0.000334,0.341966
167000,0.7779,0.306348,0.002724,0.000334,0.392919
168000,0.7779,0.306348,0.002724,0.000334,0.309538
169000,0.7779,0.306348,0.002724,0.000334,0.251450
170000,0.7779,0.306348,0.002724,0.000334,0.211390
171000,0.7779,0.306348,0.002724,0.000334,0.270773
172000,0.7779,0.306348,0.002724,0.000334,0.377056
173000,0.7779,0.306348,0.002724,0.000334,0.370367
174000,0.7779,0.306348,0.002724,0.000334,0.315134
175000,0.7779,0.306348,0.002724,0.000334,0.221402
176000,0.7779,0.306348,0.002724,0.000334,0.232183
177000,0.7779,0.306348,0.002724,0.000334,0.321273
178000,0.7779,0.306348,0.002724,0.000334,0.395541
179000,0.7779,0.306348,0.002724,0.000334,0.332149
180000,0.7779,0.306348,0.002724,0.000334,0.267011
181000,0.7779,0.306348,0.002724,0.000334,0.206687
182000,0.7779,0.306348,0.002724,0.000334,0.253042
183000,0.7779,0.306348,0.002724,0.000334,0.381846
184000,0.7779,0.306348,0.002724,0.000334,0.363987
185000,0.7779,0.306348,0.002724,0.000334,0.320427
186000,0.7779,0.306348,0.002724,0.000334,0.213535
187000,0.7779,0.306348,0.002724,0.000334,0.233814
188000,0.7779,0.306348,0.002724,0.000334,0.325750
189000,0.7779,0.306348,0.002724,0.000334,0.385185
190000,0.7779,0.306348,0.002724,0.000334,0.326679
191000,0.7779,0.306348,0.002724,0.000334,0.279943
192000,0.7779,0.306348,0.002724,0.000334,0.225926
193000,0.7779,0.306348,0.002724,0.000334,0.263328
194000,0.7779,0.306348,0.002724,0.000334,0.374557
195000,0.7779,0.306348,0.002724,0.000334,0.362889
196000,0.7779,0.306348,0.002724,0.000334,0.303970
197000,0.7779,0.306348,0.002724,0.000334,0.231726
198000,0.7779,0.306348,0.002724,0.000334,0.247713
199000,0.7779,0.306348,0.002724,0.000334,0.333016
200000,0.7779,0.306348,0.002724,0.000334,0.376686
201000,0.7779,0.306348,0.002724,0.000334,0.323544
202000,0.7779,0.306348,0.002724,0.000334,0.266147
203000,0.7779,0.306348,0.002724,0.000334,0.235752
204000,0.7779,0.306348,0.002724,0.000334,0.280448
205000,0.7779,0.306348,0.002724,0.000334,0.380271
206000,0.7779,0.306348,0.002724,0.000334,0.348976
207000,0.7779,0.306348,0.002724,0.000334,0.302547
208000,0.7779,0.306348,0.002724,0.000334,0.233310
209000,0.7779,0.306348,0.002724,0.000334,0.263110
210000,0.7779,0.306348,0.002724,0.000334,0.365081
211000,0.7779,0.306348,0.002724,0.000334,0.349776
212000,0.7779,0.306348,0.002724,0.000334,0.318735
213000,0.7779,0.306348,0.002724,0.000334,0.234185
214000,0.7779,0.306348,0.002724,0.000334,0.263591
215000,0.7779,0.306348,0.002724,0.000334,0.343955
216000,0.7779,0.306348,0.002724,0.000334,0.379387
217000,0.7779,0.306348,0.002724,0.000334,0.320702
218000,0.7779,0.306348,0.002724,0.000334,0.250312
219000,0.7779,0.306348,0.002724,0.000334,0.249716
220000,0.7779,0.306348,0.002724,0.000334,0.290337
221000,0.7779,0.306348,0.002724,0.000334,0.382832
222000,0.7779,0.306348,0.002724,0.000334,0.344734
223000,0.7779,0.306348,0.002724,0.000334,0.275982
224000,0.7779,0.306348,0.002724,0.000334,0.231182
225000,0.7779,0.306348,0.002724,0.000334,0.288015
226000,0.7779,0.306348,0.002724,0.000334,0.376809
227000,0.7779,0.306348,0.002724,0.000334,0.350335
228000,0.7779,0.306348,0.002724,0.000334,0.291270
229000,0.7779,0.306348,0.002724,0.000334,0.235874
230000,0.7779,0.306348,0.002724,0.000334,0.282446
231000,0.7779,0.306348,0.002724,0.000334,0.381216
232000,0.7779,0.306348,0.002724,0.000334,0.373743
233000,0.7779,0.306348,0.002724,0.000334,0.309062
234000,0.7779,0.306348,0.002724,0.000334,0.225921
235000,0.7779,0.306348,0.002724,0.000334,0.245219
236000,0.7779,0.306348,0.002724,0.000334,0.334771
237000,0.7779,0.306348,0.002724,0.000334,0.384480
238000,0.7779,0.306348,0.002724,0.000334,0.316772
239000,0.7779,0.306348,0.002724,0.000334,0.260288
240000,0.7779,0.306348,0.002724,0.000334,0.214376
241000,0.7779,0.306348,0.002724,0.000334,0.248268
242000,0.7779,0.306348,0.002724,0.000334,0.377292
243000,0.7779,0.306348,0.002724,0.000334,0.351531
244000,0.7779,0.306348,0.002724,0.000334,0.317231
245000,0.7779,0.306348,0.002724,0.000334,0.222547
246000,0.7779,0.306348,0.002724,0.000334,0.229222
247000,0.7779,0.306348,0.002724,0.000334,0.347474
248000,0.7779,0.306348,0.002724,0.000334,0.395738
249000,0.7779,0.306348,0.002724,0.000334,0.319086
250000,0.7779,0.306348,0.002724,0.000334,0.272581
251000,0.7779,0.306348,0.002724,0.000334,0.228030
252000,0.7779,0.306348,0.002724,0.000334,0.280933
253000,0.7779,0.306348,0.002724,0.000334,0.374261
254000,0.7779,0.306348,0.002724,0.000334,0.358793
255000,0.7779,0.306348,0.002724,0.000334,0.300584
256000,0.7779,0.306348,0.002724,0.000334,0.222900
257000,0.7779,0.306348,0.002724,0.000334,0.220075
258000,0.7779,0.306348,0.002724,0.000334,0.358283
259000,0.7779,0.306348,0.002724,0.000334,0.386316
260000,0.7779,0.306348,0.002724,0.000334,0.329248
261000,0.7779,0.306348,0.002724,0.000334,0.243249
262000,0.7779,0.306348,0.002724,0.000334,0.192907
263000,0.7779,0.306348,0.002724,0.000334,0.241624
264000,0.7779,0.306348,0.002724,0.000334,0.374434
265000,0.7779,0.306348,0.002724,0.000334,0.383248
266000,0.7779,0.306348,0.002724,0.000334,0.319423
267000,0.7779,0.306348,0.002724,0.000334,0.221613
268000,0.7779,0.306348,0.002724,0.000334,0.211908
269000,0.7779,0.306348,0.002724,0.000334,0.257791
270000,0.7779,0.306348,0.002724,0.000334,0.399765
271000,0.7779,0.306348,0.002724,0.000334,0.354771
272000,0.7779,0.306348,0.002724,0.000334,0.313259
273000,0.7779,0.306348,0.002724,0.000334,0.226048
274000,0.7779,0.306348,0.002724,0.000334,0.222904
275000,0.7779,0.306348,0.002724,0.000334,0.302357
276000,0.7779,0.306348,0.002724,0.000334,0.388945
277000,0.7779,0.306348,0.002724,0.000334,0.334169
278000,0.7779,0.306348,0.002724,0.000334,0.287029
279000,0.7779,0.306348,0.002724,0.000334,0.211878
280000,0.7779,0.306348,0.002724,0.000334,0.279442
281000,0.7779,0.306348,0.002724,0.000334,0.377956
282000,0.7779,0.306348,0.002724,0.000334,0.372253
283000,0.7779,0.306348,0.002724,0.000334,0.301373
284000,0.7779,0.306348,0.002724,0.000334,0.235575
285000,0.7779,0.306348,0.002724,0.000334,0.248553
286000,0.7779,0.306348,0.002724,0.000334,0.342698
287000,0.7779,0.306348,0.002724,0.000334,0.383063
288000,0.7779,0.306348,0.002724,0.000334,0.315350
289000,0.7779,0.306348,0.002724,0.000334,0.257177
290000,0.7779,0.306348,0.002724,0.000334,0.229691
291000,0.7779,0.306348,0.002724,0.000334,0.276083
292000,0.7779,0.306348,0.002724,0.000334,0.385488
293000,0.7779,0.306348,0.002724,0.000334,0.349892
294000,0.7779,0.306348,0.002724,0.000334,0.320276
295000,0.7779,0.306348,0.002724,0.000334,0.223238
296000,0.7779,0.306348,0.002724,0.000334,0.235912
297000,0.7779,0.306348,0.002724,0.000334,0.334496
298000,0.7779,0.306348,0.002724,0.000334,0.384552
299000,0.7779,0.306348,0.002724,0.000334,0.324917
300000,0.7779,0.306348,0.002724,0.000334,0.262093
301000,0.7779,0.306348,0.002724,0.000334,0.212389
302000,0.7779,0.306348,0.002724,0.000334,0.304034
303000,0.7779,0.306348,0.002724,0.000334,0.386307
304000,0.7779,0.306348,0.002724,0.000334,0.330001
305000,0.7779,0.306348,0.002724,0.000334,0.297025
306000,0.7779,0.306348,0.002724,0.000334,0.212349
307000,0.7779,0.306348,0.002724,0.000334,0.216700
308000,0.7779,0.306348,0.002724,0.000334,0.363367
309000,0.7779,0.306348,0.002724,0.000334,0.385290
310000,0.7779,0.306348,0.002724,0.000334,0.330376
311000,0.7779,0.306348,0.002724,0.000334,0.251686
312000,0.7779,0.306348,0.002724,0.000334,0.217187
313000,0.7779,0.306348,0.002724,0.000334,0.265031
314000,0.7779,0.306348,0.002724,0.000334,0.370870
315000,0.7779,0.306348,0.002724,0.000334,0.345448
316000,0.7779,0.306348,0.002724,0.000334,0.317238
317000,0.7779,0.306348,0.002724,0.000334,0.237414
318000,0.7779,0.306348,0.002724,0.000334,0.232911
319000,0.7779,0.306348,0.002724,0.000334,0.338011
320000,0.7779,0.306348,0.002724,0.000334,0.385051
321000,0.7779,0.306348,0.002724,0.000334,0.299559
322000,0.7779,0.306348,0.002724,0.000334,0.278769
323000,0.7779,0.306348,0.002724,0.000334,0.222323
324000,0.7779,0.306348,0.002724,0.000334,0.284457
325000,0.7779,0.306348,0.002724,0.000334,0.357108
326000,0.7779,0.306348,0.002724,0.000334,0.362307
327000,0.7779,0.306348,0.002724,0.000334,0.316724
328000,0.7779,0.306348,0.002724,0.000334,0.260291
329000,0.7779,0.306348,0.002724,0.000334,0.264290
330000,0.7779,0.306348,0.002724,0.000334,0.316593
331000,0.7779,0.306348,0.002724,0.000334,0.360795
332000,0.7779,0.306348,0.002724,0.000334,0.334497
333000,0.7779,0.306348,0.002724,0.000334,0.269741
