Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
334000,0.7779,0.306348,0.002724,0.000334,0.255733
335000,0.7779,0.306348,0.002724,0.000334,0.309492
336000,0.7779,0.306348,0.002724,0.000334,0.363592
337000,0.7779,0.306348,0.002724,0.000334,0.314584
338000,0.7779,0.306348,0.002724,0.000334,0.297620
339000,0.7779,0.306348,0.002724,0.000334,0.249248
340000,0.7779,0.306348,0.002724,0.000334,0.326215
341000,0.7779,0.306348,0.002724,0.000334,0.388987
342000,0.7779,0.306348,0.002724,0.000334,0.347173
343000,0.7779,0.306348,0.002724,0.000334,0.283004
344000,0.7779,0.306348,0.002724,0.000334,0.245061
345000,0.7779,0.306348,0.002724,0.000334,0.252015
346000,0.7779,0.306348,0.002724,0.000334,0.382534
347000,0.7779,0.306348,0.002724,0.000334,0.354595
348000,0.7779,0.306348,0.002724,0.000334,0.311105
349000,0.7779,0.306348,0.002724,0.000334,0.225665
350000,0.7779,0.306348,0.002724,0.000334,0.255383
351000,0.7779,0.306348,0.002724,0.000334,0.350076
352000,0.7779,0.306348,0.002724,0.000334,0.372569
353000,0.7779,0.306348,0.002724,0.000334,0.308092
354000,0.7779,0.306348,0.002724,0.000334,0.249154
355000,0.7779,0.306348,0.002724,0.000334,0.238946
356000,0.7779,0.306348,0.002724,0.000334,0.336720
357000,0.7779,0.306348,0.002724,0.000334,0.388575
358000,0.7779,0.306348,0.002724,0.000334,0.339959
359000,0.7779,0.306348,0.002724,0.000334,0.258158
360000,0.7779,0.306348,0.002724,0.000334,0.224803
361000,0.7779,0.306348,0.002724,0.000334,0.286021
362000,0.7779,0.306348,0.002724,0.000334,0.392450
363000,0.7779,0.306348,0.002724,0.000334,0.344062
364000,0.7779,0.306348,0.002724,0.000334,0.303671
365000,0.7779,0.306348,0.002724,0.000334,0.215173
366000,0.7779,0.306348,0.002724,0.000334,0.247142
367000,0.7779,0.306348,0.002724,0.000334,0.342277
368000,0.7779,0.306348,0.002724,0.000334,0.382280
369000,0.7779,0.306348,0.002724,0.000334,0.322218
370000,0.7779,0.306348,0.002724,0.000334,0.242989
371000,0.7779,0.306348,0.002724,0.000334,0.206040
372000,0.7779,0.306348,0.002724,0.000334,0.299824
373000,0.7779,0.306348,0.002724,0.000334,0.400693
374000,0.7779,0.306348,0.002724,0.000334,0.334136
375000,0.7779,0.306348,0.002724,0.000334,0.308550
376000,0.7779,0.306348,0.002724,0.000334,0.204233
377000,0.7779,0.306348,0.002724,0.000334,0.225684
378000,0.7779,0.306348,0.002724,0.000334,0.337294
379000,0.7779,0.306348,0.002724,0.000334,0.394744
380000,0.7779,0.306348,0.002724,0.000334,0.321722
381000,0.7779,0.306348,0.002724,0.000334,0.262129
382000,0.7779,0.306348,0.002724,0.000334,0.208154
383000,0.7779,0.306348,0.002724,0.000334,0.250823
384000,0.7779,0.306348,0.002724,0.000334,0.381974
385000,0.7779,0.306348,0.002724,0.000334,0.361886
386000,0.7779,0.306348,0.002724,0.000334,0.315967
387000,0.7779,0.306348,0.002724,0.000334,0.230507
388000,0.7779,0.306348,0.002724,0.000334,0.236006
389000,0.7779,0.306348,0.002724,0.000334,0.328583
390000,0.7779,0.306348,0.002724,0.000334,0.385510
391000,0.7779,0.306348,0.002724,0.000334,0.329042
392000,0.7779,0.306348,0.002724,0.000334,0.285305
393000,0.7779,0.306348,0.002724,0.000334,0.216991
394000,0.7779,0.306348,0.002724,0.000334,0.222579
395000,0.7779,0.306348,0.002724,0.000334,0.370980
396000,0.7779,0.306348,0.002724,0.000334,0.370664
397000,0.7779,0.306348,0.002724,0.000334,0.308412
398000,0.7779,0.306348,0.002724,0.000334,0.249467
399000,0.7779,0.306348,0.002724,0.000334,0.221000
400000,0.7779,0.306348,0.002724,0.000334,0.279939
401000,0.7779,0.306348,0.002724,0.000334,0.390022
402000,0.7779,0.306348,0.002724,0.000334,0.349707
403000,0.7779,0.306348,0.002724,0.000334,0.298391
404000,0.7779,0.306348,0.002724,0.000334,0.198528
405000,0.7779,0.306348,0.002724,0.000334,0.255112
406000,0.7779,0.306348,0.002724,0.000334,0.342087
407000,0.7779,0.306348,0.002724,0.000334,0.386546
408000,0.7779,0.306348,0.002724,0.000334,0.316323
409000,0.7779,0.306348,0.002724,0.000334,0.250058
410000,0.7779,0.306348,0.002724,0.000334,0.224200
411000,0.7779,0.306348,0.002724,0.000334,0.293350
412000,0.7779,0.306348,0.002724,0.000334,0.399378
413000,0.7779,0.306348,0.002724,0.000334,0.331148
414000,0.7779,0.306348,0.002724,0.000334,0.298206
415000,0.7779,0.306348,0.002724,0.000334,0.205805
416000,0.7779,0.306348,0.002724,0.000334,0.209953
417000,0.7779,0.306348,0.002724,0.000334,0.356870
418000,0.7779,0.306348,0.002724,0.000334,0.387760
419000,0.7779,0.306348,0.002724,0.000334,0.325905
420000,0.7779,0.306348,0.002724,0.000334,0.270609
421000,0.7779,0.306348,0.002724,0.000334,0.198873
422000,0.7779,0.306348,0.002724,0.000334,0.309210
423000,0.7779,0.306348,0.002724,0.000334,0.379756
424000,0.7779,0.306348,0.002724,0.000334,0.348903
425000,0.7779,0.306348,0.002724,0.000334,0.308947
426000,0.7779,0.306348,0.002724,0.000334,0.216862
427000,0.7779,0.306348,0.002724,0.000334,0.269589
428000,0.7779,0.306348,0.002724,0.000334,0.351858
429000,0.7779,0.306348,0.002724,0.000334,0.344740
430000,0.7779,0.306348,0.002724,0.000334,0.317289
431000,0.7779,0.306348,0.002724,0.000334,0.251555
432000,0.7779,0.306348,0.002724,0.000334,0.285582
433000,0.7779,0.306348,0.002724,0.000334,0.348979
434000,0.7779,0.306348,0.002724,0.000334,0.374148
435000,0.7779,0.306348,0.002724,0.000334,0.313711
436000,0.7779,0.306348,0.002724,0.000334,0.252649
437000,0.7779,0.306348,0.002724,0.000334,0.247027
438000,0.7779,0.306348,0.002724,0.000334,0.355535
439000,0.7779,0.306348,0.002724,0.000334,0.367790
440000,0.7779,0.306348,0.002724,0.000334,0.332745
441000,0.7779,0.306348,0.002724,0.000334,0.251536
442000,0.7779,0.306348,0.002724,0.000334,0.239620
443000,0.7779,0.306348,0.002724,0.000334,0.325889
444000,0.7779,0.306348,0.002724,0.000334,0.373328
445000,0.7779,0.306348,0.002724,0.000334,0.339337
446000,0.7779,0.306348,0.002724,0.000334,0.271261
447000,0.7779,0.306348,0.002724,0.000334,0.235281
448000,0.7779,0.306348,0.002724,0.000334,0.316528
449000,0.7779,0.306348,0.002724,0.000334,0.370066
450000,0.7779,0.306348,0.002724,0.000334,0.336510
451000,0.7779,0.306348,0.002724,0.000334,0.285577
452000,0.7779,0.306348,0.002724,0.000334,0.225152
453000,0.7779,0.306348,0.002724,0.000334,0.292517
454000,0.7779,0.306348,0.002724,0.000334,0.379446
455000,0.7779,0.306348,0.002724,0.000334,0.354770
456000,0.7779,0.306348,0.002724,0.000334,0.317285
457000,0.7779,0.306348,0.002724,0.000334,0.204880
458000,0.7779,0.306348,0.002724,0.000334,0.231443
459000,0.7779,0.306348,0.002724,0.000334,0.355140
460000,0.7779,0.306348,0.002724,0.000334,0.385828
461000,0.7779,0.306348,0.002724,0.000334,0.330757
462000,0.7779,0.306348,0.002724,0.000334,0.262316
463000,0.7779,0.306348,0.002724,0.000334,0.204938
464000,0.7779,0.306348,0.002724,0.000334,0.281430
465000,0.7779,0.306348,0.002724,0.000334,0.394095
466000,0.7779,0.306348,0.002724,0.000334,0.342378
467000,0.7779,0.306348,0.002724,0.000334,0.313354
468000,0.7779,0.306348,0.002724,0.000334,0.197988
469000,0.7779,0.306348,0.002724,0.000334,0.245001
470000,0.7779,0.306348,0.002724,0.000334,0.339589
471000,0.7779,0.306348,0.002724,0.000334,0.372596
472000,0.7779,0.306348,0.002724,0.000334,0.326098
473000,0.7779,0.306348,0.002724,0.000334,0.270487
474000,0.7779,0.306348,0.002724,0.000334,0.220413
475000,0.7779,0.306348,0.002724,0.000334,0.284652
476000,0.7779,0.306348,0.002724,0.000334,0.366374
477000,0.7779,0.306348,0.002724,0.000334,0.354981
478000,0.7779,0.306348,0.002724,0.000334,0.305326
479000,0.7779,0.306348,0.002724,0.000334,0.235350
480000,0.7779,0.306348,0.002724,0.000334,0.245755
481000,0.7779,0.306348,0.002724,0.000334,0.351650
482000,0.7779,0.306348,0.002724,0.000334,0.383803
483000,0.7779,0.306348,0.002724,0.000334,0.301474
484000,0.7779,0.306348,0.002724,0.000334,0.254146
485000,0.7779,0.306348,0.002724,0.000334,0.249069
486000,0.7779,0.306348,0.002724,0.000334,0.321278
487000,0.7779,0.306348,0.002724,0.000334,0.391313
488000,0.7779,0.306348,0.002724,0.000334,0.339088
489000,0.7779,0.306348,0.002724,0.000334,0.259105
490000,0.7779,0.306348,0.002724,0.000334,0.230535
491000,0.7779,0.306348,0.002724,0.000334,0.313806
492000,0.7779,0.306348,0.002724,0.000334,0.387360
493000,0.7779,0.306348,0.002724,0.000334,0.347702
494000,0.7779,0.306348,0.002724,0.000334,0.281040
495000,0.7779,0.306348,0.002724,0.000334,0.216429
496000,0.7779,0.306348,0.002724,0.000334,0.284964
497000,0.7779,0.306348,0.002724,0.000334,0.381912
498000,0.7779,0.306348,0.002724,0.000334,0.356733
499000,0.7779,0.306348,0.002724,0.000334,0.316493
500000,0.7779,0.306348,0.002724,0.000334,0.214913
501000,0.7779,0.306348,0.002724,0.000334,0.235297
502000,0.7779,0.306348,0.002724,0.000334,0.351498
503000,0.7779,0.306348,0.002724,0.000334,0.388476
504000,0.7779,0.306348,0.002724,0.000334,0.319208
505000,0.7779,0.306348,0.002724,0.000334,0.259930
506000,0.7779,0.306348,0.002724,0.000334,0.216155
507000,0.7779,0.306348,0.002724,0.000334,0.260671
508000,0.7779,0.306348,0.002724,0.000334,0.389207
509000,0.7779,0.306348,0.002724,0.000334,0.351015
510000,0.7779,0.306348,0.002724,0.000334,0.333302
511000,0.7779,0.306348,0.002724,0.000334,0.210618
512000,0.7779,0.306348,0.002724,0.000334,0.226016
513000,0.7779,0.306348,0.002724,0.000334,0.330412
514000,0.7779,0.306348,0.002724,0.000334,0.395426
515000,0.7779,0.306348,0.002724,0.000334,0.321362
516000,0.7779,0.306348,0.002724,0.000334,0.280645
517000,0.7779,0.306348,0.002724,0.000334,0.202462
518000,0.7779,0.306348,0.002724,0.000334,0.260444
519000,0.7779,0.306348,0.002724,0.000334,0.360401
520000,0.7779,0.306348,0.002724,0.000334,0.370076
521000,0.7779,0.306348,0.002724,0.000334,0.327089
522000,0.7779,0.306348,0.002724,0.000334,0.233010
523000,0.7779,0.306348,0.002724,0.000334,0.210688
524000,0.7779,0.306348,0.002724,0.000334,0.317173
525000,0.7779,0.306348,0.002724,0.000334,0.397546
526000,0.7779,0.306348,0.002724,0.000334,0.346649
527000,0.7779,0.306348,0.002724,0.000334,0.294050
528000,0.7779,0.306348,0.002724,0.000334,0.209147
529000,0.7779,0.306348,0.002724,0.000334,0.211871
530000,0.7779,0.306348,0.002724,0.000334,0.363393
531000,0.7779,0.306348,0.002724,0.000334,0.387197
532000,0.7779,0.306348,0.002724,0.000334,0.318360
533000,0.7779,0.306348,0.002724,0.000334,0.261389
534000,0.7779,0.306348,0.002724,0.000334,0.209747
535000,0.7779,0.306348,0.002724,0.000334,0.266494
536000,0.7779,0.306348,0.002724,0.000334,0.378013
537000,0.7779,0.306348,0.002724,0.000334,0.341435
538000,0.7779,0.306348,0.002724,0.000334,0.312648
539000,0.7779,0.306348,0.002724,0.000334,0.225139
540000,0.7779,0.306348,0.002724,0.000334,0.234696
541000,0.7779,0.306348,0.002724,0.000334,0.351487
542000,0.7779,0.306348,0.002724,0.000334,0.366318
543000,0.7779,0.306348,0.002724,0.000334,0.316974
544000,0.7779,0.306348,0.002724,0.000334,0.271935
545000,0.7779,0.306348,0.002724,0.000334,0.240172
546000,0.7779,0.306348,0.002724,0.000334,0.269782
547000,0.7779,0.306348,0.002724,0.000334,0.387298
548000,0.7779,0.306348,0.002724,0.000334,0.341660
549000,0.7779,0.306348,0.002724,0.000334,0.314777
550000,0.7779,0.306348,0.002724,0.000334,0.253593
551000,0.7779,0.306348,0.002724,0.000334,0.273827
552000,0.7779,0.306348,0.002724,0.000334,0.322680
553000,0.7779,0.306348,0.002724,0.000334,0.347679
554000,0.7779,0.306348,0.002724,0.000334,0.312344
555000,0.7779,0.306348,0.002724,0.000334,0.288341
556000,0.7779,0.306348,0.002724,0.000334,0.272976
557000,0.7779,0.306348,0.002724,0.000334,0.295959
558000,0.7779,0.306348,0.002724,0.000334,0.363765
559000,0.7779,0.306348,0.002724,0.000334,0.327830
560000,0.7779,0.306348,0.002724,0.000334,0.290070
561000,0.7779,0.306348,0.002724,0.000334,0.274928
562000,0.7779,0.306348,0.002724,0.000334,0.290547
563000,0.7779,0.306348,0.002724,0.000334,0.374518
564000,0.7779,0.306348,0.002724,0.000334,0.341698
565000,0.7779,0.306348,0.002724,0.000334,0.313891
566000,0.7779,0.306348,0.002724,0.000334,0.241710
567000,0.7779,0.306348,0.002724,0.000334,0.282777
568000,0.7779,0.306348,0.002724,0.000334,0.369701
569000,0.7779,0.306348,0.002724,0.000334,0.350256
570000,0.7779,0.306348,0.002724,0.000334,0.306887
571000,0.7779,0.306348,0.002724,0.000334,0.229518
572000,0.7779,0.306348,0.002724,0.000334,0.273849
573000,0.7779,0.306348,0.002724,0.000334,0.374311
574000,0.7779,0.306348,0.002724,0.000334,0.370386
575000,0.7779,0.306348,0.002724,0.000334,0.298204
576000,0.7779,0.306348,0.002724,0.000334,0.257132
577000,0.7779,0.306348,0.002724,0.000334,0.227227
578000,0.7779,0.306348,0.002724,0.000334,0.339153
579000,0.7779,0.306348,0.002724,0.000334,0.381769
580000,0.7779,0.306348,0.002724,0.000334,0.316047
581000,0.7779,0.306348,0.002724,0.000334,0.272004
582000,0.7779,0.306348,0.002724,0.000334,0.220485
583000,0.7779,0.306348,0.002724,0.000334,0.274009
584000,0.7779,0.306348,0.002724,0.000334,0.386054
585000,0.7779,0.306348,0.002724,0.000334,0.346742
586000,0.7779,0.306348,0.002724,0.000334,0.308494
587000,0.7779,0.306348,0.002724,0.000334,0.226039
588000,0.7779,0.306348,0.002724,0.000334,0.249390
589000,0.7779,0.306348,0.002724,0.000334,0.339180
590000,0.7779,0.306348,0.002724,0.000334,0.384023
591000,0.7779,0.306348,0.002724,0.000334,0.318089
592000,0.7779,0.306348,0.002724,0.000334,0.278006
593000,0.7779,0.306348,0.002724,0.000334,0.252744
594000,0.7779,0.306348,0.002724,0.000334,0.311032
595000,0.7779,0.306348,0.002724,0.000334,0.370478
596000,0.7779,0.306348,0.002724,0.000334,0.322986
597000,0.7779,0.306348,0.002724,0.000334,0.283226
598000,0.7779,0.306348,0.002724,0.000334,0.251782
599000,0.7779,0.306348,0.002724,0.000334,0.284092
600000,0.7779,0.306348,0.002724,0.000334,0.357589
601000,0.7779,0.306348,0.002724,0.000334,0.363057
602000,0.7779,0.306348,0.002724,0.000334,0.303959
603000,0.7779,0.306348,0.002724,0.000334,0.256302
604000,0.7779,0.306348,0.002724,0.000334,0.248754
605000,0.7779,0.306348,0.002724,0.000334,0.360260
606000,0.7779,0.306348,0.002724,0.000334,0.370927
607000,0.7779,0.306348,0.002724,0.000334,0.310116
608000,0.7779,0.306348,0.002724,0.000334,0.241510
609000,0.7779,0.306348,0.002724,0.000334,0.240563
610000,0.7779,0.306348,0.002724,0.000334,0.362601
611000,0.7779,0.306348,0.002724,0.000334,0.375590
612000,0.7779,0.306348,0.002724,0.000334,0.300142
613000,0.7779,0.306348,0.002724,0.000334,0.250091
614000,0.7779,0.306348,0.002724,0.000334,0.257566
615000,0.7779,0.306348,0.002724,0.000334,0.331750
616000,0.7779,0.306348,0.002724,0.000334,0.386280
617000,0.7779,0.306348,0.002724,0.000334,0.322454
618000,0.7779,0.306348,0.002724,0.000334,0.271888
619000,0.7779,0.306348,0.002724,0.000334,0.233762
620000,0.7779,0.306348,0.002724,0.000334,0.290392
621000,0.7779,0.306348,0.002724,0.000334,0.390317
622000,0.7779,0.306348,0.002724,0.000334,0.350855
623000,0.7779,0.306348,0.002724,0.000334,0.306115
624000,0.7779,0.306348,0.002724,0.000334,0.236338
625000,0.7779,0.306348,0.002724,0.000334,0.217081
626000,0.7779,0.306348,0.002724,0.000334,0.363395
627000,0.7779,0.306348,0.002724,0.000334,0.367154
628000,0.7779,0.306348,0.002724,0.000334,0.309938
629000,0.7779,0.306348,0.002724,0.000334,0.260276
630000,0.7779,0.306348,0.002724,0.000334,0.230908
631000,0.7779,0.306348,0.002724,0.000334,0.325341
632000,0.7779,0.306348,0.002724,0.000334,0.396182
633000,0.7779,0.306348,0.002724,0.000334,0.328479
634000,0.7779,0.306348,0.002724,0.000334,0.274929
635000,0.7779,0.306348,0.002724,0.000334,0.227373
636000,0.7779,0.306348,0.002724,0.000334,0.287406
637000,0.7779,0.306348,0.002724,0.000334,0.390959
638000,0.7779,0.306348,0.002724,0.000334,0.352413
639000,0.7779,0.306348,0.002724,0.000334,0.302095
640000,0.7779,0.306348,0.002724,0.000334,0.218891
641000,0.7779,0.306348,0.002724,0.000334,0.271508
642000,0.7779,0.306348,0.002724,0.000334,0.373036
643000,0.7779,0.306348,0.002724,0.000334,0.355473
644000,0.7779,0.306348,0.002724,0.000334,0.293030
645000,0.7779,0.306348,0.002724,0.000334,0.232995
646000,0.7779,0.306348,0.002724,0.000334,0.243462
647000,0.7779,0.306348,0.002724,0.000334,0.355327
648000,0.7779,0.306348,0.002724,0.000334,0.393232
649000,0.7779,0.306348,0.002724,0.000334,0.304873
650000,0.7779,0.306348,0.002724,0.000334,0.252794
651000,0.7779,0.306348,0.002724,0.000334,0.236471
652000,0.7779,0.306348,0.002724,0.000334,0.288579
653000,0.7779,0.306348,0.002724,0.000334,0.394561
654000,0.7779,0.306348,0.002724,0.000334,0.340901
655000,0.7779,0.306348,0.002724,0.000334,0.301058
656000,0.7779,0.306348,0.002724,0.000334,0.217309
657000,0.7779,0.306348,0.002724,0.000334,0.208695
658000,0.7779,0.306348,0.002724,0.000334,0.349086
659000,0.7779,0.306348,0.002724,0.000334,0.395203
660000,0.7779,0.306348,0.002724,0.000334,0.320481
661000,0.7779,0.306348,0.002724,0.000334,0.251145
662000,0.7779,0.306348,0.002724,0.000334,0.196270
663000,0.7779,0.306348,0.002724,0.000334,0.207791
664000,0.7779,0.306348,0.002724,0.000334,0.382822
665000,0.7779,0.306348,0.002724,0.000334,0.390080
666000,0.7779,0.306348,0.002724,0.000334,0.329921
