Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
667000,0.7779,0.306348,0.002724,0.000334,0.235002
668000,0.7779,0.306348,0.002724,0.000334,0.190991
669000,0.7779,0.306348,0.002724,0.000334,0.197621
670000,0.7779,0.306348,0.002724,0.000334,0.375859
671000,0.7779,0.306348,0.002724,0.000334,0.400231
672000,0.7779,0.306348,0.002724,0.000334,0.318296
673000,0.7779,0.306348,0.002724,0.000334,0.265456
674000,0.7779,0.306348,0.002724,0.000334,0.191553
675000,0.7779,0.306348,0.002724,0.000334,0.207809
676000,0.7779,0.306348,0.002724,0.000334,0.345778
677000,0.7779,0.306348,0.002724,0.000334,0.389867
678000,0.7779,0.306348,0.002724,0.000334,0.325145
679000,0.7779,0.306348,0.002724,0.000334,0.282496
680000,0.7779,0.306348,0.002724,0.000334,0.194459
681000,0.7779,0.306348,0.002724,0.000334,0.218691
682000,0.7779,0.306348,0.002724,0.000334,0.358586
683000,0.7779,0.306348,0.002724,0.000334,0.388912
684000,0.7779,0.306348,0.002724,0.000334,0.331646
685000,0.7779,0.306348,0.002724,0.000334,0.252333
686000,0.7779,0.306348,0.002724,0.000334,0.194150
687000,0.7779,0.306348,0.002724,0.000334,0.240985
688000,0.7779,0.306348,0.002724,0.000334,0.390829
689000,0.7779,0.306348,0.002724,0.000334,0.367706
690000,0.7779,0.306348,0.002724,0.000334,0.322884
691000,0.7779,0.306348,0.002724,0.000334,0.220051
692000,0.7779,0.306348,0.002724,0.000334,0.214808
693000,0.7779,0.306348,0.002724,0.000334,0.299570
694000,0.7779,0.306348,0.002724,0.000334,0.395484
695000,0.7779,0.306348,0.002724,0.000334,0.344202
696000,0.7779,0.306348,0.002724,0.000334,0.302894
697000,0.7779,0.306348,0.002724,0.000334,0.206754
698000,0.7779,0.306348,0.002724,0.000334,0.243178
699000,0.7779,0.306348,0.002724,0.000334,0.344560
700000,0.7779,0.306348,0.002724,0.000334,0.381668
701000,0.7779,0.306348,0.002724,0.000334,0.321341
702000,0.7779,0.306348,0.002724,0.000334,0.249235
703000,0.7779,0.306348,0.002724,0.000334,0.236250
704000,0.7779,0.306348,0.002724,0.000334,0.294291
705000,0.7779,0.306348,0.002724,0.000334,0.383567
706000,0.7779,0.306348,0.002724,0.000334,0.331420
707000,0.7779,0.306348,0.002724,0.000334,0.286193
708000,0.7779,0.306348,0.002724,0.000334,0.223026
709000,0.7779,0.306348,0.002724,0.000334,0.265471
710000,0.7779,0.306348,0.002724,0.000334,0.375780
711000,0.7779,0.306348,0.002724,0.000334,0.374047
712000,0.7779,0.306348,0.002724,0.000334,0.328296
713000,0.7779,0.306348,0.002724,0.000334,0.233747
714000,0.7779,0.306348,0.002724,0.000334,0.209508
715000,0.7779,0.306348,0.002724,0.000334,0.312685
716000,0.7779,0.306348,0.002724,0.000334,0.389845
717000,0.7779,0.306348,0.002724,0.000334,0.325448
718000,0.7779,0.306348,0.002724,0.000334,0.287473
719000,0.7779,0.306348,0.002724,0.000334,0.217489
720000,0.7779,0.306348,0.002724,0.000334,0.260567
721000,0.7779,0.306348,0.002724,0.000334,0.372632
722000,0.7779,0.306348,0.002724,0.000334,0.371704
723000,0.7779,0.306348,0.002724,0.000334,0.303061
724000,0.7779,0.306348,0.002724,0.000334,0.237815
725000,0.7779,0.306348,0.002724,0.000334,0.243898
726000,0.7779,0.306348,0.002724,0.000334,0.329078
727000,0.7779,0.306348,0.002724,0.000334,0.391274
728000,0.7779,0.306348,0.002724,0.000334,0.318619
729000,0.7779,0.306348,0.002724,0.000334,0.251771
730000,0.7779,0.306348,0.002724,0.000334,0.216389
731000,0.7779,0.306348,0.002724,0.000334,0.299261
732000,0.7779,0.306348,0.002724,0.000334,0.399879
733000,0.7779,0.306348,0.002724,0.000334,0.307689
734000,0.7779,0.306348,0.002724,0.000334,0.298079
735000,0.7779,0.306348,0.002724,0.000334,0.243905
736000,0.7779,0.306348,0.002724,0.000334,0.192868
737000,0.7779,0.306348,0.002724,0.000334,0.328428
738000,0.7779,0.306348,0.002724,0.000334,0.398119
739000,0.7779,0.306348,0.002724,0.000334,0.267537
740000,0.7779,0.306348,0.002724,0.000334,0.186944
741000,0.7779,0.306348,0.002724,0.000334,0.196787
742000,0.7779,0.306348,0.002724,0.000334,0.220693
743000,0.7779,0.306348,0.002724,0.000334,0.183809
744000,0.7779,0.306348,0.002724,0.000334,0.183809
745000,0.7779,0.306348,0.002724,0.000334,0.183809
746000,0.7779,0.306348,0.002724,0.000334,0.183809
747000,0.7779,0.306348,0.002724,0.000334,0.183809
748000,0.7779,0.306348,0.002724,0.000334,0.183809
749000,0.7779,0.306348,0.002724,0.000334,0.342038
750000,0.7779,0.306348,0.002724,0.000334,0.270025
751000,0.7779,0.306348,0.002724,0.000334,0.314577
752000,0.7779,0.306348,0.002724,0.000334,0.370032
753000,0.7779,0.306348,0.002724,0.000334,0.368229
754000,0.7779,0.306348,0.002724,0.000334,0.370031
755000,0.7779,0.306348,0.002724,0.000334,0.313966
756000,0.7779,0.306348,0.002724,0.000334,0.294541
757000,0.7779,0.306348,0.002724,0.000334,0.343283
758000,0.7779,0.306348,0.002724,0.000334,0.350683
759000,0.7779,0.306348,0.002724,0.000334,0.367716
760000,0.7779,0.306348,0.002724,0.000334,0.371176
761000,0.7779,0.306348,0.002724,0.000334,0.369905
762000,0.7779,0.306348,0.002724,0.000334,0.335699
763000,0.7779,0.306348,0.002724,0.000334,0.304285
764000,0.7779,0.306348,0.002724,0.000334,0.329081
765000,0.7779,0.306348,0.002724,0.000334,0.362738
766000,0.7779,0.306348,0.002724,0.000334,0.366125
767000,0.7779,0.306348,0.002724,0.000334,0.368173
768000,0.7779,0.306348,0.002724,0.000334,0.364139
769000,0.7779,0.306348,0.002724,0.000334,0.335008
770000,0.7779,0.306348,0.002724,0.000334,0.335309
771000,0.7779,0.306348,0.002724,0.000334,0.358578
772000,0.7779,0.306348,0.002724,0.000334,0.363299
773000,0.7779,0.306348,0.002724,0.000334,0.365775
774000,0.7779,0.306348,0.002724,0.000334,0.367295
775000,0.7779,0.306348,0.002724,0.000334,0.340043
776000,0.7779,0.306348,0.002724,0.000334,0.301853
777000,0.7779,0.306348,0.002724,0.000334,0.346189
778000,0.7779,0.306348,0.002724,0.000334,0.344348
779000,0.7779,0.306348,0.002724,0.000334,0.340834
780000,0.7779,0.306348,0.002724,0.000334,0.330814
781000,0.7779,0.306348,0.002724,0.000334,0.299124
782000,0.7779,0.306348,0.002724,0.000334,0.338535
783000,0.7779,0.306348,0.002724,0.000334,0.324336
784000,0.7779,0.306348,0.002724,0.000334,0.338939
785000,0.7779,0.306348,0.002724,0.000334,0.325073
786000,0.7779,0.306348,0.002724,0.000334,0.309235
787000,0.7779,0.306348,0.002724,0.000334,0.331794
788000,0.7779,0.306348,0.002724,0.000334,0.316599
789000,0.7779,0.306348,0.002724,0.000334,0.340005
790000,0.7779,0.306348,0.002724,0.000334,0.317347
791000,0.7779,0.306348,0.002724,0.000334,0.324337
792000,0.7779,0.306348,0.002724,0.000334,0.336124
793000,0.7779,0.306348,0.002724,0.000334,0.332995
794000,0.7779,0.306348,0.002724,0.000334,0.333951
795000,0.7779,0.306348,0.002724,0.000334,0.310626
796000,0.7779,0.306348,0.002724,0.000334,0.327006
797000,0.7779,0.306348,0.002724,0.000334,0.334814
798000,0.7779,0.306348,0.002724,0.000334,0.328083
799000,0.7779,0.306348,0.002724,0.000334,0.330183
800000,0.7779,0.306348,0.002724,0.000334,0.311748
801000,0.7779,0.306348,0.002724,0.000334,0.336817
802000,0.7779,0.306348,0.002724,0.000334,0.318542
803000,0.7779,0.306348,0.002724,0.000334,0.325781
804000,0.7779,0.306348,0.002724,0.000334,0.315041
805000,0.7779,0.306348,0.002724,0.000334,0.321334
806000,0.7779,0.306348,0.002724,0.000334,0.328100
807000,0.7779,0.306348,0.002724,0.000334,0.336680
808000,0.7779,0.306348,0.002724,0.000334,0.337593
809000,0.7779,0.306348,0.002724,0.000334,0.319663
810000,0.7779,0.306348,0.002724,0.000334,0.322195
811000,0.7779,0.306348,0.002724,0.000334,0.323014
812000,0.7779,0.306348,0.002724,0.000334,0.331593
813000,0.7779,0.306348,0.002724,0.000334,0.330866
814000,0.7779,0.306348,0.002724,0.000334,0.314806
815000,0.7779,0.306348,0.002724,0.000334,0.319759
816000,0.7779,0.306348,0.002724,0.000334,0.324943
817000,0.7779,0.306348,0.002724,0.000334,0.331835
818000,0.7779,0.306348,0.002724,0.000334,0.325386
819000,0.7779,0.306348,0.002724,0.000334,0.313854
820000,0.7779,0.306348,0.002724,0.000334,0.307104
821000,0.7779,0.306348,0.002724,0.000334,0.326969
822000,0.7779,0.306348,0.002724,0.000334,0.333073
823000,0.7779,0.306348,0.002724,0.000334,0.329799
824000,0.7779,0.306348,0.002724,0.000334,0.311013
825000,0.7779,0.306348,0.002724,0.000334,0.325450
826000,0.7779,0.306348,0.002724,0.000334,0.324770
827000,0.7779,0.306348,0.002724,0.000334,0.332531
828000,0.7779,0.306348,0.002724,0.000334,0.330763
829000,0.7779,0.306348,0.002724,0.000334,0.309560
830000,0.7779,0.306348,0.002724,0.000334,0.334243
831000,0.7779,0.306348,0.002724,0.000334,0.329122
832000,0.7779,0.306348,0.002724,0.000334,0.316225
833000,0.7779,0.306348,0.002724,0.000334,0.313931
834000,0.7779,0.306348,0.002724,0.000334,0.319258
835000,0.7779,0.306348,0.002724,0.000334,0.328011
836000,0.7779,0.306348,0.002724,0.000334,0.324005
837000,0.7779,0.306348,0.002724,0.000334,0.323236
838000,0.7779,0.306348,0.002724,0.000334,0.318074
839000,0.7779,0.306348,0.002724,0.000334,0.328597
840000,0.7779,0.306348,0.002724,0.000334,0.328857
841000,0.7779,0.306348,0.002724,0.000334,0.321305
842000,0.7779,0.306348,0.002724,0.000334,0.332783
843000,0.7779,0.306348,0.002724,0.000334,0.325075
844000,0.7779,0.306348,0.002724,0.000334,0.332412
845000,0.7779,0.306348,0.002724,0.000334,0.312892
846000,0.7779,0.306348,0.002724,0.000334,0.336976
847000,0.7779,0.306348,0.002724,0.000334,0.316265
848000,0.7779,0.306348,0.002724,0.000334,0.339510
849000,0.7779,0.306348,0.002724,0.000334,0.320200
850000,0.7779,0.306348,0.002724,0.000334,0.331647
851000,0.7779,0.306348,0.002724,0.000334,0.333660
852000,0.7779,0.306348,0.002724,0.000334,0.316620
853000,0.7779,0.306348,0.002724,0.000334,0.334143
854000,0.7779,0.306348,0.002724,0.000334,0.317828
855000,0.7779,0.306348,0.002724,0.000334,0.330143
856000,0.7779,0.306348,0.002724,0.000334,0.321964
857000,0.7779,0.306348,0.002724,0.000334,0.338883
858000,0.7779,0.306348,0.002724,0.000334,0.328792
859000,0.7779,0.306348,0.002724,0.000334,0.328622
860000,0.7779,0.306348,0.002724,0.000334,0.328924
861000,0.7779,0.306348,0.002724,0.000334,0.325008
862000,0.7779,0.306348,0.002724,0.000334,0.319609
863000,0.7779,0.306348,0.002724,0.000334,0.328906
864000,0.7779,0.306348,0.002724,0.000334,0.320774
865000,0.7779,0.306348,0.002724,0.000334,0.335048
866000,0.7779,0.306348,0.002724,0.000334,0.317223
867000,0.7779,0.306348,0.002724,0.000334,0.326322
868000,0.7779,0.306348,0.002724,0.000334,0.324312
869000,0.7779,0.306348,0.002724,0.000334,0.324780
870000,0.7779,0.306348,0.002724,0.000334,0.326191
871000,0.7779,0.306348,0.002724,0.000334,0.316895
872000,0.7779,0.306348,0.002724,0.000334,0.336216
873000,0.7779,0.306348,0.002724,0.000334,0.322320
874000,0.7779,0.306348,0.002724,0.000334,0.333381
875000,0.7779,0.306348,0.002724,0.000334,0.337302
876000,0.7779,0.306348,0.002724,0.000334,0.319125
877000,0.7779,0.306348,0.002724,0.000334,0.324390
878000,0.7779,0.306348,0.002724,0.000334,0.330001
879000,0.7779,0.306348,0.002724,0.000334,0.328663
880000,0.7779,0.306348,0.002724,0.000334,0.331216
881000,0.7779,0.306348,0.002724,0.000334,0.319470
882000,0.7779,0.306348,0.002724,0.000334,0.308276
883000,0.7779,0.306348,0.002724,0.000334,0.317217
884000,0.7779,0.306348,0.002724,0.000334,0.326787
885000,0.7779,0.306348,0.002724,0.000334,0.331385
886000,0.7779,0.306348,0.002724,0.000334,0.325731
887000,0.7779,0.306348,0.002724,0.000334,0.326456
888000,0.7779,0.306348,0.002724,0.000334,0.334893
889000,0.7779,0.306348,0.002724,0.000334,0.327492
890000,0.7779,0.306348,0.002724,0.000334,0.329937
891000,0.7779,0.306348,0.002724,0.000334,0.327819
892000,0.7779,0.306348,0.002724,0.000334,0.328020
893000,0.7779,0.306348,0.002724,0.000334,0.328594
894000,0.7779,0.306348,0.002724,0.000334,0.324724
895000,0.7779,0.306348,0.002724,0.000334,0.317776
896000,0.7779,0.306348,0.002724,0.000334,0.320153
897000,0.7779,0.306348,0.002724,0.000334,0.328483
898000,0.7779,0.306348,0.002724,0.000334,0.336061
899000,0.7779,0.306348,0.002724,0.000334,0.320920
900000,0.7779,0.306348,0.002724,0.000334,0.325942
901000,0.7779,0.306348,0.002724,0.000334,0.314613
902000,0.7779,0.306348,0.002724,0.000334,0.335992
903000,0.7779,0.306348,0.002724,0.000334,0.316994
904000,0.7779,0.306348,0.002724,0.000334,0.332566
905000,0.7779,0.306348,0.002724,0.000334,0.312249
906000,0.7779,0.306348,0.002724,0.000334,0.328757
907000,0.7779,0.306348,0.002724,0.000334,0.335107
908000,0.7779,0.306348,0.002724,0.000334,0.314274
909000,0.7779,0.306348,0.002724,0.000334,0.326287
910000,0.7779,0.306348,0.002724,0.000334,0.314979
911000,0.7779,0.306348,0.002724,0.000334,0.330789
912000,0.7779,0.306348,0.002724,0.000334,0.338180
913000,0.7779,0.306348,0.002724,0.000334,0.320193
914000,0.7779,0.306348,0.002724,0.000334,0.318513
915000,0.7779,0.306348,0.002724,0.000334,0.316501
916000,0.7779,0.306348,0.002724,0.000334,0.330109
917000,0.7779,0.306348,0.002724,0.000334,0.322171
918000,0.7779,0.306348,0.002724,0.000334,0.331667
919000,0.7779,0.306348,0.002724,0.000334,0.323205
920000,0.7779,0.306348,0.002724,0.000334,0.316597
921000,0.7779,0.306348,0.002724,0.000334,0.319312
922000,0.7779,0.306348,0.002724,0.000334,0.337447
923000,0.7779,0.306348,0.002724,0.000334,0.334680
924000,0.7779,0.306348,0.002724,0.000334,0.323347
925000,0.7779,0.306348,0.002724,0.000334,0.317475
926000,0.7779,0.306348,0.002724,0.000334,0.319453
927000,0.7779,0.306348,0.002724,0.000334,0.335818
928000,0.7779,0.306348,0.002724,0.000334,0.315398
929000,0.7779,0.306348,0.002724,0.000334,0.333061
930000,0.7779,0.306348,0.002724,0.000334,0.325340
931000,0.7779,0.306348,0.002724,0.000334,0.324602
932000,0.7779,0.306348,0.002724,0.000334,0.326006
933000,0.7779,0.306348,0.002724,0.000334,0.325863
934000,0.7779,0.306348,0.002724,0.000334,0.329054
935000,0.7779,0.306348,0.002724,0.000334,0.322066
936000,0.7779,0.306348,0.002724,0.000334,0.329907
937000,0.7779,0.306348,0.002724,0.000334,0.325378
938000,0.7779,0.306348,0.002724,0.000334,0.329094
939000,0.7779,0.306348,0.002724,0.000334,0.327671
940000,0.7779,0.306348,0.002724,0.000334,0.326497
941000,0.7779,0.306348,0.002724,0.000334,0.331959
942000,0.7779,0.306348,0.002724,0.000334,0.330370
943000,0.7779,0.306348,0.002724,0.000334,0.320269
944000,0.7779,0.306348,0.002724,0.000334,0.338099
945000,0.7779,0.306348,0.002724,0.000334,0.326778
946000,0.7779,0.306348,0.002724,0.000334,0.327554
947000,0.7779,0.306348,0.002724,0.000334,0.308557
948000,0.7779,0.306348,0.002724,0.000334,0.333918
949000,0.7779,0.306348,0.002724,0.000334,0.328892
950000,0.7779,0.306348,0.002724,0.000334,0.331118
951000,0.7779,0.306348,0.002724,0.000334,0.329757
952000,0.7779,0.306348,0.002724,0.000334,0.324160
953000,0.7779,0.306348,0.002724,0.000334,0.330252
954000,0.7779,0.306348,0.002724,0.000334,0.322906
955000,0.7779,0.306348,0.002724,0.000334,0.317102
956000,0.7779,0.306348,0.002724,0.000334,0.326119
957000,0.7779,0.306348,0.002724,0.000334,0.328155
958000,0.7779,0.306348,0.002724,0.000334,0.339381
959000,0.7779,0.306348,0.002724,0.000334,0.332660
960000,0.7779,0.306348,0.002724,0.000334,0.324852
961000,0.7779,0.306348,0.002724,0.000334,0.319564
962000,0.7779,0.306348,0.002724,0.000334,0.327640
963000,0.7779,0.306348,0.002724,0.000334,0.330667
964000,0.7779,0.306348,0.002724,0.000334,0.323104
965000,0.7779,0.306348,0.002724,0.000334,0.325621
966000,0.7779,0.306348,0.002724,0.000334,0.320929
967000,0.7779,0.306348,0.002724,0.000334,0.323973
968000,0.7779,0.306348,0.002724,0.000334,0.321481
969000,0.7779,0.306348,0.002724,0.000334,0.334372
970000,0.7779,0.306348,0.002724,0.000334,0.329993
971000,0.7779,0.306348,0.002724,0.000334,0.326551
972000,0.7779,0.306348,0.002724,0.000334,0.325740
973000,0.7779,0.306348,0.002724,0.000334,0.325787
974000,0.7779,0.306348,0.002724,0.000334,0.331543
975000,0.7779,0.306348,0.002724,0.000334,0.329382
976000,0.7779,0.306348,0.002724,0.000334,0.320498
977000,0.7779,0.306348,0.002724,0.000334,0.325493
978000,0.7779,0.306348,0.002724,0.000334,0.331617
979000,0.7779,0.306348,0.002724,0.000334,0.329232
980000,0.7779,0.306348,0.002724,0.000334,0.325185
981000,0.7779,0.306348,0.002724,0.000334,0.314905
982000,0.7779,0.306348,0.002724,0.000334,0.330298
983000,0.7779,0.306348,0.002724,0.000334,0.313701
984000,0.7779,0.306348,0.002724,0.000334,0.328371
985000,0.7779,0.306348,0.002724,0.000334,0.326918
986000,0.7779,0.306348,0.002724,0.000334,0.324674
987000,0.7779,0.306348,0.002724,0.000334,0.317606
988000,0.7779,0.306348,0.002724,0.000334,0.332258
989000,0.7779,0.306348,0.002724,0.000334,0.332777
990000,0.7779,0.306348,0.002724,0.000334,0.318748
991000,0.7779,0.306348,0.002724,0.000334,0.320977
992000,0.7779,0.306348,0.002724,0.000334,0.320074
993000,0.7779,0.306348,0.002724,0.000334,0.332180
994000,0.7779,0.306348,0.002724,0.000334,0.329951
995000,0.7779,0.306348,0.002724,0.000334,0.328559
996000,0.7779,0.306348,0.002724,0.000334,0.309482
997000,0.7779,0.306348,0.002724,0.000334,0.326534
998000,0.7779,0.306348,0.002724,0.000334,0.328284
999000,0.7779,0.306348,0.002724,0.000334,0.317094
